I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-87, -165, -78, 126, -4, -122, 39, -126, -263, -68, -156, -214, 
-87, -165, -78, 126, -4, -122, 39, -126, -263, -68, -156, -214, 
-87, -165, -78, 126, -4, -122, 39, -126, -263, -68, -156, -214, 
-87, -165, -78, 126, -4, -122, 39, -126, -263, -68, -156, -214, 
-78, -126, -48, 102, -14, -87, 29, -112, -204, -9, -112, -190, 
-78, -97, -19, 87, -29, -58, 29, -107, -156, 39, -68, -165, 
-78, -68, 9, 73, -43, -29, 29, -102, -107, 87, -24, -141, 
-78, -39, 39, 58, -58, 0, 29, -97, -58, 136, 19, -117, 
-63, -58, 4, 61, -34, -26, 39, -73, -14, 161, 34, -112, 
-48, -68, -19, 58, -14, -43, 48, -48, 19, 185, 48, -107, 
-34, -78, -43, 56, 4, -61, 58, -24, 53, 209, 63, -102, 
-19, -87, -68, 53, 24, -78, 68, 0, 87, 234, 78, -97, 
-14, -92, -78, 53, 31, -85, 73, 14, 107, 244, 82, -97, 
-9, -97, -87, 53, 39, -92, 78, 29, 126, 253, 87, -97, 
-4, -102, -97, 53, 46, -100, 82, 43, 146, 263, 92, -97, 
0, -107, -107, 53, 53, -107, 87, 58, 165, 273, 97, -97, 
0, -97, -97, 48, 48, -97, 87, 48, 165, 278, 102, -87, 
0, -97, -97, 48, 48, -97, 87, 48, 165, 283, 107, -87, 
0, -97, -97, 48, 48, -97, 87, 48, 165, 287, 112, -87, 
0, -97, -97, 48, 48, -97, 87, 48, 165, 292, 117, -87, 
0, -92, -92, 46, 46, -92, 87, 48, 170, 302, 117, -87, 
0, -87, -87, 43, 43, -87, 87, 48, 175, 302, 117, -87, 
0, -82, -82, 41, 41, -82, 87, 48, 180, 302, 117, -87, 
0, -78, -78, 39, 39, -78, 87, 48, 185, 302, 117, -87, 
0, -78, -78, 39, 39, -78, 87, 58, 195, 312, 126, -87, 
0, -78, -78, 39, 39, -78, 87, 58, 195, 312, 126, -87, 
0, -78, -78, 39, 39, -78, 87, 58, 195, 312, 126, -87, 
0, -78, -78, 39, 39, -78, 87, 58, 195, 312, 126, -87, 
0, -73, -73, 36, 36, -73, 78, 48, 195, 312, 126, -87, 
0, -68, -68, 34, 34, -68, 78, 48, 195, 312, 126, -87, 
0, -63, -63, 31, 31, -63, 78, 48, 195, 312, 126, -87, 
0, -58, -58, 29, 29, -58, 78, 48, 195, 312, 126, -87, 
9, -73, -82, 31, 46, -78, 87, 53, 200, 322, 136, -78, 
9, -78, -87, 34, 48, -82, 87, 58, 204, 322, 136, -78, 
9, -82, -92, 36, 51, -87, 87, 63, 209, 322, 136, -78, 
9, -87, -97, 39, 53, -92, 87, 68, 214, 322, 136, -78, 
9, -82, -92, 36, 51, -87, 78, 58, 214, 322, 136, -78, 
9, -78, -87, 34, 48, -82, 78, 58, 214, 322, 136, -78, 
9, -73, -82, 31, 46, -78, 78, 58, 214, 322, 136, -78, 
9, -68, -78, 29, 43, -73, 78, 58, 214, 322, 136, -78, 
9, -58, -68, 24, 39, -63, 78, 58, 214, 331, 146, -68, 
9, -58, -68, 24, 39, -63, 78, 58, 214, 331, 146, -68, 
9, -58, -68, 24, 39, -63, 78, 58, 214, 331, 146, -68, 
9, -58, -68, 24, 39, -63, 78, 58, 214, 331, 146, -68, 
9, -48, -58, 19, 34, -53, 68, 58, 224, 331, 146, -68, 
9, -48, -58, 19, 34, -53, 68, 58, 224, 331, 146, -68, 
9, -48, -58, 19, 34, -53, 68, 58, 224, 331, 146, -68, 
9, -48, -58, 19, 34, -53, 68, 58, 224, 331, 146, -68, 
9, -58, -68, 24, 39, -63, 68, 58, 234, 341, 146, -68, 
