I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-58, -97, -39, 78, -9, -68, -185, -195, 78, 29, -175, -107, 
-58, -97, -39, 78, -9, -68, -185, -195, 78, 29, -175, -107, 
-58, -97, -39, 78, -9, -68, -185, -195, 78, 29, -175, -107, 
-58, -97, -39, 78, -9, -68, -185, -195, 78, 29, -175, -107, 
-4, -68, -63, 36, 29, -65, -185, -131, 175, 126, -107, -63, 
39, -39, -78, 0, 58, -58, -185, -78, 263, 214, -48, -19, 
82, -9, -92, -36, 87, -51, -185, -24, 351, 302, 9, 24, 
126, 19, -107, -73, 117, -43, -185, 29, 439, 390, 68, 68, 
185, 68, -117, -126, 151, -24, -229, 14, 541, 527, 165, 151, 
244, 107, -136, -175, 190, -14, -263, 9, 644, 653, 263, 224, 
302, 146, -156, -224, 229, -4, -297, 4, 746, 780, 361, 297, 
361, 185, -175, -273, 268, 4, -331, 0, 849, 907, 458, 370, 
390, 214, -175, -302, 283, 19, -370, -102, 814, 917, 492, 409, 
409, 234, -175, -322, 292, 29, -409, -204, 790, 917, 517, 439, 
429, 253, -175, -341, 302, 39, -448, -307, 766, 917, 541, 468, 
448, 273, -175, -361, 312, 48, -488, -409, 741, 917, 566, 497, 
400, 239, -161, -319, 280, 39, -458, -478, 595, 756, 444, 424, 
351, 204, -146, -278, 248, 29, -439, -546, 458, 595, 331, 351, 
302, 170, -131, -236, 217, 19, -419, -614, 322, 434, 219, 278, 
253, 136, -117, -195, 185, 9, -400, -683, 185, 273, 107, 204, 
195, 107, -87, -151, 141, 9, -390, -756, 19, 146, 34, 151, 
136, 78, -58, -107, 97, 9, -380, -829, -136, 19, -39, 107, 
78, 48, -29, -63, 53, 9, -370, -902, -292, -107, -112, 63, 
19, 19, 0, -19, 9, 9, -361, -976, -448, -234, -185, 19, 
4, 0, -4, -2, 4, -2, -341, -956, -463, -248, -204, -14, 
0, -19, -19, 9, 9, -19, -331, -936, -468, -263, -224, -39, 
-4, -39, -34, 21, 14, -36, -322, -917, -473, -278, -244, -63, 
-9, -58, -48, 34, 19, -53, -312, -897, -478, -292, -263, -87, 
-34, -87, -53, 61, 9, -70, -287, -854, -448, -287, -287, -117, 
-48, -107, -58, 78, 4, -82, -273, -810, -419, -283, -302, -136, 
-63, -126, -63, 95, 0, -95, -258, -766, -390, -278, -317, -156, 
-78, -146, -68, 112, -4, -107, -244, -722, -361, -273, -331, -175, 
-63, -131, -68, 97, 2, -100, -224, -663, -317, -244, -312, -165, 
-58, -117, -58, 87, 0, -87, -214, -605, -273, -214, -292, -156, 
-53, -102, -48, 78, -2, -75, -204, -546, -229, -185, -273, -146, 
-48, -87, -39, 68, -4, -63, -195, -488, -185, -156, -253, -136, 
-43, -73, -29, 58, -7, -51, -204, -473, -161, -136, -239, -122, 
-39, -68, -29, 53, -4, -48, -214, -458, -146, -126, -234, -117, 
-34, -63, -29, 48, -2, -46, -224, -444, -131, -117, -229, -112, 
-29, -58, -29, 43, 0, -43, -234, -429, -117, -107, -224, -107, 
-14, -53, -39, 34, 12, -46, -224, -400, -102, -97, -234, -107, 
0, -48, -48, 24, 24, -48, -214, -380, -97, -97, -234, -107, 
14, -43, -58, 14, 36, -51, -204, -361, -92, -97, -234, -107, 
29, -39, -68, 4, 48, -53, -195, -341, -87, -97, -234, -107, 
4, -48, -53, 21, 29, -51, -195, -336, -82, -92, -219, -107, 
-9, -58, -48, 34, 19, -53, -195, -331, -78, -87, -214, -107, 
-24, -68, -43, 46, 9, -56, -195, -326, -73, -82, -209, -107, 
-39, -78, -39, 58, 0, -58, -195, -322, -68, -78, -204, -107, 
-24, -68, -43, 46, 9, -56, -200, -331, -78, -87, -209, -117, 
-19, -68, -48, 43, 14, -58, -204, -331, -78, -87, -214, -117, 
-14, -68, -53, 41, 19, -61, -209, -331, -78, -87, -219, -117, 
-9, -68, -58, 39, 24, -63, -214, -331, -78, -87, -224, -117, 
-14, -78, -63, 46, 24, -70, -209, -317, -78, -97, -234, -126, 
-19, -78, -58, 48, 19, -68, -204, -312, -78, -97, -234, -126, 
-24, -78, -53, 51, 14, -65, -200, -307, -78, -97, -234, -126, 
-29, -78, -48, 53, 9, -63, -195, -302, -78, -97, -234, -126, 
-19, -73, -53, 46, 17, -63, -185, -302, -73, -82, -229, -122, 
-19, -68, -48, 43, 14, -58, -185, -302, -68, -78, -224, -117, 
-19, -63, -43, 41, 12, -53, -185, -302, -63, -73, -219, -112, 
-19, -58, -39, 39, 9, -48, -185, -302, -58, -68, -214, -107, 
-24, -78, -53, 51, 14, -65, -200, -307, -73, -78, -229, -122, 
-29, -87, -58, 58, 14, -73, -204, -312, -78, -87, -234, -126, 
-34, -97, -63, 65, 14, -80, -209, -317, -82, -97, -239, -131, 
-39, -107, -68, 73, 14, -87, -214, -322, -87, -107, -244, -136, 
-19, -97, -78, 58, 29, -87, -204, -322, -78, -97, -253, -136, 
0, -87, -87, 43, 43, -87, -204, -322, -78, -97, -253, -136, 
19, -78, -97, 29, 58, -87, -204, -322, -78, -97, -253, -136, 
39, -68, -107, 14, 73, -87, -204, -322, -78, -97, -253, -136, 
0, -78, -78, 39, 39, -78, -204, -312, -68, -87, -239, -126, 
-29, -87, -58, 58, 14, -73, -204, -312, -68, -87, -234, -126, 
-58, -97, -39, 78, -9, -68, -204, -312, -68, -87, -229, -126, 
-87, -107, -19, 97, -34, -63, -204, -312, -68, -87, -224, -126, 
-68, -97, -29, 82, -19, -63, -195, -312, -68, -97, -229, -136, 
-48, -87, -39, 68, -4, -63, -195, -312, -68, -97, -234, -136, 
-29, -78, -48, 53, 9, -63, -195, -312, -68, -97, -239, -136, 
-9, -68, -58, 39, 24, -63, -195, -312, -68, -97, -244, -136, 
-19, -58, -39, 39, 9, -48, -185, -307, -63, -82, -229, -122, 
-19, -58, -39, 39, 9, -48, -185, -302, -58, -78, -224, -117, 
-19, -58, -39, 39, 9, -48, -185, -297, -53, -73, -219, -112, 
-19, -58, -39, 39, 9, -48, -185, -292, -48, -68, -214, -107, 
-9, -63, -53, 36, 21, -58, -200, -307, -63, -78, -224, -122, 
0, -68, -68, 34, 34, -68, -204, -312, -68, -87, -234, -126, 
9, -73, -82, 31, 46, -78, -209, -317, -73, -97, -244, -131, 
19, -78, -97, 29, 58, -87, -214, -322, -78, -107, -253, -136, 
0, -87, -87, 43, 43, -87, -209, -317, -73, -97, -248, -126, 
-9, -87, -78, 48, 34, -82, -204, -312, -68, -97, -244, -126, 
-19, -87, -68, 53, 24, -78, -200, -307, -63, -97, -239, -126, 
-29, -87, -58, 58, 14, -73, -195, -302, -58, -97, -234, -126, 
-48, -87, -39, 68, -4, -63, -185, -292, -58, -92, -224, -117, 
-58, -87, -29, 73, -14, -58, -185, -292, -58, -87, -224, -117, 
-68, -87, -19, 78, -24, -53, -185, -292, -58, -82, -224, -117, 
-78, -87, -9, 82, -34, -48, -185, -292, -58, -78, -224, -117, 
-78, -102, -24, 90, -26, -63, -200, -302, -68, -82, -229, -122, 
-78, -107, -29, 92, -24, -68, -204, -302, -68, -87, -234, -126, 
-78, -112, -34, 95, -21, -73, -209, -302, -68, -92, -239, -131, 
-78, -117, -39, 97, -19, -78, -214, -302, -68, -97, -244, -136, 
-63, -112, -48, 87, -7, -80, -204, -312, -78, -107, -253, -146, 
-48, -107, -58, 78, 4, -82, -204, -312, -78, -107, -253, -146, 
-34, -102, -68, 68, 17, -85, -204, -312, -78, -107, -253, -146, 
-19, -97, -78, 58, 29, -87, -204, -312, -78, -107, -253, -146, 
-53, -112, -58, 82, 2, -85, -195, -307, -73, -97, -244, -136, 
-78, -117, -39, 97, -19, -78, -195, -302, -68, -97, -244, -136, 
-102, -122, -19, 112, -41, -70, -195, -297, -63, -97, -244, -136, 
-126, -126, 0, 126, -63, -63, -195, -292, -58, -97, -244, -136, 
-97, -112, -14, 104, -41, -63, -209, -297, -73, -102, -258, -146, 
-68, -107, -39, 87, -14, -73, -214, -302, -78, -107, -263, -146, 
-39, -102, -63, 70, 12, -82, -219, -307, -82, -112, -268, -146, 
-9, -97, -87, 53, 39, -92, -224, -312, -87, -117, -273, -146, 
-19, -92, -73, 56, 26, -82, -219, -307, -82, -112, -258, -136, 
-19, -87, -68, 53, 24, -78, -214, -302, -78, -107, -253, -136, 
-19, -82, -63, 51, 21, -73, -209, -297, -73, -102, -248, -136, 
-19, -78, -58, 48, 19, -68, -204, -292, -68, -97, -244, -136, 
-43, -92, -48, 68, 2, -70, -209, -302, -78, -107, -253, -146, 
-58, -107, -48, 82, -4, -78, -214, -302, -78, -107, -253, -146, 
-73, -122, -48, 97, -12, -85, -219, -302, -78, -107, -253, -146, 
-87, -136, -48, 112, -19, -92, -224, -302, -78, -107, -253, -146, 
-68, -122, -53, 95, -7, -87, -214, -292, -68, -107, -263, -136, 
-58, -117, -58, 87, 0, -87, -214, -292, -68, -107, -263, -136, 
-48, -112, -63, 80, 7, -87, -214, -292, -68, -107, -263, -136, 
-39, -107, -68, 73, 14, -87, -214, -292, -68, -107, -263, -136, 
-29, -102, -73, 65, 21, -87, -204, -287, -58, -97, -258, -136, 
-29, -97, -68, 63, 19, -82, -204, -283, -58, -97, -253, -136, 
-29, -92, -63, 61, 17, -78, -204, -278, -58, -97, -248, -136, 
-29, -87, -58, 58, 14, -73, -204, -273, -58, -97, -244, -136, 
-14, -82, -68, 48, 26, -75, -214, -278, -68, -107, -248, -146, 
0, -78, -78, 39, 39, -78, -214, -283, -68, -107, -253, -146, 
14, -73, -87, 29, 51, -80, -214, -287, -68, -107, -258, -146, 
29, -68, -97, 19, 63, -82, -214, -292, -68, -107, -263, -146, 
9, -78, -87, 34, 48, -82, -214, -283, -58, -107, -263, -146, 
0, -87, -87, 43, 43, -87, -214, -283, -58, -107, -263, -146, 
-9, -97, -87, 53, 39, -92, -214, -283, -58, -107, -263, -146, 
-19, -107, -87, 63, 34, -97, -214, -283, -58, -107, -263, -146, 
-29, -107, -78, 68, 24, -92, -214, -273, -58, -97, -253, -146, 
-29, -107, -78, 68, 24, -92, -214, -273, -58, -97, -253, -146, 
-29, -107, -78, 68, 24, -92, -214, -273, -58, -97, -253, -146, 
-29, -107, -78, 68, 24, -92, -214, -273, -58, -97, -253, -146, 
-14, -97, -82, 56, 34, -90, -224, -273, -58, -107, -258, -156, 
-9, -97, -87, 53, 39, -92, -224, -273, -58, -107, -263, -156, 
-4, -97, -92, 51, 43, -95, -224, -273, -58, -107, -268, -156, 
0, -97, -97, 48, 48, -97, -224, -273, -58, -107, -273, -156, 
-19, -102, -82, 61, 31, -92, -219, -268, -48, -102, -268, -146, 
-29, -107, -78, 68, 24, -92, -214, -263, -48, -97, -263, -146, 
-39, -112, -73, 75, 17, -92, -209, -258, -48, -92, -258, -146, 
-48, -117, -68, 82, 9, -92, -204, -253, -48, -87, -253, -146, 
-63, -112, -48, 87, -7, -80, -195, -248, -34, -78, -244, -141, 
-68, -107, -39, 87, -14, -73, -195, -244, -29, -78, -244, -136, 
-73, -102, -29, 87, -21, -65, -195, -239, -24, -78, -244, -131, 
-78, -97, -19, 87, -29, -58, -195, -234, -19, -78, -244, -126, 
-73, -107, -34, 90, -19, -70, -204, -224, -19, -78, -244, -136, 
-68, -107, -39, 87, -14, -73, -204, -224, -19, -78, -244, -136, 
-63, -107, -43, 85, -9, -75, -204, -224, -19, -78, -244, -136, 
-58, -107, -48, 82, -4, -78, -204, -224, -19, -78, -244, -136, 
-53, -97, -43, 75, -4, -70, -195, -214, -9, -73, -234, -126, 
-48, -97, -48, 73, 0, -73, -195, -214, -9, -68, -234, -126, 
-43, -97, -53, 70, 4, -75, -195, -214, -9, -63, -234, -126, 
-39, -97, -58, 68, 9, -78, -195, -214, -9, -58, -234, -126, 
-34, -92, -58, 63, 12, -75, -200, -214, -9, -63, -244, -136, 
-29, -87, -58, 58, 14, -73, -204, -214, -9, -68, -244, -136, 
-24, -82, -58, 53, 17, -70, -209, -214, -9, -73, -244, -136, 
-19, -78, -58, 48, 19, -68, -214, -214, -9, -78, -244, -136, 
-29, -78, -48, 53, 9, -63, -200, -200, -4, -63, -239, -131, 
-29, -78, -48, 53, 9, -63, -195, -195, 0, -58, -234, -126, 
-29, -78, -48, 53, 9, -63, -190, -190, 4, -53, -229, -122, 
-29, -78, -48, 53, 9, -63, -185, -185, 9, -48, -224, -117, 
-34, -82, -48, 58, 7, -65, -190, -195, 9, -58, -234, -122, 
-39, -87, -48, 63, 4, -68, -195, -195, 9, -58, -234, -126, 
-43, -92, -48, 68, 2, -70, -200, -195, 9, -58, -234, -131, 
-48, -97, -48, 73, 0, -73, -204, -195, 9, -58, -234, -136, 
-34, -97, -63, 65, 14, -80, -214, -185, 9, -58, -244, -146, 
-29, -97, -68, 63, 19, -82, -214, -185, 9, -58, -244, -146, 
-24, -97, -73, 61, 24, -85, -214, -185, 9, -58, -244, -146, 
-19, -97, -78, 58, 29, -87, -214, -185, 9, -58, -244, -146, 
-34, -92, -58, 63, 12, -75, -204, -175, 29, -48, -234, -136, 
-39, -87, -48, 63, 4, -68, -195, -165, 39, -39, -224, -126, 
-43, -82, -39, 63, -2, -61, -185, -156, 48, -29, -214, -117, 
-48, -78, -29, 63, -9, -53, -175, -146, 58, -19, -204, -107, 
-43, -82, -39, 63, -2, -61, -180, -146, 48, -29, -209, -112, 
-39, -87, -48, 63, 4, -68, -185, -146, 48, -29, -214, -117, 
-34, -92, -58, 63, 12, -75, -190, -146, 48, -29, -219, -122, 
-29, -97, -68, 63, 19, -82, -195, -146, 48, -29, -224, -126, 
-43, -107, -63, 75, 9, -85, -200, -156, 48, -34, -229, -136, 
-48, -117, -68, 82, 9, -92, -204, -156, 48, -39, -234, -136, 
-53, -126, -73, 90, 9, -100, -209, -156, 48, -43, -239, -136, 
-58, -136, -78, 97, 9, -107, -214, -156, 48, -48, -244, -136, 
-43, -112, -68, 78, 12, -90, -209, -146, 53, -34, -229, -126, 
-29, -97, -68, 63, 19, -82, -204, -136, 58, -29, -224, -126, 
-14, -82, -68, 48, 26, -75, -200, -126, 63, -24, -219, -126, 
0, -68, -68, 34, 34, -68, -195, -117, 68, -19, -214, -126, 
14, -68, -82, 26, 48, -75, -204, -117, 78, -19, -214, -126, 
19, -68, -87, 24, 53, -78, -204, -117, 78, -19, -214, -126, 
24, -68, -92, 21, 58, -80, -204, -117, 78, -19, -214, -126, 
29, -68, -97, 19, 63, -82, -204, -117, 78, -19, -214, -126, 
19, -73, -92, 26, 56, -82, -214, -117, 68, -19, -224, -136, 
9, -78, -87, 34, 48, -82, -214, -117, 68, -19, -224, -136, 
0, -82, -82, 41, 41, -82, -214, -117, 68, -19, -224, -136, 
-9, -87, -78, 48, 34, -82, -214, -117, 68, -19, -224, -136, 
-4, -78, -73, 41, 34, -75, -204, -107, 73, -9, -214, -126, 
0, -78, -78, 39, 39, -78, -204, -107, 78, -9, -214, -126, 
4, -78, -82, 36, 43, -80, -204, -107, 82, -9, -214, -126, 
9, -78, -87, 34, 48, -82, -204, -107, 87, -9, -214, -126, 
-4, -78, -73, 41, 34, -75, -195, -97, 92, -4, -209, -112, 
-9, -78, -68, 43, 29, -73, -195, -97, 97, 0, -204, -107, 
