I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-878, -590, 287, 734, -583, -151, -78, -107, -326, 87, -19, -146, 
-878, -600, 278, 739, -578, -161, -73, -107, -326, 82, -19, -146, 
-878, -605, 273, 741, -575, -165, -73, -107, -326, 82, -19, -136, 
-878, -610, 268, 744, -573, -170, -73, -112, -331, 78, -29, -146, 
-878, -614, 263, 746, -570, -175, -68, -117, -336, 87, -39, -146, 
-878, -619, 258, 749, -568, -180, -63, -117, -336, 87, -34, -146, 
-878, -619, 258, 749, -568, -180, -58, -117, -336, 87, -34, -146, 
-878, -629, 248, 753, -563, -190, -58, -117, -336, 82, -34, -146, 
-878, -629, 248, 753, -563, -190, -58, -126, -346, 68, -39, -146, 
-878, -629, 248, 753, -563, -190, -58, -131, -351, 68, -43, -146, 
-873, -629, 244, 751, -558, -192, -58, -131, -351, 63, -53, -151, 
-873, -629, 244, 751, -558, -192, -58, -131, -351, 63, -53, -156, 
-863, -629, 234, 746, -549, -197, -68, -126, -351, 63, -53, -161, 
-863, -634, 229, 749, -546, -202, -68, -126, -351, 58, -53, -161, 
-854, -634, 219, 744, -536, -207, -73, -126, -351, 58, -58, -156, 
-854, -634, 219, 744, -536, -207, -73, -126, -356, 58, -58, -156, 
-868, -634, 234, 751, -551, -200, -63, -117, -356, 68, -58, -161, 
-873, -634, 239, 753, -556, -197, -58, -122, -351, 68, -58, -161, 
-878, -619, 258, 749, -568, -180, -53, -122, -346, 68, -58, -161, 
-883, -614, 268, 749, -575, -173, -48, -117, -336, 68, -53, -161, 
-873, -605, 268, 739, -570, -168, -48, -102, -336, 78, -43, -156, 
-868, -605, 263, 736, -566, -170, -48, -102, -336, 78, -43, -156, 
-868, -610, 258, 739, -563, -175, -43, -97, -326, 73, -43, -156, 
-863, -610, 253, 736, -558, -178, -39, -97, -326, 73, -43, -156, 
-878, -610, 268, 744, -573, -170, -39, -87, -326, 78, -43, -156, 
-883, -610, 273, 746, -578, -168, -39, -87, -326, 82, -43, -151, 
-888, -610, 278, 749, -583, -165, -34, -87, -331, 87, -43, -151, 
-893, -610, 283, 751, -588, -163, -34, -87, -331, 87, -34, -151, 
-902, -600, 302, 751, -602, -148, -43, -87, -322, 87, -24, -136, 
-902, -590, 312, 746, -607, -139, -43, -87, -322, 87, -19, -136, 
-897, -585, 312, 741, -605, -136, -39, -92, -322, 87, -19, -136, 
-897, -580, 317, 739, -607, -131, -39, -97, -317, 92, -19, -131, 
-902, -580, 322, 741, -612, -129, -29, -107, -317, 102, -24, -131, 
-897, -575, 322, 736, -610, -126, -29, -107, -317, 97, -24, -131, 
