I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-58, -273, -214, 165, 78, -244, 78, -692, -1385, -653, -468, 19, 
-58, -273, -214, 165, 78, -244, 78, -692, -1385, -653, -468, 19, 
-58, -273, -214, 165, 78, -244, 78, -692, -1385, -653, -468, 19, 
-58, -273, -214, 165, 78, -244, 78, -692, -1385, -653, -468, 19, 
-107, -322, -214, 214, 53, -268, 117, -702, -1434, -712, -531, -58, 
-156, -361, -204, 258, 24, -283, 146, -712, -1473, -771, -595, -136, 
-204, -400, -195, 302, -4, -297, 175, -722, -1512, -829, -658, -214, 
-253, -439, -185, 346, -34, -312, 204, -732, -1551, -888, -722, -292, 
-263, -492, -229, 378, -17, -361, 229, -707, -1600, -927, -761, -336, 
-273, -536, -263, 405, -4, -400, 244, -683, -1639, -956, -790, -380, 
-283, -580, -297, 431, 7, -439, 258, -658, -1678, -985, -819, -424, 
-292, -624, -331, 458, 19, -478, 273, -634, -1717, -1015, -849, -468, 
-297, -644, -346, 470, 24, -495, 292, -580, -1683, -980, -829, -473, 
-302, -653, -351, 478, 24, -502, 302, -536, -1659, -956, -810, -478, 
-307, -663, -356, 485, 24, -509, 312, -492, -1634, -932, -790, -483, 
-312, -673, -361, 492, 24, -517, 322, -448, -1610, -907, -771, -488, 
-302, -629, -326, 466, 12, -478, 326, -414, -1527, -829, -697, -448, 
-302, -595, -292, 448, -4, -444, 331, -380, -1444, -751, -634, -409, 
-302, -561, -258, 431, -21, -409, 336, -346, -1361, -673, -570, -370, 
-302, -527, -224, 414, -39, -375, 341, -312, -1278, -595, -507, -331, 
-287, -492, -204, 390, -41, -348, 351, -268, -1190, -522, -444, -302, 
-283, -468, -185, 375, -48, -326, 351, -234, -1112, -458, -390, -273, 
-278, -444, -165, 361, -56, -305, 351, -200, -1034, -395, -336, -244, 
-273, -419, -146, 346, -63, -283, 351, -165, -956, -331, -283, -214, 
-263, -390, -126, 326, -68, -258, 326, -161, -893, -283, -234, -185, 
-253, -361, -107, 307, -73, -234, 312, -156, -839, -234, -195, -165, 
-244, -331, -87, 287, -78, -209, 297, -151, -785, -185, -156, -146, 
-234, -302, -68, 268, -82, -185, 283, -146, -732, -136, -117, -126, 
-219, -283, -63, 251, -78, -173, 263, -161, -688, -102, -92, -107, 
-214, -263, -48, 239, -82, -156, 253, -165, -644, -68, -68, -87, 
-209, -244, -34, 226, -87, -139, 244, -170, -600, -34, -43, -68, 
-204, -224, -19, 214, -92, -122, 234, -175, -556, 0, -19, -48, 
-204, -219, -14, 212, -95, -117, 224, -185, -541, 9, -9, -39, 
-204, -214, -9, 209, -97, -112, 224, -195, -527, 19, 0, -39, 
