I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-63, -82, -19, 73, -21, -51, -43, 87, 68, -175, 146, 146, 
-63, -82, -19, 73, -21, -51, -39, 87, 78, -175, 146, 146, 
-68, -82, -14, 75, -26, -48, -39, 92, 78, -175, 146, 146, 
-68, -82, -14, 75, -26, -48, -34, 92, 78, -175, 146, 146, 
-73, -97, -24, 85, -24, -61, -29, 97, 87, -165, 146, 146, 
-73, -102, -29, 87, -21, -65, -24, 102, 87, -165, 146, 146, 
-73, -107, -34, 90, -19, -70, -24, 107, 87, -165, 146, 146, 
-73, -112, -39, 92, -17, -75, -19, 112, 87, -170, 141, 146, 
-73, -122, -48, 97, -12, -85, 0, 122, 87, -170, 141, 141, 
-82, -126, -43, 104, -19, -85, 9, 126, 92, -170, 141, 141, 
-82, -131, -48, 107, -17, -90, 14, 126, 97, -170, 141, 141, 
-87, -136, -48, 112, -19, -92, 19, 131, 102, -170, 136, 136, 
-97, -131, -34, 114, -31, -82, 9, 126, 92, -180, 136, 146, 
-102, -126, -24, 114, -39, -75, 9, 126, 97, -180, 141, 146, 
-102, -117, -14, 109, -43, -65, 19, 131, 97, -175, 141, 151, 
-102, -112, -9, 107, -46, -61, 19, 131, 97, -175, 141, 151, 
-102, -112, -9, 107, -46, -61, 9, 122, 92, -175, 141, 151, 
-97, -107, -9, 102, -43, -58, 9, 117, 87, -175, 141, 151, 
-97, -107, -9, 102, -43, -58, 9, 117, 82, -175, 141, 151, 
-92, -107, -14, 100, -39, -61, 4, 117, 73, -175, 141, 151, 
-82, -102, -19, 92, -31, -61, 0, 112, 78, -180, 131, 151, 
-82, -97, -14, 90, -34, -56, -4, 107, 78, -180, 131, 151, 
-78, -92, -14, 85, -31, -53, -9, 97, 82, -185, 131, 151, 
-78, -82, -4, 80, -36, -43, -14, 92, 82, -185, 131, 151, 
-87, -82, 4, 85, -46, -39, -19, 97, 82, -195, 131, 161, 
-87, -82, 4, 85, -46, -39, -19, 97, 82, -190, 131, 161, 
-92, -82, 9, 87, -51, -36, -19, 102, 82, -190, 136, 161, 
-92, -82, 9, 87, -51, -36, -24, 102, 87, -190, 136, 161, 
-92, -73, 19, 82, -56, -26, -34, 102, 82, -200, 136, 156, 
-97, -73, 24, 85, -61, -24, -34, 107, 82, -190, 141, 156, 
-97, -68, 29, 82, -63, -19, -34, 107, 78, -190, 141, 156, 
-97, -68, 29, 82, -63, -19, -34, 107, 78, -195, 141, 156, 
-92, -63, 29, 78, -61, -17, -34, 97, 68, -195, 141, 165, 
-92, -63, 29, 78, -61, -17, -34, 92, 63, -195, 141, 165, 
-87, -63, 24, 75, -56, -19, -34, 92, 63, -200, 141, 161, 
-87, -58, 29, 73, -58, -14, -34, 92, 63, -200, 136, 161, 
-97, -58, 39, 78, -68, -9, -39, 82, 63, -200, 136, 156, 
-97, -58, 39, 78, -68, -9, -48, 87, 63, -195, 136, 156, 
-97, -53, 43, 75, -70, -4, -53, 87, 63, -195, 136, 156, 
-97, -53, 43, 75, -70, -4, -53, 87, 63, -195, 136, 156, 
-87, -58, 29, 73, -58, -14, -43, 87, 63, -195, 131, 146, 
-87, -58, 29, 73, -58, -14, -39, 87, 63, -195, 131, 146, 
-82, -58, 24, 70, -53, -17, -39, 87, 63, -195, 131, 151, 
-82, -58, 24, 70, -53, -17, -39, 87, 63, -195, 131, 151, 
-78, -63, 14, 70, -46, -24, -58, 87, 53, -204, 131, 141, 
-78, -58, 19, 68, -48, -19, -63, 87, 48, -209, 131, 141, 
-78, -58, 19, 68, -48, -19, -68, 87, 48, -209, 126, 141, 
-78, -63, 14, 70, -46, -24, -73, 87, 53, -209, 126, 141, 
-73, -48, 24, 61, -48, -12, -58, 97, 58, -195, 131, 146, 
-68, -39, 29, 53, -48, -4, -53, 97, 63, -195, 141, 151, 
-63, -34, 29, 48, -46, -2, -48, 97, 63, -195, 146, 156, 
-58, -29, 29, 43, -43, 0, -34, 97, 68, -195, 151, 161, 
-73, -29, 43, 51, -58, 7, -34, 97, 73, -195, 146, 151, 
-78, -29, 48, 53, -63, 9, -34, 97, 73, -195, 141, 151, 
-82, -29, 53, 56, -68, 12, -39, 97, 73, -195, 136, 151, 
-87, -29, 58, 58, -73, 14, -39, 97, 73, -200, 131, 146, 
-78, -43, 34, 61, -56, -4, -48, 97, 73, -200, 141, 146, 
-82, -48, 34, 65, -58, -7, -48, 97, 73, -200, 141, 141, 
-87, -58, 29, 73, -58, -14, -48, 97, 73, -200, 141, 141, 
-87, -63, 24, 75, -56, -19, -48, 97, 73, -200, 141, 141, 
-78, -73, 4, 75, -41, -34, -58, 87, 68, -200, 131, 141, 
-73, -68, 4, 70, -39, -31, -58, 87, 63, -204, 131, 146, 
-68, -68, 0, 68, -34, -34, -58, 87, 58, -209, 131, 146, 
-68, -68, 0, 68, -34, -34, -58, 87, 53, -219, 131, 146, 
-82, -53, 29, 68, -56, -12, -48, 97, 58, -219, 141, 146, 
-82, -58, 24, 70, -53, -17, -48, 97, 63, -214, 141, 151, 
-87, -53, 34, 70, -61, -9, -48, 97, 68, -204, 141, 161, 
-87, -43, 43, 65, -65, 0, -48, 97, 73, -200, 141, 165, 
-92, -43, 48, 68, -70, 2, -48, 107, 73, -195, 141, 156, 
-92, -48, 43, 70, -68, -2, -48, 107, 73, -195, 141, 156, 
-92, -53, 39, 73, -65, -7, -48, 107, 73, -195, 141, 156, 
-92, -58, 34, 75, -63, -12, -48, 107, 73, -190, 141, 156, 
-102, -58, 43, 80, -73, -7, -39, 126, 82, -190, 151, 165, 
-112, -48, 63, 80, -87, 7, -29, 117, 87, -190, 141, 156, 
-87, -39, 48, 63, -68, 4, -39, 107, 82, -200, 146, 165, 
-68, -29, 39, 48, -53, 4, -53, 112, 87, -195, 151, 165, 
-78, -24, 53, 51, -65, 14, -58, 112, 97, -180, 151, 175, 
-78, -14, 63, 46, -70, 24, -63, 117, 112, -161, 170, 190, 
-58, -4, 53, 31, -56, 24, -78, 141, 136, -141, 200, 204, 
-43, 14, 58, 14, -51, 36, -87, 209, 190, -112, 224, 214, 
-34, 19, 53, 7, -43, 36, -87, 361, 307, -43, 268, 248, 
-19, 39, 58, -9, -39, 48, -97, 541, 453, 43, 331, 292, 
-4, 87, 92, -41, -48, 90, -117, 624, 517, 122, 405, 346, 
29, 165, 136, -97, -53, 151, -151, 541, 497, 170, 483, 409, 
82, 239, 156, -161, -36, 197, -209, 283, 409, 219, 566, 478, 
126, 292, 165, -209, -19, 229, -297, -156, 268, 244, 649, 541, 
190, 292, 102, -241, 43, 197, -424, -629, 131, 263, 722, 610, 
278, 297, 19, -287, 129, 158, -561, -1049, 34, 302, 805, 678, 
346, 322, -24, -334, 185, 148, -702, -1337, 19, 395, 917, 746, 
400, 346, -53, -373, 226, 146, -790, -1483, 78, 522, 1039, 824, 
463, 370, -92, -417, 278, 139, -849, -1581, 126, 614, 1141, 897, 
541, 439, -102, -490, 322, 168, -936, -1727, 126, 653, 1210, 971, 
590, 468, -122, -529, 356, 173, -1093, -1937, 29, 580, 1180, 990, 
570, 405, -165, -488, 368, 119, -1244, -2127, -136, 385, 1024, 907, 
527, 283, -244, -405, 385, 19, -1254, -2235, -317, 117, 775, 761, 
458, 180, -278, -319, 368, -48, -1195, -2293, -507, -165, 522, 605, 
405, 136, -268, -270, 336, -65, -1176, -2347, -732, -448, 292, 488, 
351, 117, -234, -234, 292, -58, -1180, -2366, -995, -722, 112, 395, 
273, 102, -170, -187, 222, -34, -1117, -2308, -1210, -941, -24, 336, 
195, 107, -87, -151, 141, 9, -1044, -2156, -1332, -1068, -107, 292, 
131, 107, -24, -119, 78, 41, -1000, -1971, -1327, -1098, -141, 283, 
97, 73, -24, -85, 61, 24, -976, -1781, -1205, -1029, -122, 283, 
78, 48, -29, -63, 53, 9, -961, -1571, -1044, -927, -82, 278, 
82, 68, -14, -75, 48, 26, -922, -1356, -907, -839, -53, 278, 
63, 78, 14, -70, 24, 46, -839, -1161, -771, -761, -19, 297, 
53, 87, 34, -70, 9, 61, -722, -980, -639, -678, 24, 307, 
68, 117, 48, -92, 9, 82, -624, -819, -527, -624, 34, 287, 
53, 126, 73, -90, -9, 100, -536, -688, -448, -585, 24, 258, 
29, 112, 82, -70, -26, 97, -458, -566, -366, -536, 34, 234, 
4, 102, 97, -53, -46, 100, -405, -444, -268, -468, 63, 234, 
-24, 87, 112, -31, -68, 100, -336, -336, -195, -409, 92, 224, 
-48, 78, 126, -14, -87, 102, -234, -234, -126, -346, 117, 229, 
-39, 73, 112, -17, -75, 92, -170, -126, -58, -297, 141, 224, 
-34, 53, 87, -9, -61, 70, -146, -53, -14, -263, 146, 219, 
-73, -9, 63, 41, -68, 26, -122, 4, 29, -253, 131, 200, 
-112, -63, 48, 87, -80, -7, -102, 34, 48, -248, 126, 170, 
-107, -63, 43, 85, -75, -9, -102, 48, 73, -248, 122, 151, 
-97, -43, 53, 70, -75, 4, -87, 73, 87, -239, 131, 161, 
-68, -19, 48, 43, -58, 14, -73, 87, 107, -229, 141, 170, 
-58, 0, 58, 29, -58, 29, -73, 87, 107, -229, 146, 185, 
-73, -4, 68, 39, -70, 31, -73, 92, 102, -219, 156, 185, 
-102, -29, 73, 65, -87, 21, -78, 102, 92, -219, 156, 190, 
-112, -48, 63, 80, -87, 7, -87, 112, 73, -224, 141, 180, 
-107, -58, 48, 82, -78, -4, -97, 122, 68, -229, 141, 170, 
-87, -39, 48, 63, -68, 4, -78, 141, 92, -209, 151, 161, 
-58, -14, 43, 36, -51, 14, -63, 170, 117, -200, 151, 161, 
-43, -14, 29, 29, -36, 7, -63, 190, 141, -195, 151, 156, 
-48, -14, 34, 31, -41, 9, -53, 200, 151, -200, 156, 146, 
-58, -14, 43, 36, -51, 14, -48, 190, 141, -204, 156, 161, 
-58, -24, 34, 41, -46, 4, -48, 190, 136, -195, 156, 161, 
-68, -29, 39, 48, -53, 4, -48, 190, 126, -195, 151, 161, 
-68, -29, 39, 48, -53, 4, -53, 190, 122, -195, 151, 151, 
-48, -34, 14, 41, -31, -9, -53, 180, 131, -185, 161, 161, 
-48, -34, 14, 41, -31, -9, -53, 190, 136, -185, 165, 165, 
-48, -34, 14, 41, -31, -9, -53, 200, 146, -185, 165, 165, 
-48, -34, 14, 41, -31, -9, -53, 204, 146, -185, 165, 165, 
-63, -24, 39, 43, -51, 7, -63, 219, 161, -185, 165, 156, 
-68, -19, 48, 43, -58, 14, -48, 224, 165, -185, 165, 156, 
-73, -19, 53, 46, -63, 17, -48, 229, 165, -175, 175, 156, 
-78, -24, 53, 51, -65, 14, -48, 229, 165, -175, 175, 156, 
-82, -24, 58, 53, -70, 17, -39, 229, 175, -161, 180, 170, 
-92, -24, 68, 58, -80, 21, -39, 229, 175, -161, 180, 175, 
-107, -24, 82, 65, -95, 29, -39, 229, 175, -161, 185, 180, 
-112, -24, 87, 68, -100, 31, -43, 234, 175, -161, 185, 185, 
-102, -24, 78, 63, -90, 26, -53, 239, 175, -170, 185, 185, 
-102, -24, 78, 63, -90, 26, -48, 244, 180, -170, 185, 180, 
-102, -24, 78, 63, -90, 26, -48, 248, 180, -170, 185, 180, 
-102, -24, 78, 63, -90, 26, -43, 248, 190, -170, 185, 180, 
-92, -9, 82, 51, -87, 36, -53, 253, 185, -165, 180, 170, 
-92, -9, 82, 51, -87, 36, -58, 258, 185, -161, 175, 170, 
-87, -14, 73, 51, -80, 29, -63, 258, 185, -161, 170, 170, 
-87, -14, 73, 51, -80, 29, -73, 258, 185, -161, 170, 170, 
-87, -14, 73, 51, -80, 29, -58, 263, 195, -156, 180, 180, 
-87, -9, 78, 48, -82, 34, -53, 268, 200, -156, 180, 185, 
-87, -9, 78, 48, -82, 34, -48, 268, 200, -156, 180, 190, 
-82, -9, 73, 46, -78, 31, -43, 273, 200, -156, 180, 190, 
-73, -14, 58, 43, -65, 21, -43, 278, 200, -156, 190, 200, 
-73, -14, 58, 43, -65, 21, -43, 283, 200, -146, 190, 204, 
-73, -19, 53, 46, -63, 17, -43, 283, 200, -146, 195, 204, 
-73, -19, 53, 46, -63, 17, -43, 287, 209, -146, 195, 204, 
-73, -19, 53, 46, -63, 17, -34, 292, 219, -146, 195, 214, 
-73, -19, 53, 46, -63, 17, -34, 297, 229, -141, 195, 214, 
-73, -19, 53, 46, -63, 17, -34, 297, 229, -136, 195, 214, 
-82, -19, 63, 51, -73, 21, -34, 302, 229, -136, 200, 214, 
-82, -19, 63, 51, -73, 21, -29, 297, 234, -131, 190, 204, 
-78, -19, 58, 48, -68, 19, -24, 302, 234, -131, 190, 209, 
-78, -19, 58, 48, -68, 19, -24, 307, 234, -131, 190, 209, 
-78, -19, 58, 48, -68, 19, -24, 312, 234, -126, 190, 209, 
-73, -4, 68, 39, -70, 31, -39, 317, 224, -126, 190, 214, 
-73, -4, 68, 39, -70, 31, -39, 322, 239, -122, 195, 224, 
-73, -9, 63, 41, -68, 26, -39, 322, 244, -117, 200, 229, 
-73, -9, 63, 41, -68, 26, -34, 326, 244, -117, 200, 234, 
-73, -19, 53, 46, -63, 17, -39, 322, 239, -107, 195, 234, 
-73, -19, 53, 46, -63, 17, -43, 326, 244, -107, 195, 234, 
-73, -14, 58, 43, -65, 21, -48, 336, 248, -102, 195, 234, 
-78, -14, 63, 46, -70, 24, -53, 341, 253, -97, 195, 239, 
-73, -4, 68, 39, -70, 31, -43, 356, 263, -87, 204, 229, 
-68, -9, 58, 39, -63, 24, -39, 356, 273, -87, 204, 234, 
-63, -9, 53, 36, -58, 21, -29, 361, 278, -87, 204, 234, 
