I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-326, -161, 165, 244, -246, 2, 190, 73, 112, 331, 248, -92, 
-326, -151, 175, 239, -251, 12, 200, 73, 122, 336, 253, -82, 
-312, -151, 161, 231, -236, 4, 185, 73, 122, 336, 258, -82, 
-307, -151, 156, 229, -231, 2, 170, 73, 112, 336, 258, -82, 
-292, -146, 146, 219, -219, 0, 156, 63, 102, 326, 258, -73, 
-287, -146, 141, 217, -214, -2, 141, 58, 97, 326, 258, -73, 
-287, -146, 141, 217, -214, -2, 126, 43, 97, 322, 258, -73, 
-287, -146, 141, 217, -214, -2, 112, 34, 92, 322, 258, -78, 
-287, -136, 151, 212, -219, 7, 97, 19, 78, 312, 244, -87, 
-292, -151, 141, 222, -217, -4, 87, 4, 63, 302, 234, -92, 
-297, -161, 136, 229, -217, -12, 78, -9, 48, 292, 234, -92, 
-297, -161, 136, 229, -217, -12, 73, -9, 39, 287, 229, -97, 
-302, -165, 136, 234, -219, -14, 82, -4, 43, 297, 229, -87, 
-307, -175, 131, 241, -219, -21, 82, 0, 43, 292, 229, -87, 
-317, -180, 136, 248, -226, -21, 87, 4, 43, 292, 229, -87, 
-326, -180, 146, 253, -236, -17, 87, 9, 48, 292, 229, -87, 
-322, -170, 151, 246, -236, -9, 82, 9, 53, 297, 229, -97, 
-312, -170, 141, 241, -226, -14, 82, 9, 53, 297, 229, -97, 
-302, -170, 131, 236, -217, -19, 78, 9, 53, 297, 234, -92, 
-297, -170, 126, 234, -212, -21, 78, 9, 53, 292, 239, -92, 
-297, -180, 117, 239, -207, -31, 68, 4, 48, 292, 229, -102, 
-292, -180, 112, 236, -202, -34, 63, 0, 43, 292, 229, -102, 
-292, -180, 112, 236, -202, -34, 63, -4, 39, 283, 224, -107, 
-297, -190, 107, 244, -202, -41, 68, -9, 34, 283, 214, -107, 
-307, -195, 112, 251, -209, -41, 58, 0, 24, 283, 214, -102, 
-317, -200, 117, 258, -217, -41, 58, 0, 29, 283, 214, -102, 
-326, -200, 126, 263, -226, -36, 68, 4, 34, 283, 214, -107, 
-331, -200, 131, 265, -231, -34, 73, 9, 34, 283, 214, -107, 
-346, -209, 136, 278, -241, -36, 68, 9, 34, 283, 214, -107, 
-361, -209, 151, 285, -256, -29, 78, 9, 34, 278, 209, -112, 
-361, -214, 146, 287, -253, -34, 82, 9, 34, 278, 204, -117, 
-361, -219, 141, 290, -251, -39, 82, 9, 34, 278, 204, -122, 
-356, -209, 146, 283, -251, -31, 73, 4, 24, 268, 190, -136, 
