I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
312, 48, -263, -180, 287, -107, -48, 97, 48, -19, 0, -175, 
312, 48, -263, -180, 287, -107, -48, 97, 48, -19, 0, -175, 
312, 48, -263, -180, 287, -107, -48, 97, 48, -19, 0, -175, 
312, 48, -263, -180, 287, -107, -48, 97, 48, -19, 0, -175, 
366, 112, -253, -239, 309, -70, -97, 73, 29, 0, 63, -131, 
419, 175, -244, -297, 331, -34, -136, 58, 19, 9, 117, -87, 
473, 239, -234, -356, 353, 2, -175, 43, 9, 19, 170, -43, 
527, 302, -224, -414, 375, 39, -214, 29, 0, 29, 224, 0, 
531, 361, -170, -446, 351, 95, -283, -73, -29, 39, 297, 68, 
536, 409, -126, -473, 331, 141, -341, -175, -58, 39, 361, 136, 
541, 458, -82, -500, 312, 187, -400, -278, -87, 39, 424, 204, 
546, 507, -39, -527, 292, 234, -458, -380, -117, 39, 488, 273, 
488, 419, -68, -453, 278, 175, -444, -424, -165, -19, 429, 219, 
429, 341, -87, -385, 258, 126, -429, -458, -204, -68, 380, 175, 
370, 263, -107, -317, 239, 78, -414, -492, -244, -117, 331, 131, 
312, 185, -126, -248, 219, 29, -400, -527, -283, -165, 283, 87, 
239, 82, -156, -161, 197, -36, -331, -507, -273, -204, 170, 4, 
165, -9, -175, -78, 170, -92, -273, -497, -273, -244, 68, -78, 
92, -102, -195, 4, 143, -148, -214, -488, -273, -283, -34, -161, 
19, -195, -214, 87, 117, -204, -156, -478, -273, -322, -136, -244, 
4, -248, -253, 122, 129, -251, -126, -453, -278, -336, -185, -268, 
-9, -292, -283, 151, 136, -287, -107, -439, -283, -351, -224, -292, 
-24, -336, -312, 180, 143, -324, -87, -424, -287, -366, -263, -317, 
-39, -380, -341, 209, 151, -361, -68, -409, -292, -380, -302, -341, 
-14, -390, -375, 202, 180, -383, -63, -366, -283, -366, -307, -366, 
0, -390, -390, 195, 195, -390, -58, -331, -273, -361, -312, -380, 
14, -390, -405, 187, 209, -397, -53, -297, -263, -356, -317, -395, 
29, -390, -419, 180, 224, -405, -48, -263, -253, -351, -322, -409, 
48, -351, -400, 151, 224, -375, -34, -224, -219, -317, -297, -385, 
68, -322, -390, 126, 229, -356, -29, -195, -185, -292, -273, -370, 
87, -292, -380, 102, 234, -336, -24, -165, -151, -268, -248, -356, 
107, -263, -370, 78, 239, -317, -19, -136, -117, -244, -224, -341, 
122, -229, -351, 53, 236, -290, -24, -131, -92, -224, -195, -326, 
126, -204, -331, 39, 229, -268, -29, -126, -78, -204, -175, -312, 
131, -180, -312, 24, 222, -246, -34, -122, -63, -185, -156, -297, 
136, -156, -292, 9, 214, -224, -39, -117, -48, -165, -136, -283, 
146, -146, -292, 0, 219, -219, -48, -107, -34, -161, -131, -273, 
146, -136, -283, -4, 214, -209, -48, -107, -29, -156, -126, -273, 
146, -126, -273, -9, 209, -200, -48, -107, -24, -151, -122, -273, 
146, -117, -263, -14, 204, -190, -48, -107, -19, -146, -117, -273, 
146, -107, -253, -19, 200, -180, -43, -117, -9, -146, -107, -263, 
