I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
1424, 175, -1249, -800, 1337, -536, -858, -1395, -1210, -927, -390, 9, 
1424, 175, -1249, -800, 1337, -536, -858, -1395, -1210, -927, -390, 9, 
1424, 175, -1249, -800, 1337, -536, -858, -1395, -1210, -927, -390, 9, 
1424, 175, -1249, -800, 1337, -536, -858, -1395, -1210, -927, -390, 9, 
1439, 73, -1366, -756, 1403, -646, -819, -1288, -1220, -980, -483, -97, 
1444, -29, -1473, -707, 1459, -751, -780, -1180, -1220, -1034, -566, -195, 
1449, -131, -1581, -658, 1515, -856, -741, -1073, -1220, -1088, -649, -292, 
1454, -234, -1688, -610, 1571, -961, -702, -966, -1220, -1141, -732, -390, 
1405, -248, -1654, -578, 1529, -951, -644, -902, -1161, -1117, -746, -419, 
1356, -263, -1620, -546, 1488, -941, -585, -849, -1112, -1102, -751, -448, 
1307, -278, -1586, -514, 1446, -932, -527, -795, -1063, -1088, -756, -478, 
1259, -292, -1551, -483, 1405, -922, -468, -741, -1015, -1073, -761, -507, 
1200, -302, -1503, -448, 1351, -902, -414, -702, -956, -1049, -746, -512, 
1151, -312, -1464, -419, 1307, -888, -370, -673, -907, -1024, -741, -517, 
1102, -322, -1424, -390, 1263, -873, -326, -644, -858, -1000, -736, -522, 
1054, -331, -1385, -361, 1220, -858, -283, -614, -810, -976, -732, -527, 
1019, -317, -1337, -351, 1178, -827, -239, -575, -761, -936, -712, -507, 
995, -302, -1298, -346, 1146, -800, -204, -536, -722, -897, -692, -497, 
971, -287, -1259, -341, 1115, -773, -170, -497, -683, -858, -673, -488, 
946, -273, -1220, -336, 1083, -746, -136, -458, -644, -819, -653, -478, 
922, -239, -1161, -341, 1041, -700, -122, -429, -605, -775, -619, -453, 
907, -214, -1122, -346, 1015, -668, -107, -409, -575, -741, -595, -439, 
893, -190, -1083, -351, 988, -636, -92, -390, -546, -707, -570, -424, 
878, -165, -1044, -356, 961, -605, -78, -370, -517, -673, -546, -409, 
868, -141, -1010, -363, 939, -575, -68, -356, -497, -658, -522, -390, 
858, -126, -985, -366, 922, -556, -68, -351, -478, -644, -507, -370, 
849, -112, -961, -368, 905, -536, -68, -346, -458, -629, -492, -351, 
839, -97, -936, -370, 888, -517, -68, -341, -439, -614, -478, -331, 
834, -73, -907, -380, 871, -490, -58, -317, -414, -585, -453, -312, 
829, -58, -888, -385, 858, -473, -48, -302, -390, -556, -429, -292, 
824, -43, -868, -390, 846, -456, -39, -287, -366, -527, -405, -273, 
819, -29, -849, -395, 834, -439, -29, -273, -341, -497, -380, -253, 
810, 9, -800, -409, 805, -395, -34, -283, -336, -488, -370, -244, 
800, 39, -761, -419, 780, -361, -39, -283, -331, -478, -361, -234, 
790, 68, -722, -429, 756, -326, -43, -283, -326, -468, -351, -224, 
780, 97, -683, -439, 732, -292, -48, -283, -322, -458, -341, -214, 
785, 97, -688, -441, 736, -295, -48, -292, -317, -458, -341, -204, 
790, 97, -692, -444, 741, -297, -48, -292, -312, -458, -341, -204, 
795, 97, -697, -446, 746, -300, -48, -292, -307, -458, -341, -204, 
800, 97, -702, -448, 751, -302, -48, -292, -302, -458, -341, -204, 
790, 112, -678, -451, 734, -283, -58, -292, -292, -448, -326, -195, 
790, 117, -673, -453, 732, -278, -58, -292, -292, -439, -322, -195, 
790, 122, -668, -456, 729, -273, -58, -292, -292, -429, -317, -195, 
790, 126, -663, -458, 727, -268, -58, -292, -292, -419, -312, -195, 
795, 117, -678, -456, 736, -280, -48, -283, -283, -419, -312, -185, 
800, 117, -683, -458, 741, -283, -48, -283, -283, -419, -312, -185, 
805, 117, -688, -461, 746, -285, -48, -283, -283, -419, -312, -185, 
810, 117, -692, -463, 751, -287, -48, -283, -283, -419, -312, -185, 
800, 117, -683, -458, 741, -283, -58, -292, -283, -419, -322, -190, 
800, 117, -683, -458, 741, -283, -58, -292, -283, -419, -322, -195, 
800, 117, -683, -458, 741, -283, -58, -292, -283, -419, -322, -200, 
800, 117, -683, -458, 741, -283, -58, -292, -283, -419, -322, -204, 
800, 126, -673, -463, 736, -273, -58, -283, -273, -414, -312, -195, 
800, 126, -673, -463, 736, -273, -58, -283, -273, -409, -312, -195, 
800, 126, -673, -463, 736, -273, -58, -283, -273, -405, -312, -195, 
800, 126, -673, -463, 736, -273, -58, -283, -273, -400, -312, -195, 
810, 136, -673, -473, 741, -268, -58, -283, -263, -400, -322, -195, 
810, 136, -673, -473, 741, -268, -58, -283, -263, -400, -322, -195, 
810, 136, -673, -473, 741, -268, -58, -283, -263, -400, -322, -195, 
810, 136, -673, -473, 741, -268, -58, -283, -263, -400, -322, -195, 
795, 136, -658, -466, 727, -261, -58, -273, -253, -385, -317, -185, 
790, 136, -653, -463, 722, -258, -58, -273, -253, -380, -312, -185, 
785, 136, -649, -461, 717, -256, -58, -273, -253, -375, -307, -185, 
780, 136, -644, -458, 712, -253, -58, -273, -253, -370, -302, -185, 
780, 146, -634, -463, 707, -244, -58, -273, -253, -361, -302, -195, 
780, 146, -634, -463, 707, -244, -58, -273, -253, -361, -302, -195, 
780, 146, -634, -463, 707, -244, -58, -273, -253, -361, -302, -195, 
780, 146, -634, -463, 707, -244, -58, -273, -253, -361, -302, -195, 
795, 156, -639, -475, 717, -241, -68, -263, -244, -361, -302, -204, 
800, 156, -644, -478, 722, -244, -68, -263, -244, -361, -302, -204, 
805, 156, -649, -480, 727, -246, -68, -263, -244, -361, -302, -204, 
810, 156, -653, -483, 732, -248, -68, -263, -244, -361, -302, -204, 
810, 156, -653, -483, 732, -248, -58, -258, -234, -346, -292, -195, 
810, 156, -653, -483, 732, -248, -58, -253, -234, -341, -292, -195, 
810, 156, -653, -483, 732, -248, -58, -248, -234, -336, -292, -195, 
810, 156, -653, -483, 732, -248, -58, -244, -234, -331, -292, -195, 
800, 165, -634, -483, 717, -234, -58, -234, -224, -322, -287, -190, 
800, 165, -634, -483, 717, -234, -58, -234, -224, -322, -283, -185, 
800, 165, -634, -483, 717, -234, -58, -234, -224, -322, -278, -180, 
800, 165, -634, -483, 717, -234, -58, -234, -224, -322, -273, -175, 
800, 175, -624, -488, 712, -224, -58, -224, -209, -317, -263, -175, 
800, 175, -624, -488, 712, -224, -58, -224, -204, -312, -263, -175, 
800, 175, -624, -488, 712, -224, -58, -224, -200, -307, -263, -175, 
800, 175, -624, -488, 712, -224, -58, -224, -195, -302, -263, -175, 
800, 180, -619, -490, 710, -219, -48, -209, -190, -287, -253, -165, 
800, 185, -614, -492, 707, -214, -48, -204, -185, -283, -253, -165, 
800, 190, -610, -495, 705, -209, -48, -200, -180, -278, -253, -165, 
800, 195, -605, -497, 702, -204, -48, -195, -175, -273, -253, -165, 
800, 200, -600, -500, 700, -200, -58, -190, -170, -268, -248, -156, 
800, 204, -595, -502, 697, -195, -58, -185, -165, -263, -244, -156, 
800, 209, -590, -505, 695, -190, -58, -180, -161, -258, -239, -156, 
800, 214, -585, -507, 692, -185, -58, -175, -156, -253, -234, -156, 
790, 219, -570, -505, 680, -175, -48, -161, -141, -239, -229, -141, 
790, 224, -566, -507, 678, -170, -48, -156, -136, -234, -224, -136, 
790, 229, -561, -509, 675, -165, -48, -151, -131, -229, -219, -131, 
790, 234, -556, -512, 673, -161, -48, -146, -126, -224, -214, -126, 
790, 244, -546, -517, 668, -151, -58, -131, -112, -214, -200, -112, 
790, 253, -536, -522, 663, -141, -58, -126, -107, -204, -195, -107, 
790, 263, -527, -527, 658, -131, -58, -122, -102, -195, -190, -102, 
790, 273, -517, -531, 653, -122, -58, -117, -97, -185, -185, -97, 
790, 292, -497, -541, 644, -102, -58, -112, -87, -165, -170, -82, 
790, 302, -488, -546, 639, -92, -58, -107, -78, -156, -165, -78, 
790, 312, -478, -551, 634, -82, -58, -102, -68, -146, -161, -73, 
790, 322, -468, -556, 629, -73, -58, -97, -58, -136, -156, -68, 
800, 331, -468, -566, 634, -68, -58, -92, -43, -126, -141, -53, 
800, 341, -458, -570, 629, -58, -58, -87, -39, -117, -136, -48, 
800, 351, -448, -575, 624, -48, -58, -82, -34, -107, -131, -43, 
800, 361, -439, -580, 619, -39, -58, -78, -29, -97, -126, -39, 
800, 370, -429, -585, 614, -29, -68, -78, -14, -78, -117, -29, 
800, 380, -419, -590, 610, -19, -68, -78, -9, -68, -107, -19, 
800, 390, -409, -595, 605, -9, -68, -78, -4, -58, -97, -9, 
800, 400, -400, -600, 600, 0, -68, -78, 0, -48, -87, 0, 
790, 414, -375, -602, 583, 19, -78, -87, 14, -39, -78, 9, 
790, 419, -370, -605, 580, 24, -78, -87, 19, -29, -68, 19, 
790, 424, -366, -607, 578, 29, -78, -87, 24, -19, -58, 29, 
790, 429, -361, -610, 575, 34, -78, -87, 29, -9, -48, 39, 
790, 439, -351, -614, 570, 43, -82, -102, 29, -4, -43, 53, 
790, 448, -341, -619, 566, 53, -87, -107, 29, 0, -39, 58, 
790, 458, -331, -624, 561, 63, -92, -112, 29, 4, -34, 63, 
790, 468, -322, -629, 556, 73, -97, -117, 29, 9, -29, 68, 
800, 473, -326, -636, 563, 73, -102, -136, 29, 9, -19, 82, 
800, 478, -322, -639, 561, 78, -107, -146, 29, 9, -19, 87, 
800, 483, -317, -641, 558, 82, -112, -156, 29, 9, -19, 92, 
800, 488, -312, -644, 556, 87, -117, -165, 29, 9, -19, 97, 
805, 488, -317, -646, 561, 85, -122, -190, 14, 0, -19, 87, 
810, 488, -322, -649, 566, 82, -126, -204, 9, 0, -19, 87, 
814, 488, -326, -651, 570, 80, -131, -219, 4, 0, -19, 87, 
819, 488, -331, -653, 575, 78, -136, -234, 0, 0, -19, 87, 
829, 478, -351, -653, 590, 63, -141, -248, -9, -19, -29, 87, 
829, 478, -351, -653, 590, 63, -146, -263, -19, -29, -29, 87, 
829, 478, -351, -653, 590, 63, -151, -278, -29, -39, -29, 87, 
829, 478, -351, -653, 590, 63, -156, -292, -39, -48, -29, 87, 
834, 463, -370, -649, 602, 46, -161, -312, -58, -68, -39, 82, 
839, 458, -380, -649, 610, 39, -165, -322, -68, -78, -48, 78, 
844, 453, -390, -649, 617, 31, -170, -331, -78, -87, -58, 73, 
849, 448, -400, -649, 624, 24, -175, -341, -87, -97, -68, 68, 
858, 429, -429, -644, 644, 0, -185, -361, -107, -112, -87, 53, 
858, 419, -439, -639, 649, -9, -185, -370, -117, -126, -97, 39, 
858, 409, -448, -634, 653, -19, -185, -380, -126, -141, -107, 24, 
858, 400, -458, -629, 658, -29, -185, -390, -136, -156, -117, 9, 
858, 385, -473, -622, 666, -43, -175, -400, -156, -175, -136, 0, 
858, 370, -488, -614, 673, -58, -175, -400, -165, -195, -146, -9, 
858, 356, -502, -607, 680, -73, -175, -400, -175, -214, -156, -19, 
858, 341, -517, -600, 688, -87, -175, -400, -185, -234, -165, -29, 
