I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
0, -356, -356, 178, 178, -356, -82, 156, 53, 370, -24, -165, 
9, -356, -366, 173, 187, -361, -92, 161, 63, 366, -24, -161, 
9, -356, -366, 173, 187, -361, -87, 165, 68, 366, -24, -156, 
4, -361, -366, 178, 185, -363, -82, 151, 63, 361, -34, -161, 
0, -361, -361, 180, 180, -361, -82, 141, 43, 356, -39, -165, 
0, -356, -356, 178, 178, -356, -78, 146, 48, 351, -34, -161, 
-4, -351, -346, 178, 170, -348, -73, 151, 53, 356, -34, -156, 
-4, -356, -351, 180, 173, -353, -68, 151, 53, 351, -39, -156, 
0, -361, -361, 180, 180, -361, -63, 156, 48, 346, -39, -161, 
0, -366, -366, 183, 183, -366, -63, 156, 48, 346, -43, -165, 
-4, -356, -351, 180, 173, -353, -68, 156, 53, 346, -39, -165, 
4, -346, -351, 170, 178, -348, -68, 151, 58, 341, -34, -161, 
9, -341, -351, 165, 180, -346, -68, 151, 53, 341, -34, -156, 
4, -346, -351, 170, 178, -348, -68, 151, 53, 341, -34, -161, 
-9, -341, -331, 175, 161, -336, -68, 151, 58, 351, -29, -156, 
-14, -336, -322, 175, 153, -329, -68, 161, 58, 356, -24, -151, 
-9, -331, -322, 170, 156, -326, -68, 175, 63, 366, -24, -146, 
-9, -322, -312, 165, 151, -317, -82, 175, 63, 366, -19, -141, 
-9, -317, -307, 163, 148, -312, -87, 170, 68, 370, -14, -141, 
-9, -312, -302, 161, 146, -307, -73, 175, 78, 375, -4, -131, 
-14, -307, -292, 161, 139, -300, -63, 175, 73, 370, 0, -126, 
-19, -312, -292, 165, 136, -302, -63, 161, 63, 366, -4, -126, 
-9, -312, -302, 161, 146, -307, -63, 156, 58, 361, -14, -126, 
0, -297, -297, 148, 148, -297, -63, 156, 63, 361, -14, -126, 
4, -283, -287, 139, 146, -285, -58, 161, 63, 361, -9, -122, 
-4, -283, -278, 143, 136, -280, -58, 170, 58, 366, -4, -122, 
-9, -292, -283, 151, 136, -287, -58, 180, 63, 366, -4, -122, 
0, -292, -292, 146, 146, -292, -58, 190, 63, 366, 4, -117, 
9, -287, -297, 139, 153, -292, -48, 200, 58, 375, 9, -112, 
0, -292, -292, 146, 146, -292, -43, 190, 48, 370, 4, -112, 
-4, -302, -297, 153, 146, -300, -48, 185, 39, 356, -9, -117, 
0, -302, -302, 151, 151, -302, -43, 180, 39, 351, -14, -117, 
4, -312, -317, 153, 161, -314, -39, 180, 34, 341, -19, -126, 
0, -326, -326, 163, 163, -326, -43, 180, 19, 322, -34, -141, 
0, -341, -341, 170, 170, -341, -53, 180, 4, 312, -43, -151, 
4, -346, -351, 170, 178, -348, -48, 185, 4, 317, -39, -151, 
4, -346, -351, 170, 178, -348, -43, 190, 4, 317, -39, -151, 
9, -336, -346, 163, 178, -341, -39, 190, 4, 317, -34, -151, 
9, -336, -346, 163, 178, -341, -29, 200, 0, 322, -34, -146, 
9, -341, -351, 165, 180, -346, -19, 204, 4, 326, -34, -146, 
9, -341, -351, 165, 180, -346, -14, 200, 4, 317, -34, -146, 
0, -341, -341, 170, 170, -341, -9, 204, 0, 317, -39, -146, 
-4, -346, -341, 175, 168, -344, -9, 204, -19, 307, -48, -151, 
-4, -356, -351, 180, 173, -353, 0, 204, -34, 297, -53, -151, 
-4, -356, -351, 180, 173, -353, 4, 204, -39, 292, -58, -151, 
-4, -356, -351, 180, 173, -353, 9, 209, -39, 287, -58, -151, 
-4, -356, -351, 180, 173, -353, 14, 209, -43, 283, -58, -156, 
-4, -361, -356, 183, 175, -358, 24, 214, -48, 273, -68, -161, 
-9, -370, -361, 190, 175, -366, 29, 219, -58, 263, -73, -165, 
-9, -380, -370, 195, 180, -375, 39, 224, -63, 263, -78, -170, 
-9, -375, -366, 192, 178, -370, 48, 229, -58, 258, -78, -175, 
-9, -370, -361, 190, 175, -366, 53, 224, -63, 253, -82, -170, 
-9, -375, -366, 192, 178, -370, 58, 214, -78, 253, -82, -170, 
-9, -380, -370, 195, 180, -375, 63, 200, -97, 244, -82, -175, 
-14, -380, -366, 197, 175, -373, 58, 175, -117, 234, -92, -175, 
-19, -385, -366, 202, 173, -375, 53, 151, -131, 234, -92, -175, 
-14, -385, -370, 200, 178, -378, 39, 131, -141, 229, -92, -180, 
-19, -390, -370, 204, 175, -380, 19, 117, -151, 219, -102, -180, 
-29, -390, -361, 209, 165, -375, -4, 92, -165, 209, -102, -180, 
-39, -390, -351, 214, 156, -370, -24, 68, -180, 209, -102, -175, 
-39, -390, -351, 214, 156, -370, -43, 53, -200, 204, -102, -175, 
-24, -395, -370, 209, 173, -383, -58, 48, -224, 200, -107, -185, 
-19, -405, -385, 212, 183, -395, -63, 48, -244, 195, -112, -185, 
-19, -405, -385, 212, 183, -395, -68, 43, -263, 185, -122, -190, 
-19, -409, -390, 214, 185, -400, -68, 34, -273, 180, -122, -190, 
-14, -409, -395, 212, 190, -402, -68, 34, -283, 180, -122, -185, 
-14, -409, -395, 212, 190, -402, -68, 29, -283, 175, -122, -185, 
-14, -409, -395, 212, 190, -402, -78, 24, -287, 175, -126, -185, 
-19, -409, -390, 214, 185, -400, -87, 14, -292, 175, -126, -190, 
-19, -409, -390, 214, 185, -400, -102, 0, -302, 180, -126, -185, 
-14, -414, -400, 214, 192, -407, -126, -9, -317, 175, -122, -170, 
-19, -424, -405, 222, 192, -414, -151, -9, -322, 175, -112, -161, 
-34, -429, -395, 231, 180, -412, -156, -9, -322, 180, -112, -170, 
-29, -434, -405, 231, 187, -419, -146, 0, -312, 180, -112, -165, 
-19, -429, -409, 224, 195, -419, -131, 14, -307, 185, -102, -165, 
-9, -434, -424, 222, 207, -429, -122, 34, -297, 195, -97, -165, 
0, -414, -414, 207, 207, -414, -112, 48, -278, 209, -92, -165, 
9, -395, -405, 192, 207, -400, -112, 53, -263, 224, -82, -156, 
9, -390, -400, 190, 204, -395, -112, 68, -248, 239, -68, -146, 
4, -385, -390, 190, 197, -387, -102, 73, -219, 263, -53, -126, 
14, -370, -385, 178, 200, -378, -107, 68, -204, 278, -39, -107, 
9, -370, -380, 180, 195, -375, -122, 68, -204, 287, -29, -107, 
-4, -390, -385, 197, 190, -387, -131, 63, -200, 297, -29, -112, 
-9, -395, -385, 202, 187, -390, -131, 68, -190, 302, -24, -117, 
9, -366, -375, 178, 192, -370, -126, 92, -170, 322, -9, -107, 
34, -336, -370, 151, 202, -353, -117, 112, -151, 336, 0, -102, 
34, -326, -361, 146, 197, -344, -117, 122, -136, 341, 4, -102, 
39, -312, -351, 136, 195, -331, -122, 122, -122, 351, 14, -97, 
43, -297, -341, 126, 192, -319, -131, 122, -107, 361, 24, -87, 
34, -297, -331, 131, 183, -314, -131, 112, -97, 366, 29, -82, 
29, -297, -326, 134, 178, -312, -126, 107, -92, 370, 34, -78, 
29, -302, -331, 136, 180, -317, -126, 102, -92, 370, 34, -78, 
24, -302, -326, 139, 175, -314, -117, 97, -97, 375, 34, -78, 
19, -307, -326, 143, 173, -317, -112, 97, -102, 380, 39, -78, 
9, -307, -317, 148, 163, -312, -107, 102, -97, 380, 39, -78, 
9, -307, -317, 148, 163, -312, -97, 102, -97, 385, 39, -78, 
9, -302, -312, 146, 161, -307, -87, 102, -87, 390, 39, -78, 
9, -302, -312, 146, 161, -307, -87, 97, -82, 395, 39, -78, 
9, -307, -317, 148, 163, -312, -87, 82, -82, 390, 39, -82, 
9, -302, -312, 146, 161, -307, -92, 73, -78, 390, 39, -87, 
4, -297, -302, 146, 153, -300, -87, 73, -73, 395, 39, -87, 
-9, -312, -302, 161, 146, -307, -87, 73, -82, 385, 34, -92, 
-9, -322, -312, 165, 151, -317, -97, 73, -92, 380, 29, -97, 
0, -317, -317, 158, 158, -317, -97, 73, -87, 380, 34, -97, 
-4, -312, -307, 158, 151, -309, -87, 73, -92, 380, 34, -97, 
-14, -322, -307, 168, 146, -314, -73, 73, -102, 375, 29, -102, 
-24, -331, -307, 178, 141, -319, -68, 68, -102, 380, 29, -102, 
-29, -331, -302, 180, 136, -317, -63, 73, -97, 380, 29, -102, 
-24, -326, -302, 175, 139, -314, -58, 73, -102, 380, 29, -97, 
-9, -317, -307, 163, 148, -312, -48, 68, -97, 385, 29, -97, 
0, -312, -312, 156, 156, -312, -48, 58, -92, 380, 24, -97, 
-14, -322, -307, 168, 146, -314, -58, 48, -97, 380, 29, -97, 
-29, -331, -302, 180, 136, -317, -58, 48, -102, 380, 29, -102, 
-19, -326, -307, 173, 143, -317, -68, 48, -102, 380, 34, -102, 
-9, -317, -307, 163, 148, -312, -73, 48, -107, 375, 34, -97, 
-9, -317, -307, 163, 148, -312, -73, 48, -107, 375, 34, -97, 
-4, -312, -307, 158, 151, -309, -73, 48, -107, 375, 34, -102, 
-9, -307, -297, 158, 143, -302, -73, 53, -107, 375, 34, -97, 
-9, -312, -302, 161, 146, -307, -58, 53, -107, 375, 29, -92, 
-9, -312, -302, 161, 146, -307, -43, 48, -97, 380, 34, -92, 
-19, -307, -287, 163, 134, -297, -43, 39, -92, 380, 39, -92, 
-34, -312, -278, 173, 122, -295, -39, 39, -87, 390, 43, -87, 
-48, -312, -263, 180, 107, -287, -29, 39, -92, 395, 48, -82, 
-53, -302, -248, 178, 97, -275, -29, 39, -92, 395, 58, -78, 
-39, -278, -239, 158, 100, -258, -39, 39, -87, 400, 68, -68, 
-29, -258, -229, 143, 100, -244, -48, 39, -82, 395, 63, -68, 
-29, -258, -229, 143, 100, -244, -53, 39, -87, 395, 63, -63, 
-29, -253, -224, 141, 97, -239, -63, 34, -87, 400, 68, -63, 
-24, -244, -219, 134, 97, -231, -63, 34, -82, 409, 68, -63, 
-29, -239, -209, 134, 90, -224, -48, 39, -68, 419, 63, -58, 
-43, -239, -195, 141, 75, -217, -39, 43, -53, 429, 73, -43, 
-53, -234, -180, 143, 63, -207, -39, 43, -43, 434, 87, -34, 
-58, -229, -170, 143, 56, -200, -39, 43, -48, 439, 97, -34, 
-48, -229, -180, 139, 65, -204, -39, 43, -53, 439, 97, -34, 
-34, -219, -185, 126, 75, -202, -39, 53, -58, 434, 97, -29, 
-14, -214, -200, 114, 92, -207, -39, 58, -68, 419, 87, -34, 
-9, -219, -209, 114, 100, -214, -39, 53, -73, 419, 78, -43, 
-9, -224, -214, 117, 102, -219, -34, 53, -73, 419, 78, -48, 
-14, -234, -219, 124, 102, -226, -29, 58, -68, 419, 78, -48, 
-14, -244, -229, 129, 107, -236, -24, 53, -68, 414, 73, -53, 
-9, -248, -239, 129, 114, -244, -19, 53, -68, 414, 68, -53, 
-9, -253, -244, 131, 117, -248, -9, 68, -63, 414, 68, -48, 
-29, -268, -239, 148, 104, -253, 4, 73, -53, 419, 68, -53, 
-39, -273, -234, 156, 97, -253, 9, 78, -48, 419, 68, -58, 
-34, -263, -229, 148, 97, -246, 9, 87, -43, 419, 73, -58, 
-29, -258, -229, 143, 100, -244, 14, 97, -39, 419, 78, -53, 
-29, -253, -224, 141, 97, -239, 14, 102, -34, 414, 78, -53, 
-24, -244, -219, 134, 97, -231, 9, 102, -29, 419, 73, -53, 
-19, -239, -219, 129, 100, -229, 14, 107, -24, 424, 73, -53, 
-19, -244, -224, 131, 102, -234, 24, 117, -29, 424, 68, -58, 
-34, -248, -214, 141, 90, -231, 29, 117, -39, 414, 63, -58, 
-43, -248, -204, 146, 80, -226, 39, 117, -34, 414, 63, -58, 
-43, -248, -204, 146, 80, -226, 53, 126, -19, 424, 73, -53, 
-58, -248, -190, 153, 65, -219, 68, 131, -9, 429, 82, -48, 
-58, -248, -190, 153, 65, -219, 68, 122, -9, 429, 87, -43, 
-43, -229, -185, 136, 70, -207, 53, 102, -9, 429, 92, -43, 
-24, -204, -180, 114, 78, -192, 48, 92, 0, 434, 97, -43, 
-29, -190, -161, 109, 65, -175, 39, 82, 9, 444, 102, -34, 
-34, -185, -151, 109, 58, -168, 29, 68, 14, 453, 107, -29, 
-34, -185, -151, 109, 58, -168, 4, 63, 9, 458, 107, -24, 
-34, -185, -151, 109, 58, -168, -19, 53, 4, 458, 102, -24, 
-34, -185, -151, 109, 58, -168, -53, 29, -9, 448, 97, -29, 
-34, -190, -156, 112, 61, -173, -78, 9, -19, 453, 102, -29, 
-43, -195, -151, 119, 53, -173, -78, 14, -19, 453, 102, -19, 
-43, -195, -151, 119, 53, -173, -73, 19, -24, 453, 102, -24, 
-39, -195, -156, 117, 58, -175, -78, 19, -29, 448, 97, -29, 
-29, -195, -165, 112, 68, -180, -73, 24, -29, 444, 97, -34, 
-34, -204, -170, 119, 68, -187, -73, 29, -29, 444, 97, -34, 
-43, -219, -175, 131, 65, -197, -78, 24, -29, 439, 87, -34, 
-43, -214, -170, 129, 63, -192, -87, 19, -39, 434, 78, -39, 
-29, -195, -165, 112, 68, -180, -92, 19, -43, 439, 78, -39, 
-29, -190, -161, 109, 65, -175, -92, 19, -43, 439, 87, -39, 
-43, -204, -161, 124, 58, -183, -102, 19, -43, 434, 92, -34, 
-43, -214, -170, 129, 63, -192, -117, 9, -58, 429, 87, -39, 
-43, -219, -175, 131, 65, -197, -131, 9, -68, 429, 87, -43, 
-43, -224, -180, 134, 68, -202, -122, 19, -68, 429, 87, -43, 
-39, -214, -175, 126, 68, -195, -117, 29, -63, 434, 97, -34, 
-29, -214, -185, 122, 78, -200, -117, 24, -68, 429, 87, -39, 
-19, -224, -204, 122, 92, -214, -112, 24, -78, 419, 82, -43, 
-9, -214, -204, 112, 97, -209, -107, 43, -73, 419, 82, -43, 
-9, -209, -200, 109, 95, -204, -112, 48, -63, 424, 82, -48, 
-14, -219, -204, 117, 95, -212, -122, 43, -68, 419, 73, -53, 
-19, -234, -214, 126, 97, -224, -136, 43, -82, 419, 68, -53, 
-14, -234, -219, 124, 102, -226, -146, 39, -87, 419, 68, -53, 
-14, -234, -219, 124, 102, -226, -141, 39, -87, 419, 73, -53, 
-19, -239, -219, 129, 100, -229, -136, 39, -92, 419, 73, -53, 
-24, -244, -219, 134, 97, -231, -131, 48, -92, 419, 73, -53, 
-19, -244, -224, 131, 102, -234, -117, 53, -87, 419, 73, -48, 
-14, -244, -229, 129, 107, -236, -102, 53, -87, 419, 78, -48, 
-14, -244, -229, 129, 107, -236, -97, 63, -82, 419, 82, -48, 
-14, -248, -234, 131, 109, -241, -102, 68, -87, 419, 73, -48, 
-24, -253, -229, 139, 102, -241, -112, 63, -92, 409, 63, -53, 
-19, -258, -239, 139, 109, -248, -117, 48, -102, 405, 53, -58, 
4, -258, -263, 126, 134, -261, -117, 53, -107, 405, 58, -63, 
14, -253, -268, 119, 141, -261, -117, 58, -107, 409, 63, -58, 
14, -258, -273, 122, 143, -265, -126, 58, -102, 405, 63, -58, 
14, -263, -278, 124, 146, -270, -131, 48, -107, 400, 58, -58, 
9, -258, -268, 124, 139, -263, -131, 53, -112, 395, 58, -63, 
4, -253, -258, 124, 131, -256, -122, 63, -107, 395, 63, -63, 
4, -253, -258, 124, 131, -256, -117, 58, -107, 395, 63, -58, 
4, -258, -263, 126, 134, -261, -117, 53, -112, 390, 53, -68, 
0, -263, -263, 131, 131, -263, -117, 53, -122, 390, 48, -73, 
-9, -273, -263, 141, 126, -268, -112, 63, -117, 395, 48, -68, 
-4, -273, -268, 139, 131, -270, -112, 63, -117, 395, 53, -68, 
4, -273, -278, 134, 141, -275, -107, 53, -122, 390, 43, -78, 
0, -283, -283, 141, 141, -283, -102, 48, -131, 395, 43, -78, 
-4, -287, -283, 146, 139, -285, -102, 53, -126, 395, 48, -78, 
4, -278, -283, 136, 143, -280, -97, 53, -126, 395, 48, -78, 
14, -273, -287, 129, 151, -280, -92, 48, -131, 395, 43, -78, 
0, -278, -278, 139, 139, -278, -92, 48, -131, 390, 43, -82, 
-9, -278, -268, 143, 129, -273, -92, 53, -126, 385, 39, -82, 
0, -278, -278, 139, 139, -278, -97, 53, -126, 385, 43, -82, 
4, -278, -283, 136, 143, -280, -97, 43, -131, 390, 43, -78, 
0, -278, -278, 139, 139, -278, -97, 43, -131, 390, 43, -73, 
0, -278, -278, 139, 139, -278, -97, 43, -131, 390, 43, -73, 
-9, -292, -283, 151, 136, -287, -87, 43, -136, 385, 43, -78, 
-14, -302, -287, 158, 136, -295, -82, 43, -141, 385, 39, -78, 
-14, -302, -287, 158, 136, -295, -82, 39, -141, 380, 39, -78, 
-19, -302, -283, 161, 131, -292, -87, 39, -141, 380, 39, -82, 
-24, -312, -287, 168, 131, -300, -97, 39, -146, 385, 39, -82, 
-29, -312, -283, 170, 126, -297, -107, 29, -141, 385, 34, -87, 
-19, -297, -278, 158, 129, -287, -112, 19, -146, 380, 34, -82, 
-9, -283, -273, 146, 131, -278, -107, 19, -146, 385, 34, -78, 
-9, -278, -268, 143, 129, -273, -107, 19, -146, 390, 39, -73, 
-24, -278, -253, 151, 114, -265, -107, 14, -136, 390, 48, -73, 
-24, -263, -239, 143, 107, -251, -107, 14, -126, 395, 58, -63, 
-9, -234, -224, 122, 107, -229, -102, 19, -122, 405, 63, -53, 
-14, -224, -209, 119, 97, -217, -97, 24, -117, 414, 68, -48, 
-24, -229, -204, 126, 90, -217, -92, 29, -112, 414, 78, -48, 
-24, -244, -219, 134, 97, -231, -92, 34, -117, 409, 68, -53, 
-19, -253, -234, 136, 107, -244, -92, 29, -126, 405, 63, -58, 
-14, -263, -248, 139, 117, -256, -92, 34, -131, 405, 58, -63, 
-24, -273, -248, 148, 112, -261, -92, 29, -131, 400, 53, -68, 
-24, -268, -244, 146, 109, -256, -92, 29, -131, 395, 48, -63, 
-24, -268, -244, 146, 109, -256, -92, 29, -136, 385, 48, -63, 
-24, -268, -244, 146, 109, -256, -78, 34, -131, 390, 53, -63, 
-19, -258, -239, 139, 109, -248, -58, 43, -122, 405, 68, -53, 
-9, -248, -239, 129, 114, -244, -53, 53, -107, 414, 73, -48, 
-9, -244, -234, 126, 112, -239, -53, 58, -102, 419, 73, -48, 
-9, -239, -229, 124, 109, -234, -48, 63, -97, 419, 82, -39, 
-19, -248, -229, 134, 104, -239, -48, 63, -102, 414, 78, -39, 
-19, -258, -239, 139, 109, -248, -58, 53, -107, 405, 63, -48, 
-14, -263, -248, 139, 117, -256, -63, 48, -112, 405, 63, -48, 
-4, -253, -248, 129, 122, -251, -58, 58, -107, 419, 73, -43, 
9, -234, -244, 112, 126, -239, -48, 68, -107, 424, 78, -39, 
9, -234, -244, 112, 126, -239, -43, 68, -102, 424, 78, -43, 
-4, -248, -244, 126, 119, -246, -34, 73, -102, 419, 78, -43, 
-9, -258, -248, 134, 119, -253, -14, 87, -97, 414, 78, -39, 
