I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-517, -48, 468, 283, -492, 209, -165, -370, -107, -1054, -712, -136, 
-517, -48, 468, 283, -492, 209, -165, -370, -107, -1054, -712, -136, 
-517, -48, 468, 283, -492, 209, -165, -370, -107, -1054, -712, -136, 
-517, -48, 468, 283, -492, 209, -165, -370, -107, -1054, -712, -136, 
-512, -24, 488, 268, -500, 231, -165, -351, -63, -1019, -678, -122, 
-507, -9, 497, 258, -502, 244, -165, -331, -29, -985, -653, -107, 
-502, 4, 507, 248, -505, 256, -165, -312, 4, -951, -629, -92, 
-497, 19, 517, 239, -507, 268, -165, -292, 39, -917, -605, -78, 
-458, 112, 570, 173, -514, 341, -209, -268, 141, -766, -458, 34, 
-419, 195, 614, 112, -517, 405, -244, -244, 244, -614, -322, 136, 
-380, 278, 658, 51, -519, 468, -278, -219, 346, -463, -185, 239, 
-341, 361, 702, -9, -522, 531, -312, -195, 448, -312, -48, 341, 
-273, 512, 785, -119, -529, 649, -414, -229, 595, -43, 224, 546, 
-204, 663, 868, -229, -536, 766, -507, -263, 732, 214, 488, 741, 
-136, 814, 951, -339, -544, 883, -600, -297, 868, 473, 751, 936, 
-68, 966, 1034, -448, -551, 1000, -692, -331, 1005, 732, 1015, 1132, 
0, 1117, 1117, -558, -558, 1117, -810, -419, 1127, 976, 1259, 1327, 
58, 1259, 1200, -658, -570, 1229, -927, -507, 1239, 1210, 1503, 1522, 
117, 1400, 1283, -758, -583, 1342, -1044, -595, 1351, 1444, 1747, 1717, 
175, 1542, 1366, -858, -595, 1454, -1161, -683, 1464, 1678, 1991, 1912, 
185, 1561, 1376, -873, -595, 1468, -1200, -795, 1390, 1659, 2005, 1952, 
185, 1581, 1395, -883, -605, 1488, -1239, -897, 1317, 1639, 2020, 1991, 
185, 1600, 1415, -893, -614, 1507, -1278, -1000, 1244, 1620, 2034, 2030, 
185, 1620, 1434, -902, -624, 1527, -1317, -1102, 1171, 1600, 2049, 2069, 
107, 1444, 1337, -775, -614, 1390, -1239, -1156, 936, 1268, 1737, 1859, 
29, 1268, 1239, -649, -605, 1254, -1161, -1200, 702, 936, 1434, 1659, 
-48, 1093, 1141, -522, -595, 1117, -1083, -1244, 468, 605, 1132, 1459, 
-126, 917, 1044, -395, -585, 980, -1005, -1288, 234, 273, 829, 1259, 
-219, 732, 951, -256, -585, 841, -893, -1312, -4, -63, 497, 1019, 
-302, 556, 858, -126, -580, 707, -790, -1327, -234, -390, 175, 780, 
-385, 380, 766, 2, -575, 573, -688, -1342, -463, -717, -146, 541, 
-468, 204, 673, 131, -570, 439, -585, -1356, -692, -1044, -468, 302, 
-502, 161, 663, 170, -583, 412, -541, -1332, -736, -1141, -561, 214, 
-527, 126, 653, 200, -590, 390, -497, -1307, -780, -1239, -653, 126, 
-551, 92, 644, 229, -597, 368, -453, -1283, -824, -1337, -746, 39, 
-575, 58, 634, 258, -605, 346, -409, -1259, -868, -1434, -839, -48, 
-585, 58, 644, 263, -614, 351, -385, -1200, -810, -1420, -844, -63, 
-595, 58, 653, 268, -624, 356, -370, -1141, -751, -1405, -849, -78, 
-605, 58, 663, 273, -634, 361, -356, -1083, -692, -1390, -854, -92, 
-614, 58, 673, 278, -644, 366, -341, -1024, -634, -1376, -858, -107, 
-600, 68, 668, 265, -634, 368, -326, -951, -561, -1322, -834, -97, 
-585, 68, 653, 258, -619, 361, -312, -878, -488, -1278, -810, -97, 
-570, 68, 639, 251, -605, 353, -297, -805, -414, -1234, -785, -97, 
-556, 68, 624, 244, -590, 346, -283, -732, -341, -1190, -761, -97, 
-541, 58, 600, 241, -570, 329, -273, -688, -297, -1176, -741, -97, 
-536, 48, 585, 244, -561, 317, -263, -644, -263, -1161, -732, -97, 
-531, 39, 570, 246, -551, 305, -253, -600, -229, -1146, -722, -97, 
-527, 29, 556, 248, -541, 292, -244, -556, -195, -1132, -712, -97, 
-517, 9, 527, 253, -522, 268, -229, -527, -165, -1117, -722, -102, 
-517, 0, 517, 258, -517, 258, -224, -497, -146, -1112, -722, -107, 
-517, -9, 507, 263, -512, 248, -219, -468, -126, -1107, -722, -112, 
-517, -19, 497, 268, -507, 239, -214, -439, -107, -1102, -722, -117, 
-497, -19, 478, 258, -488, 229, -224, -429, -92, -1102, -732, -131, 
-488, -19, 468, 253, -478, 224, -224, -429, -87, -1102, -732, -136, 
-478, -19, 458, 248, -468, 219, -224, -429, -82, -1102, -732, -141, 
-468, -19, 448, 244, -458, 214, -224, -429, -78, -1102, -732, -146, 
-473, -39, 434, 256, -453, 197, -214, -409, -73, -1112, -732, -131, 
-478, -48, 429, 263, -453, 190, -204, -400, -68, -1112, -732, -126, 
-483, -58, 424, 270, -453, 183, -195, -390, -63, -1112, -732, -122, 
-488, -68, 419, 278, -453, 175, -185, -380, -58, -1112, -732, -117, 
-488, -58, 429, 273, -458, 185, -185, -366, -39, -1102, -722, -107, 
-488, -58, 429, 273, -458, 185, -185, -361, -29, -1093, -712, -107, 
-488, -58, 429, 273, -458, 185, -185, -356, -19, -1083, -702, -107, 
-488, -58, 429, 273, -458, 185, -185, -351, -9, -1073, -692, -107, 
-488, -53, 434, 270, -461, 190, -185, -356, -24, -1083, -702, -107, 
-488, -48, 439, 268, -463, 195, -185, -361, -29, -1083, -702, -107, 
-488, -43, 444, 265, -466, 200, -185, -366, -34, -1083, -702, -107, 
-488, -39, 448, 263, -468, 204, -185, -370, -39, -1083, -702, -107, 
-473, -58, 414, 265, -444, 178, -185, -356, -29, -1098, -717, -112, 
-468, -68, 400, 268, -434, 165, -185, -351, -19, -1102, -722, -117, 
-463, -78, 385, 270, -424, 153, -185, -346, -9, -1107, -727, -122, 
-458, -87, 370, 273, -414, 141, -185, -341, 0, -1112, -732, -126, 
-473, -73, 400, 273, -436, 163, -195, -341, -9, -1107, -727, -126, 
-478, -68, 409, 273, -444, 170, -195, -341, -9, -1102, -722, -126, 
-483, -63, 419, 273, -451, 178, -195, -341, -9, -1098, -717, -126, 
-488, -58, 429, 273, -458, 185, -195, -341, -9, -1093, -712, -126, 
-478, -63, 414, 270, -446, 175, -185, -336, -4, -1093, -702, -117, 
-478, -68, 409, 273, -444, 170, -185, -331, 0, -1093, -702, -117, 
-478, -73, 405, 275, -441, 165, -185, -326, 4, -1093, -702, -117, 
-478, -78, 400, 278, -439, 161, -185, -322, 9, -1093, -702, -117, 
-473, -78, 395, 275, -434, 158, -175, -317, 19, -1078, -692, -112, 
-468, -78, 390, 273, -429, 156, -175, -312, 29, -1073, -692, -107, 
-463, -78, 385, 270, -424, 153, -175, -307, 39, -1068, -692, -102, 
-458, -78, 380, 268, -419, 151, -175, -302, 48, -1063, -692, -97, 
-458, -63, 395, 261, -427, 165, -185, -302, 39, -1068, -697, -107, 
-458, -58, 400, 258, -429, 170, -185, -302, 39, -1073, -702, -107, 
-458, -53, 405, 256, -431, 175, -185, -302, 39, -1078, -707, -107, 
-458, -48, 409, 253, -434, 180, -185, -302, 39, -1083, -712, -107, 
-458, -58, 400, 258, -429, 170, -185, -297, 48, -1083, -712, -112, 
-458, -58, 400, 258, -429, 170, -185, -292, 58, -1083, -712, -117, 
-458, -58, 400, 258, -429, 170, -185, -287, 68, -1083, -712, -122, 
-458, -58, 400, 258, -429, 170, -185, -283, 78, -1083, -712, -126, 
-453, -48, 405, 251, -429, 178, -185, -268, 92, -1073, -702, -112, 
-448, -39, 409, 244, -429, 185, -185, -263, 97, -1063, -692, -107, 
-444, -29, 414, 236, -429, 192, -185, -258, 102, -1054, -683, -102, 
-439, -19, 419, 229, -429, 200, -185, -253, 107, -1044, -673, -97, 
-444, -24, 419, 234, -431, 197, -185, -239, 117, -1044, -673, -87, 
-448, -29, 419, 239, -434, 195, -185, -234, 126, -1044, -673, -87, 
-453, -34, 419, 244, -436, 192, -185, -229, 136, -1044, -673, -87, 
-458, -39, 419, 248, -439, 190, -185, -224, 146, -1044, -673, -87, 
-453, -39, 414, 246, -434, 187, -195, -219, 165, -1024, -658, -78, 
-448, -39, 409, 244, -429, 185, -195, -214, 175, -1015, -653, -78, 
-444, -39, 405, 241, -424, 183, -195, -209, 185, -1005, -649, -78, 
-439, -39, 400, 239, -419, 180, -195, -204, 195, -995, -644, -78, 
-429, -29, 400, 229, -414, 185, -195, -195, 204, -985, -634, -68, 
-429, -29, 400, 229, -414, 185, -195, -185, 214, -985, -634, -68, 
-429, -29, 400, 229, -414, 185, -195, -175, 224, -985, -634, -68, 
-429, -29, 400, 229, -414, 185, -195, -165, 234, -985, -634, -68, 
-439, -19, 419, 229, -429, 200, -185, -146, 253, -971, -619, -53, 
-439, -19, 419, 229, -429, 200, -185, -136, 273, -956, -605, -39, 
-439, -19, 419, 229, -429, 200, -185, -126, 292, -941, -590, -24, 
-439, -19, 419, 229, -429, 200, -185, -117, 312, -927, -575, -9, 
-424, -14, 409, 219, -417, 197, -195, -102, 331, -907, -561, -4, 
-419, -9, 409, 214, -414, 200, -195, -97, 341, -897, -556, 0, 
-414, -4, 409, 209, -412, 202, -195, -92, 351, -888, -551, 4, 
-409, 0, 409, 204, -409, 204, -195, -87, 361, -878, -546, 9, 
-395, 19, 414, 187, -405, 217, -209, -73, 385, -868, -536, 14, 
-390, 29, 419, 180, -405, 224, -214, -68, 400, -858, -527, 19, 
-385, 39, 424, 173, -405, 231, -219, -63, 414, -849, -517, 24, 
-380, 48, 429, 165, -405, 239, -224, -58, 429, -839, -507, 29, 
-366, 58, 424, 153, -395, 241, -229, -53, 448, -829, -497, 48, 
-361, 68, 429, 146, -395, 248, -234, -48, 458, -819, -488, 58, 
-356, 78, 434, 139, -395, 256, -239, -43, 468, -810, -478, 68, 
-351, 87, 439, 131, -395, 263, -244, -39, 478, -800, -468, 78, 
-346, 82, 429, 131, -387, 256, -253, -29, 488, -785, -448, 92, 
-341, 78, 419, 131, -380, 248, -253, -29, 497, -771, -439, 97, 
-336, 73, 409, 131, -373, 241, -253, -29, 507, -756, -429, 102, 
-331, 68, 400, 131, -366, 234, -253, -29, 517, -741, -419, 107, 
-336, 92, 429, 122, -383, 261, -258, -39, 522, -736, -405, 117, 
-341, 107, 448, 117, -395, 278, -263, -39, 527, -732, -400, 117, 
-346, 122, 468, 112, -407, 295, -268, -39, 531, -727, -395, 117, 
-351, 136, 488, 107, -419, 312, -273, -39, 536, -722, -390, 117, 
-331, 136, 468, 97, -400, 302, -278, -34, 546, -707, -380, 136, 
