I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-624, -234, 390, 429, -507, 78, -78, 126, -390, -195, -312, -556, 
-624, -234, 390, 429, -507, 78, -78, 126, -390, -195, -312, -556, 
-624, -234, 390, 429, -507, 78, -78, 126, -390, -195, -312, -556, 
-624, -234, 390, 429, -507, 78, -78, 126, -390, -195, -312, -556, 
-624, -234, 390, 429, -507, 78, -78, 126, -390, -195, -322, -566, 
-624, -234, 390, 429, -507, 78, -78, 126, -390, -195, -322, -566, 
-624, -234, 390, 429, -507, 78, -78, 126, -390, -195, -322, -566, 
-624, -234, 390, 429, -507, 78, -78, 126, -390, -195, -322, -566, 
-619, -234, 385, 427, -502, 75, -87, 122, -400, -195, -326, -575, 
-614, -234, 380, 424, -497, 73, -87, 117, -400, -195, -331, -575, 
-610, -234, 375, 422, -492, 70, -87, 112, -400, -195, -336, -575, 
-605, -234, 370, 419, -488, 68, -87, 107, -400, -195, -341, -575, 
-610, -224, 385, 417, -497, 80, -87, 112, -390, -185, -336, -570, 
-614, -224, 390, 419, -502, 82, -87, 117, -390, -185, -331, -566, 
-619, -224, 395, 422, -507, 85, -87, 122, -390, -185, -326, -561, 
-624, -224, 400, 424, -512, 87, -87, 126, -390, -185, -322, -556, 
-639, -234, 405, 436, -522, 85, -78, 136, -380, -175, -322, -551, 
-644, -234, 409, 439, -527, 87, -78, 136, -380, -175, -322, -546, 
-649, -234, 414, 441, -531, 90, -78, 136, -380, -175, -322, -541, 
-653, -234, 419, 444, -536, 92, -78, 136, -380, -175, -322, -536, 
-649, -224, 424, 436, -536, 100, -87, 126, -390, -180, -331, -541, 
-644, -224, 419, 434, -531, 97, -87, 117, -390, -185, -331, -546, 
-639, -224, 414, 431, -527, 95, -87, 107, -390, -190, -331, -551, 
-634, -224, 409, 429, -522, 92, -87, 97, -390, -195, -331, -556, 
-634, -234, 400, 434, -517, 82, -97, 102, -390, -195, -331, -556, 
-634, -234, 400, 434, -517, 82, -97, 107, -390, -195, -331, -556, 
-634, -234, 400, 434, -517, 82, -97, 112, -390, -195, -331, -556, 
-634, -234, 400, 434, -517, 82, -97, 117, -390, -195, -331, -556, 
-649, -229, 419, 439, -534, 95, -87, 122, -390, -185, -322, -546, 
-653, -224, 429, 439, -541, 102, -87, 126, -390, -185, -322, -546, 
-658, -219, 439, 439, -549, 109, -87, 131, -390, -185, -322, -546, 
-663, -214, 448, 439, -556, 117, -87, 136, -390, -185, -322, -546, 
-649, -224, 424, 436, -536, 100, -87, 131, -400, -195, -326, -551, 
-639, -224, 414, 431, -527, 95, -87, 126, -400, -200, -331, -561, 
-629, -229, 400, 429, -514, 85, -87, 126, -405, -209, -341, -566, 
-624, -229, 395, 427, -509, 82, -87, 122, -409, -209, -346, -575, 
-629, -239, 390, 434, -509, 75, -97, 112, -414, -204, -346, -585, 
-629, -239, 390, 434, -509, 75, -97, 112, -414, -204, -346, -585, 
-629, -244, 385, 436, -507, 70, -97, 107, -409, -204, -346, -585, 
-624, -244, 380, 434, -502, 68, -97, 107, -409, -204, -346, -585, 
-624, -234, 390, 429, -507, 78, -107, 107, -414, -214, -356, -590, 
-624, -234, 390, 429, -507, 78, -112, 97, -419, -219, -356, -590, 
-624, -234, 390, 429, -507, 78, -112, 92, -424, -219, -351, -590, 
-629, -234, 395, 431, -512, 80, -107, 92, -429, -219, -351, -590, 
-629, -234, 395, 431, -512, 80, -97, 92, -419, -219, -361, -580, 
-629, -239, 390, 434, -509, 75, -97, 87, -419, -224, -361, -585, 
-629, -239, 390, 434, -509, 75, -102, 87, -419, -229, -366, -585, 
-619, -239, 380, 429, -500, 70, -102, 87, -419, -229, -366, -585, 
-639, -239, 400, 439, -519, 80, -92, 73, -419, -224, -356, -580, 
-644, -239, 405, 441, -524, 82, -92, 73, -419, -224, -356, -580, 
-644, -239, 405, 441, -524, 82, -92, 73, -419, -224, -356, -580, 
-644, -234, 409, 439, -527, 87, -92, 68, -419, -224, -351, -580, 
-639, -219, 419, 429, -529, 100, -87, 78, -409, -209, -341, -570, 
-634, -214, 419, 424, -527, 102, -87, 78, -405, -209, -341, -570, 
-624, -204, 419, 414, -522, 107, -87, 78, -405, -209, -331, -570, 
-619, -195, 424, 407, -522, 114, -82, 78, -405, -200, -331, -566, 
-629, -190, 439, 409, -534, 124, -78, 92, -395, -200, -326, -556, 
-634, -185, 448, 409, -541, 131, -73, 102, -395, -195, -322, -556, 
-634, -185, 448, 409, -541, 131, -73, 112, -395, -195, -322, -556, 
-639, -185, 453, 412, -546, 134, -68, 122, -390, -185, -322, -556, 
-649, -170, 478, 409, -563, 153, -58, 122, -380, -185, -322, -546, 
-644, -170, 473, 407, -558, 151, -58, 122, -380, -190, -322, -546, 
-644, -170, 473, 407, -558, 151, -53, 122, -380, -190, -322, -546, 
-644, -170, 473, 407, -558, 151, -53, 122, -380, -190, -317, -546, 
-644, -170, 473, 407, -558, 151, -63, 122, -380, -190, -317, -536, 
-649, -170, 478, 409, -563, 153, -63, 117, -380, -185, -317, -536, 
-649, -165, 483, 407, -566, 158, -63, 122, -375, -180, -317, -531, 
-649, -151, 497, 400, -573, 173, -63, 107, -361, -175, -312, -522, 
-653, -126, 527, 390, -590, 200, -73, 117, -351, -156, -302, -522, 
-658, -102, 556, 380, -607, 226, -73, 136, -341, -141, -287, -507, 
-653, -87, 566, 370, -610, 239, -73, 156, -326, -131, -278, -492, 
-644, -78, 566, 361, -605, 244, -87, 165, -322, -122, -268, -483, 
-649, -78, 570, 363, -610, 246, -78, 175, -317, -131, -263, -478, 
-653, -63, 590, 358, -622, 263, -87, 165, -312, -122, -258, -473, 
-658, -58, 600, 358, -629, 270, -87, 165, -307, -122, -258, -473, 
-663, -63, 600, 363, -631, 268, -87, 156, -307, -122, -258, -473, 
-663, -53, 610, 358, -636, 278, -92, 131, -326, -136, -268, -473, 
-658, -43, 614, 351, -636, 285, -102, 126, -326, -136, -263, -473, 
-639, -43, 595, 341, -617, 275, -102, 117, -331, -136, -263, -473, 
-634, -43, 590, 339, -612, 273, -107, 102, -336, -141, -268, -473, 
-639, -58, 580, 348, -610, 261, -112, 107, -346, -131, -273, -473, 
-639, -63, 575, 351, -607, 256, -112, 107, -351, -146, -273, -478, 
-639, -68, 570, 353, -605, 251, -117, 102, -361, -146, -287, -478, 
-634, -68, 566, 351, -600, 248, -122, 102, -361, -156, -287, -478, 
-634, -73, 561, 353, -597, 244, -122, 87, -361, -165, -302, -488, 
-634, -87, 546, 361, -590, 229, -122, 82, -366, -170, -307, -492, 
-639, -117, 522, 378, -580, 202, -122, 82, -375, -175, -312, -502, 
-639, -136, 502, 387, -570, 183, -122, 92, -385, -185, -322, -507, 
-649, -141, 507, 395, -578, 183, -122, 87, -375, -175, -317, -522, 
-649, -151, 497, 400, -573, 173, -112, 87, -375, -180, -317, -527, 
-649, -161, 488, 405, -568, 163, -107, 87, -380, -185, -322, -536, 
-653, -180, 473, 417, -563, 146, -107, 97, -380, -190, -326, -536, 
-653, -190, 463, 422, -558, 136, -97, 82, -380, -204, -336, -541, 
-653, -204, 448, 429, -551, 122, -97, 68, -385, -209, -351, -551, 
-653, -224, 429, 439, -541, 102, -97, 58, -405, -229, -370, -566, 
