I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-165, -448, -283, 307, 58, -366, 112, 58, -48, -683, -141, -175, 
-165, -448, -283, 307, 58, -366, 117, 58, -48, -678, -141, -175, 
-165, -448, -283, 307, 58, -366, 122, 58, -48, -678, -141, -175, 
-156, -444, -287, 300, 65, -366, 122, 58, -48, -678, -141, -175, 
-156, -439, -283, 297, 63, -361, 126, 48, -48, -678, -141, -175, 
-156, -434, -278, 295, 61, -356, 131, 53, -43, -673, -141, -175, 
-156, -429, -273, 292, 58, -351, 117, 53, -43, -673, -141, -175, 
-156, -419, -263, 287, 53, -341, 112, 53, -43, -678, -141, -175, 
-170, -429, -258, 300, 43, -344, 112, 58, -48, -688, -141, -175, 
-170, -439, -268, 305, 48, -353, 107, 68, -53, -683, -141, -175, 
-170, -453, -283, 312, 56, -368, 107, 48, -58, -683, -141, -175, 
-170, -463, -292, 317, 61, -378, 107, 48, -63, -683, -141, -175, 
-161, -453, -292, 307, 65, -373, 117, 78, -43, -683, -141, -175, 
-146, -429, -283, 287, 68, -356, 107, 73, -34, -673, -141, -165, 
-146, -424, -278, 285, 65, -351, 112, 53, -34, -663, -131, -165, 
-146, -414, -268, 280, 61, -341, 102, 73, -24, -653, -126, -175, 
-146, -409, -263, 278, 58, -336, 82, 73, -48, -658, -131, -180, 
-146, -400, -253, 273, 53, -326, 87, 43, -68, -663, -141, -190, 
-156, -390, -234, 273, 39, -312, 92, 68, -58, -644, -122, -175, 
-146, -390, -244, 268, 48, -317, 68, 97, -53, -629, -92, -161, 
-146, -375, -229, 261, 41, -302, 63, 68, -63, -614, -82, -156, 
-141, -331, -190, 236, 24, -261, 43, 68, -53, -600, -82, -161, 
-141, -297, -156, 219, 7, -226, 4, 117, -24, -570, -63, -151, 
-136, -258, -122, 197, -7, -190, -34, 78, -29, -527, -14, -131, 
-122, -229, -107, 175, -7, -168, -92, 9, -53, -458, 34, -97, 
-126, -204, -78, 165, -24, -141, -136, -14, -63, -385, 87, -58, 
-122, -185, -63, 153, -29, -124, -190, -82, -92, -312, 151, -24, 
-92, -136, -43, 114, -24, -90, -244, -224, -151, -224, 229, 24, 
-53, -107, -53, 80, 0, -80, -253, -307, -185, -146, 307, 78, 
-39, -122, -82, 80, 21, -102, -263, -351, -204, -78, 375, 131, 
-39, -141, -102, 90, 31, -122, -287, -458, -239, -14, 429, 170, 
-9, -122, -112, 65, 51, -117, -312, -566, -263, 48, 492, 200, 
24, -112, -136, 43, 80, -124, -336, -605, -283, 117, 561, 234, 
24, -161, -185, 68, 104, -173, -341, -688, -331, 200, 634, 297, 
34, -244, -278, 104, 156, -261, -346, -810, -395, 302, 727, 366, 
73, -287, -361, 107, 217, -324, -390, -893, -448, 409, 829, 429, 
112, -287, -400, 87, 256, -344, -458, -976, -492, 517, 927, 497, 
151, -307, -458, 78, 305, -383, -478, -1078, -527, 610, 1010, 561, 
165, -346, -512, 90, 339, -429, -488, -1122, -551, 712, 1102, 624, 
175, -370, -546, 97, 361, -458, -512, -1146, -580, 795, 1195, 678, 
209, -390, -600, 90, 405, -495, -531, -1244, -629, 854, 1273, 727, 
239, -424, -663, 92, 451, -544, -531, -1337, -688, 917, 1337, 771, 
263, -473, -736, 104, 500, -605, -522, -1371, -727, 971, 1376, 805, 
278, -527, -805, 124, 541, -666, -512, -1439, -771, 1019, 1420, 824, 
287, -566, -854, 139, 570, -710, -517, -1483, -805, 1054, 1449, 844, 
302, -600, -902, 148, 602, -751, -512, -1464, -810, 1093, 1488, 868, 
322, -644, -966, 161, 644, -805, -463, -1454, -824, 1141, 1522, 907, 
341, -697, -1039, 178, 690, -868, -429, -1478, -839, 1185, 1566, 946, 
331, -775, -1107, 222, 719, -941, -429, -1468, -854, 1224, 1605, 980, 
326, -839, -1166, 256, 746, -1002, -414, -1449, -858, 1273, 1659, 1000, 
351, -893, -1244, 270, 797, -1068, -375, -1478, -893, 1342, 1708, 1024, 
361, -927, -1288, 283, 824, -1107, -375, -1488, -917, 1390, 1737, 1039, 
366, -946, -1312, 290, 839, -1129, -375, -1464, -917, 1424, 1742, 1019, 
395, -922, -1317, 263, 856, -1119, -351, -1429, -902, 1449, 1751, 1010, 
414, -883, -1298, 234, 856, -1090, -341, -1371, -888, 1488, 1766, 1000, 
405, -868, -1273, 231, 839, -1071, -361, -1273, -863, 1517, 1761, 985, 
395, -844, -1239, 224, 817, -1041, -351, -1210, -844, 1532, 1737, 961, 
395, -814, -1210, 209, 802, -1012, -341, -1185, -834, 1532, 1727, 946, 
375, -790, -1166, 207, 771, -978, -351, -1117, -800, 1507, 1703, 932, 
351, -751, -1102, 200, 727, -927, -361, -1039, -751, 1478, 1673, 897, 
356, -683, -1039, 163, 697, -861, -385, -1029, -732, 1468, 1644, 868, 
356, -619, -976, 131, 666, -797, -390, -971, -692, 1444, 1615, 819, 
346, -590, -936, 122, 641, -763, -370, -849, -629, 1415, 1581, 775, 
346, -561, -907, 107, 627, -734, -356, -780, -595, 1381, 1546, 727, 
351, -512, -863, 80, 607, -688, -356, -751, -566, 1312, 1478, 688, 
341, -497, -839, 78, 590, -668, -356, -673, -527, 1229, 1415, 649, 
312, -497, -810, 92, 561, -653, -361, -624, -512, 1112, 1332, 605, 
297, -473, -771, 87, 534, -622, -341, -605, -483, 956, 1200, 536, 
253, -444, -697, 95, 475, -570, -268, -483, -414, 756, 1044, 448, 
