I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
87, 429, 341, -258, -126, 385, 185, 136, 302, 185, 214, 214, 
87, 429, 341, -258, -126, 385, 185, 136, 302, 185, 214, 214, 
87, 429, 341, -258, -126, 385, 185, 136, 302, 185, 214, 214, 
87, 429, 341, -258, -126, 385, 185, 136, 302, 185, 214, 214, 
78, 419, 341, -248, -131, 380, 185, 136, 287, 170, 200, 200, 
78, 409, 331, -244, -126, 370, 185, 136, 283, 165, 195, 195, 
78, 400, 322, -239, -122, 361, 185, 136, 278, 161, 190, 190, 
78, 390, 312, -234, -117, 351, 185, 136, 273, 156, 185, 185, 
73, 400, 326, -236, -126, 363, 195, 136, 268, 146, 175, 195, 
68, 400, 331, -234, -131, 366, 195, 136, 263, 146, 175, 195, 
63, 400, 336, -231, -136, 368, 195, 136, 258, 146, 175, 195, 
58, 400, 341, -229, -141, 370, 195, 136, 253, 146, 175, 195, 
63, 395, 331, -229, -134, 363, 195, 136, 244, 136, 170, 190, 
68, 390, 322, -229, -126, 356, 195, 136, 244, 136, 165, 185, 
73, 385, 312, -229, -119, 348, 195, 136, 244, 136, 161, 180, 
78, 380, 302, -229, -112, 341, 195, 136, 244, 136, 156, 175, 
78, 380, 302, -229, -112, 341, 204, 126, 244, 126, 156, 185, 
78, 380, 302, -229, -112, 341, 204, 126, 244, 126, 156, 185, 
78, 380, 302, -229, -112, 341, 204, 126, 244, 126, 156, 185, 
78, 380, 302, -229, -112, 341, 204, 126, 244, 126, 156, 185, 
78, 390, 312, -234, -117, 351, 204, 136, 244, 126, 165, 185, 
78, 390, 312, -234, -117, 351, 204, 136, 244, 126, 165, 185, 
78, 390, 312, -234, -117, 351, 204, 136, 244, 126, 165, 185, 
78, 390, 312, -234, -117, 351, 204, 136, 244, 126, 165, 185, 
87, 380, 292, -234, -102, 336, 204, 126, 239, 117, 161, 180, 
87, 380, 292, -234, -102, 336, 204, 126, 234, 117, 156, 175, 
87, 380, 292, -234, -102, 336, 204, 126, 229, 117, 151, 170, 
87, 380, 292, -234, -102, 336, 204, 126, 224, 117, 146, 165, 
82, 380, 297, -231, -107, 339, 214, 136, 229, 126, 156, 170, 
78, 380, 302, -229, -112, 341, 214, 136, 234, 126, 156, 175, 
73, 380, 307, -226, -117, 344, 214, 136, 239, 126, 156, 180, 
68, 380, 312, -224, -122, 346, 214, 136, 244, 126, 156, 185, 
73, 385, 312, -229, -119, 348, 214, 136, 253, 126, 161, 190, 
78, 390, 312, -234, -117, 351, 214, 136, 253, 126, 165, 195, 
82, 395, 312, -239, -114, 353, 214, 136, 253, 126, 170, 200, 
87, 400, 312, -244, -112, 356, 214, 136, 253, 126, 175, 204, 
92, 400, 307, -246, -107, 353, 214, 136, 244, 136, 175, 195, 
97, 400, 302, -248, -102, 351, 214, 136, 244, 136, 175, 195, 
102, 400, 297, -251, -97, 348, 214, 136, 244, 136, 175, 195, 
107, 400, 292, -253, -92, 346, 214, 136, 244, 136, 175, 195, 
117, 414, 297, -265, -90, 356, 204, 136, 253, 126, 165, 185, 
117, 419, 302, -268, -92, 361, 204, 136, 253, 126, 165, 185, 
117, 424, 307, -270, -95, 366, 204, 136, 253, 126, 165, 185, 
117, 429, 312, -273, -97, 370, 204, 136, 253, 126, 165, 185, 
122, 424, 302, -273, -90, 363, 214, 136, 253, 126, 165, 190, 
126, 419, 292, -273, -82, 356, 214, 136, 253, 126, 165, 195, 
131, 414, 283, -273, -75, 348, 214, 136, 253, 126, 165, 200, 
136, 409, 273, -273, -68, 341, 214, 136, 253, 126, 165, 204, 
122, 409, 287, -265, -82, 348, 224, 141, 253, 136, 175, 204, 
117, 409, 292, -263, -87, 351, 224, 146, 253, 136, 175, 204, 
112, 409, 297, -261, -92, 353, 224, 151, 253, 136, 175, 204, 
107, 409, 302, -258, -97, 356, 224, 156, 253, 136, 175, 204, 
112, 419, 307, -265, -97, 363, 214, 151, 263, 136, 165, 195, 
117, 419, 302, -268, -92, 361, 214, 146, 263, 136, 165, 195, 
122, 419, 297, -270, -87, 358, 214, 141, 263, 136, 165, 195, 
126, 419, 292, -273, -82, 356, 214, 136, 263, 136, 165, 195, 
136, 424, 287, -280, -75, 356, 214, 146, 263, 126, 156, 195, 
136, 429, 292, -283, -78, 361, 214, 146, 263, 126, 156, 195, 
136, 434, 297, -285, -80, 366, 214, 146, 263, 126, 156, 195, 
136, 439, 302, -287, -82, 370, 214, 146, 263, 126, 156, 195, 
146, 429, 283, -287, -68, 356, 224, 156, 273, 136, 161, 204, 
146, 429, 283, -287, -68, 356, 224, 156, 273, 136, 165, 204, 
146, 429, 283, -287, -68, 356, 224, 156, 273, 136, 170, 204, 
146, 429, 283, -287, -68, 356, 224, 156, 273, 136, 175, 204, 
146, 434, 287, -290, -70, 361, 224, 146, 273, 126, 175, 204, 
146, 439, 292, -292, -73, 366, 224, 146, 273, 126, 175, 204, 
146, 444, 297, -295, -75, 370, 224, 146, 273, 126, 175, 204, 
146, 448, 302, -297, -78, 375, 224, 146, 273, 126, 175, 204, 
136, 453, 317, -295, -90, 385, 224, 156, 263, 136, 175, 214, 
136, 458, 322, -297, -92, 390, 224, 156, 263, 136, 175, 214, 
136, 463, 326, -300, -95, 395, 224, 156, 263, 136, 175, 214, 
136, 468, 331, -302, -97, 400, 224, 156, 263, 136, 175, 214, 
141, 458, 317, -300, -87, 387, 234, 156, 268, 146, 175, 204, 
146, 458, 312, -302, -82, 385, 234, 156, 273, 146, 175, 204, 
