I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-19, 58, 78, -19, -48, 68, 87, 58, 58, -1122, -29, -29, 
-19, 58, 78, -19, -48, 68, 87, 58, 58, -1122, -29, -29, 
-19, 58, 78, -19, -48, 68, 87, 58, 58, -1122, -29, -29, 
-19, 58, 78, -19, -48, 68, 87, 58, 58, -1122, -29, -29, 
-19, 43, 63, -12, -41, 53, 97, 58, 53, -1132, -39, -39, 
-19, 39, 58, -9, -39, 48, 97, 58, 48, -1132, -39, -39, 
-19, 34, 53, -7, -36, 43, 97, 58, 43, -1132, -39, -39, 
-19, 29, 48, -4, -34, 39, 97, 58, 39, -1132, -39, -39, 
-19, 19, 39, 0, -29, 29, 97, 48, 29, -1132, -53, -43, 
-19, 19, 39, 0, -29, 29, 97, 48, 29, -1132, -58, -48, 
-19, 19, 39, 0, -29, 29, 97, 48, 29, -1132, -63, -53, 
-19, 19, 39, 0, -29, 29, 97, 48, 29, -1132, -68, -58, 
-29, 14, 43, 7, -36, 29, 107, 48, 29, -1137, -73, -63, 
-29, 9, 39, 9, -34, 24, 107, 48, 29, -1141, -78, -68, 
-29, 4, 34, 12, -31, 19, 107, 48, 29, -1146, -82, -73, 
-29, 0, 29, 14, -29, 14, 107, 48, 29, -1151, -87, -78, 
-29, 9, 39, 9, -34, 24, 97, 43, 19, -1151, -87, -78, 
-29, 9, 39, 9, -34, 24, 97, 39, 19, -1151, -87, -78, 
-29, 9, 39, 9, -34, 24, 97, 34, 19, -1151, -87, -78, 
-29, 9, 39, 9, -34, 24, 97, 29, 19, -1151, -87, -78, 
-29, 9, 39, 9, -34, 24, 107, 29, 9, -1151, -87, -78, 
-29, 9, 39, 9, -34, 24, 107, 29, 9, -1151, -87, -78, 
-29, 9, 39, 9, -34, 24, 107, 29, 9, -1151, -87, -78, 
-29, 9, 39, 9, -34, 24, 107, 29, 9, -1151, -87, -78, 
-29, 4, 34, 12, -31, 19, 107, 34, 9, -1151, -97, -78, 
-29, 0, 29, 14, -29, 14, 107, 39, 9, -1151, -97, -78, 
-29, -4, 24, 17, -26, 9, 107, 43, 9, -1151, -97, -78, 
-29, -9, 19, 19, -24, 4, 107, 48, 9, -1151, -97, -78, 
-19, -19, 0, 19, -9, -9, 107, 58, 9, -1151, -107, -87, 
-19, -19, 0, 19, -9, -9, 107, 58, 9, -1151, -107, -87, 
-19, -19, 0, 19, -9, -9, 107, 58, 9, -1151, -107, -87, 
-19, -19, 0, 19, -9, -9, 107, 58, 9, -1151, -107, -87, 
-29, -9, 19, 19, -24, 4, 107, 53, 9, -1151, -107, -78, 
-29, -9, 19, 19, -24, 4, 107, 48, 9, -1151, -107, -78, 
-29, -9, 19, 19, -24, 4, 107, 43, 9, -1151, -107, -78, 
-29, -9, 19, 19, -24, 4, 107, 39, 9, -1151, -107, -78, 
-29, -19, 9, 24, -19, -4, 107, 43, 19, -1146, -102, -78, 
-29, -19, 9, 24, -19, -4, 107, 48, 19, -1141, -97, -78, 
-29, -19, 9, 24, -19, -4, 107, 53, 19, -1137, -92, -78, 
-29, -19, 9, 24, -19, -4, 107, 58, 19, -1132, -87, -78, 
-39, -24, 14, 31, -26, -4, 117, 58, 19, -1141, -87, -78, 
-39, -29, 9, 34, -24, -9, 117, 58, 19, -1141, -87, -78, 
-39, -34, 4, 36, -21, -14, 117, 58, 19, -1141, -87, -78, 
-39, -39, 0, 39, -19, -19, 117, 58, 19, -1141, -87, -78, 
-29, -24, 4, 26, -17, -9, 107, 53, 9, -1141, -92, -87, 
-29, -19, 9, 24, -19, -4, 107, 48, 9, -1141, -97, -87, 
-29, -14, 14, 21, -21, 0, 107, 43, 9, -1141, -102, -87, 
-29, -9, 19, 19, -24, 4, 107, 39, 9, -1141, -107, -87, 
-29, -19, 9, 24, -19, -4, 107, 48, 9, -1132, -117, -87, 
-29, -19, 9, 24, -19, -4, 107, 48, 9, -1132, -117, -87, 
-29, -19, 9, 24, -19, -4, 107, 48, 9, -1132, -117, -87, 
-29, -19, 9, 24, -19, -4, 107, 48, 9, -1132, -117, -87, 
-29, -14, 14, 21, -21, 0, 107, 48, 9, -1141, -126, -92, 
-29, -9, 19, 19, -24, 4, 107, 48, 9, -1141, -126, -97, 
-29, -4, 24, 17, -26, 9, 107, 48, 9, -1141, -126, -102, 
-29, 0, 29, 14, -29, 14, 107, 48, 9, -1141, -126, -107, 
-39, -14, 24, 26, -31, 4, 122, 53, 14, -1127, -122, -92, 
-39, -29, 9, 34, -24, -9, 126, 58, 19, -1122, -117, -87, 
-39, -43, -4, 41, -17, -24, 131, 63, 24, -1117, -112, -82, 
-39, -58, -19, 48, -9, -39, 136, 68, 29, -1112, -107, -78, 
-39, -39, 0, 39, -19, -19, 131, 63, 24, -1117, -117, -87, 
-39, -29, 9, 34, -24, -9, 126, 58, 19, -1122, -117, -87, 
-39, -19, 19, 29, -29, 0, 122, 53, 14, -1127, -117, -87, 
-39, -9, 29, 24, -34, 9, 117, 48, 9, -1132, -117, -87, 
-29, -19, 9, 24, -19, -4, 107, 58, 9, -1122, -117, -97, 
-29, -19, 9, 24, -19, -4, 107, 58, 9, -1122, -117, -97, 
-29, -19, 9, 24, -19, -4, 107, 58, 9, -1122, -117, -97, 
-29, -19, 9, 24, -19, -4, 107, 58, 9, -1122, -117, -97, 
-29, -14, 14, 21, -21, 0, 107, 48, 19, -1122, -107, -87, 
-29, -9, 19, 19, -24, 4, 107, 48, 19, -1122, -107, -87, 
-29, -4, 24, 17, -26, 9, 107, 48, 19, -1122, -107, -87, 
