I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
263, -141, -405, -61, 334, -273, 287, -556, 141, 92, -34, -58, 
263, -151, -414, -56, 339, -283, 287, -556, 141, 92, -34, -58, 
268, -151, -419, -58, 344, -285, 278, -561, 136, 92, -39, -58, 
268, -151, -419, -58, 344, -285, 268, -566, 131, 92, -39, -58, 
258, -165, -424, -46, 341, -295, 258, -575, 122, 87, -29, -48, 
263, -175, -439, -43, 351, -307, 248, -580, 117, 87, -29, -48, 
268, -180, -448, -43, 358, -314, 248, -580, 107, 82, -29, -48, 
268, -185, -453, -41, 361, -319, 248, -580, 107, 82, -29, -39, 
268, -200, -468, -34, 368, -334, 263, -575, 117, 87, -39, -39, 
268, -200, -468, -34, 368, -334, 268, -575, 117, 87, -39, -39, 
268, -200, -468, -34, 368, -334, 268, -575, 117, 87, -39, -39, 
268, -209, -478, -29, 373, -344, 273, -570, 107, 78, -39, -43, 
268, -209, -478, -29, 373, -344, 287, -570, 102, 73, -39, -48, 
263, -219, -483, -21, 373, -351, 287, -570, 87, 68, -43, -48, 
263, -219, -483, -21, 373, -351, 292, -570, 82, 63, -53, -48, 
263, -224, -488, -19, 375, -356, 292, -570, 78, 63, -53, -48, 
258, -214, -473, -21, 366, -344, 283, -561, 73, 58, -58, -63, 
258, -214, -473, -21, 366, -344, 278, -561, 68, 58, -58, -63, 
258, -214, -473, -21, 366, -344, 273, -575, 63, 53, -58, -63, 
263, -219, -483, -21, 373, -351, 273, -575, 53, 48, -63, -68, 
263, -219, -483, -21, 373, -351, 273, -585, 43, 39, -73, -68, 
263, -229, -492, -17, 378, -361, 273, -590, 34, 29, -82, -68, 
263, -234, -497, -14, 380, -366, 268, -590, 29, 24, -82, -73, 
263, -234, -497, -14, 380, -366, 268, -590, 24, 19, -82, -73, 
263, -229, -492, -17, 378, -361, 273, -575, 29, 19, -73, -63, 
248, -239, -488, -4, 368, -363, 287, -570, 34, 24, -73, -73, 
239, -244, -483, 2, 361, -363, 297, -566, 43, 29, -82, -82, 
229, -253, -483, 12, 356, -368, 297, -561, 48, 24, -87, -87, 
224, -263, -488, 19, 356, -375, 302, -556, 34, 24, -92, -92, 
214, -268, -483, 26, 348, -375, 307, -556, 34, 19, -92, -92, 
214, -278, -492, 31, 353, -385, 312, -551, 29, 14, -97, -102, 
214, -283, -497, 34, 356, -390, 317, -551, 29, 9, -102, -102, 
214, -287, -502, 36, 358, -395, 331, -536, 39, 14, -97, -102, 
214, -287, -502, 36, 358, -395, 336, -536, 39, 14, -102, -107, 
214, -287, -502, 36, 358, -395, 336, -536, 34, 9, -102, -112, 
214, -287, -502, 36, 358, -395, 336, -536, 29, 9, -107, -112, 
209, -302, -512, 46, 361, -407, 326, -536, 14, -4, -117, -126, 
209, -312, -522, 51, 366, -417, 326, -536, 9, -14, -122, -131, 
