I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
58, 97, 39, -78, 9, 68, 87, 78, 273, 185, -39, 19, 
58, 97, 39, -78, 9, 68, 87, 78, 273, 185, -39, 19, 
58, 97, 39, -78, 9, 68, 87, 78, 273, 185, -39, 19, 
58, 97, 39, -78, 9, 68, 87, 78, 273, 185, -39, 19, 
63, 107, 43, -85, 9, 75, 78, 92, 292, 204, -29, 24, 
68, 107, 39, -87, 14, 73, 78, 107, 302, 214, -19, 29, 
73, 107, 34, -90, 19, 70, 78, 122, 312, 224, -9, 34, 
78, 107, 29, -92, 24, 68, 78, 136, 322, 234, 0, 39, 
92, 117, 24, -104, 34, 70, 68, 146, 331, 248, 9, 48, 
97, 117, 19, -107, 39, 68, 68, 156, 341, 253, 19, 48, 
102, 117, 14, -109, 43, 65, 68, 165, 351, 258, 29, 48, 
107, 117, 9, -112, 48, 63, 68, 175, 361, 263, 39, 48, 
112, 126, 14, -119, 48, 70, 63, 190, 366, 268, 53, 53, 
117, 126, 9, -122, 53, 68, 58, 195, 370, 273, 58, 58, 
122, 126, 4, -124, 58, 65, 53, 200, 375, 278, 63, 63, 
126, 126, 0, -126, 63, 63, 48, 204, 380, 283, 68, 68, 
141, 136, -4, -139, 73, 65, 43, 214, 380, 292, 78, 68, 
146, 136, -9, -141, 78, 63, 39, 214, 380, 292, 78, 68, 
151, 136, -14, -143, 82, 61, 34, 214, 380, 292, 78, 68, 
156, 136, -19, -146, 87, 58, 29, 214, 380, 292, 78, 68, 
165, 136, -29, -151, 97, 53, 19, 214, 370, 283, 78, 78, 
165, 136, -29, -151, 97, 53, 19, 214, 370, 283, 78, 78, 
165, 136, -29, -151, 97, 53, 19, 214, 370, 283, 78, 78, 
165, 136, -29, -151, 97, 53, 19, 214, 370, 283, 78, 78, 
175, 136, -39, -156, 107, 48, 9, 209, 356, 268, 87, 78, 
175, 136, -39, -156, 107, 48, 9, 204, 351, 263, 87, 78, 
175, 136, -39, -156, 107, 48, 9, 200, 346, 258, 87, 78, 
175, 136, -39, -156, 107, 48, 9, 195, 341, 253, 87, 78, 
165, 126, -39, -146, 102, 43, 0, 180, 317, 234, 78, 78, 
165, 126, -39, -146, 102, 43, 0, 165, 302, 224, 68, 78, 
165, 126, -39, -146, 102, 43, 0, 151, 287, 214, 58, 78, 
165, 126, -39, -146, 102, 43, 0, 136, 273, 204, 48, 78, 
151, 117, -34, -134, 92, 41, 0, 112, 248, 180, 34, 63, 
146, 117, -29, -131, 87, 43, 0, 97, 234, 165, 19, 58, 
141, 117, -24, -129, 82, 46, 0, 82, 219, 151, 4, 53, 
136, 117, -19, -126, 78, 48, 0, 68, 204, 136, -9, 48, 
126, 112, -14, -119, 70, 48, 9, 48, 180, 122, -29, 34, 
117, 107, -9, -112, 63, 48, 9, 29, 165, 107, -39, 29, 
107, 102, -4, -104, 56, 48, 9, 9, 151, 92, -48, 24, 
97, 97, 0, -97, 48, 48, 9, -9, 136, 78, -58, 19, 
87, 87, 0, -87, 43, 43, 19, -34, 117, 58, -78, 9, 
78, 87, 9, -82, 34, 48, 19, -48, 97, 48, -87, 9, 
68, 87, 19, -78, 24, 53, 19, -63, 78, 39, -97, 9, 
58, 87, 29, -73, 14, 58, 19, -78, 58, 29, -107, 9, 
43, 78, 34, -61, 4, 56, 29, -92, 43, 19, -126, -4, 
39, 78, 39, -58, 0, 58, 29, -107, 29, 9, -136, -9, 
34, 78, 43, -56, -4, 61, 29, -122, 14, 0, -146, -14, 
29, 78, 48, -53, -9, 63, 29, -136, 0, -9, -156, -19, 
14, 73, 58, -43, -21, 65, 39, -146, -19, -24, -170, -29, 
9, 68, 58, -39, -24, 63, 39, -156, -29, -29, -175, -29, 
