I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-43, -63, -19, 53, -12, -41, 58, 195, -39, -58, -53, 19, 
-48, -63, -14, 56, -17, -39, 63, 204, -34, -53, -48, 29, 
-43, -58, -14, 51, -14, -36, 63, 195, -39, -63, -53, 29, 
-39, -53, -14, 46, -12, -34, 68, 195, -43, -63, -58, 24, 
-34, -53, -19, 43, -7, -36, 68, 195, -43, -63, -58, 24, 
-39, -58, -19, 48, -9, -39, 73, 204, -39, -58, -48, 24, 
-39, -58, -19, 48, -9, -39, 68, 195, -43, -58, -48, 19, 
-34, -63, -29, 48, -2, -46, 68, 195, -43, -63, -53, 14, 
-39, -63, -24, 51, -7, -43, 68, 190, -43, -63, -58, 4, 
-43, -58, -14, 51, -14, -36, 73, 195, -43, -63, -58, 9, 
-34, -53, -19, 43, -7, -36, 73, 190, -39, -58, -53, 19, 
-29, -48, -19, 39, -4, -34, 73, 185, -39, -58, -48, 29, 
-39, -53, -14, 46, -12, -34, 73, 185, -43, -63, -53, 29, 
-48, -63, -14, 56, -17, -39, 73, 185, -43, -68, -58, 19, 
-53, -63, -9, 58, -21, -36, 68, 175, -43, -73, -68, 14, 
-53, -68, -14, 61, -19, -41, 63, 165, -43, -78, -78, 4, 
-58, -82, -24, 70, -17, -53, 68, 170, -43, -78, -78, 4, 
-58, -82, -24, 70, -17, -53, 63, 165, -48, -82, -73, 0, 
-63, -78, -14, 70, -24, -46, 68, 165, -48, -82, -68, 4, 
-73, -78, -4, 75, -34, -41, 68, 170, -53, -87, -68, 4, 
-82, -82, 0, 82, -41, -41, 68, 180, -53, -87, -68, 4, 
-78, -82, -4, 80, -36, -43, 63, 180, -58, -87, -73, 4, 
-63, -73, -9, 68, -26, -41, 63, 180, -58, -87, -78, 9, 
-48, -63, -14, 56, -17, -39, 73, 195, -48, -73, -68, 19, 
-39, -53, -14, 46, -12, -34, 68, 204, -48, -73, -63, 24, 
-43, -58, -14, 51, -14, -36, 68, 195, -53, -73, -63, 24, 
-53, -68, -14, 61, -19, -41, 58, 190, -63, -78, -73, 9, 
-58, -73, -14, 65, -21, -43, 63, 190, -68, -73, -78, -9, 
-63, -63, 0, 63, -31, -31, 68, 190, -58, -73, -73, -19, 
-68, -63, 4, 65, -36, -29, 68, 190, -48, -82, -68, -19, 
-63, -73, -9, 68, -26, -41, 63, 185, -48, -87, -68, -19, 
-53, -68, -14, 61, -19, -41, 58, 180, -48, -87, -68, -14, 
-53, -68, -14, 61, -19, -41, 58, 175, -48, -82, -68, -9, 
-68, -73, -4, 70, -31, -39, 68, 185, -43, -78, -63, 9, 
-68, -73, -4, 70, -31, -39, 68, 190, -48, -78, -63, 14, 
-53, -63, -9, 58, -21, -36, 73, 190, -53, -78, -63, 9, 
-53, -53, 0, 53, -26, -26, 78, 185, -48, -78, -63, 14, 
-63, -58, 4, 61, -34, -26, 73, 195, -43, -73, -53, 24, 
-68, -58, 9, 63, -39, -24, 68, 195, -34, -58, -48, 39, 
-68, -48, 19, 58, -43, -14, 68, 190, -24, -53, -43, 39, 
-63, -34, 29, 48, -46, -2, 63, 185, -14, -43, -39, 39, 
-58, -19, 39, 39, -48, 9, 53, 185, 0, -29, -29, 39, 
-53, 0, 53, 26, -53, 26, 43, 185, 9, -9, -14, 48, 
-53, 4, 58, 24, -56, 31, 39, 190, 19, 14, 4, 53, 
-48, 14, 63, 17, -56, 39, 29, 185, 14, 14, 4, 53, 
-48, 19, 68, 14, -58, 43, 29, 190, 4, 9, 4, 63, 
-58, 19, 78, 19, -68, 48, 34, 204, 9, 9, 4, 82, 
-73, 14, 87, 29, -80, 51, 39, 195, 9, 14, 4, 87, 
-68, 19, 87, 24, -78, 53, 34, 190, 4, 14, 0, 82, 
-48, 24, 73, 12, -61, 48, 24, 190, -9, 19, 0, 82, 
-43, 29, 73, 7, -58, 51, 29, 195, 0, 29, 4, 87, 
-39, 34, 73, 2, -56, 53, 34, 209, 9, 39, 9, 92, 
-39, 39, 78, 0, -58, 58, 34, 204, 9, 34, 4, 92, 
-39, 39, 78, 0, -58, 58, 29, 185, 9, 34, 4, 87, 
-43, 43, 87, 0, -65, 65, 19, 175, 9, 39, 4, 87, 
-53, 48, 102, 2, -78, 75, 19, 175, 19, 58, 19, 102, 
-63, 58, 122, 2, -92, 90, 9, 165, 24, 63, 29, 112, 
-68, 68, 136, 0, -102, 102, 0, 146, 19, 58, 24, 117, 
-58, 73, 131, -7, -95, 102, -14, 131, 14, 63, 24, 117, 
-53, 78, 131, -12, -92, 104, -24, 122, 9, 68, 34, 122, 
-58, 73, 131, -7, -95, 102, -39, 92, -9, 58, 24, 112, 
-78, 63, 141, 7, -109, 102, -48, 68, -24, 43, 19, 112, 
-82, 58, 141, 12, -112, 100, -53, 58, -43, 29, 4, 107, 
-73, 63, 136, 4, -104, 100, -58, 63, -53, 19, 0, 97, 
-73, 82, 156, -4, -114, 119, -53, 87, -43, 29, 14, 112, 
-53, 107, 161, -26, -107, 134, -58, 92, -39, 43, 24, 126, 
-34, 122, 156, -43, -95, 139, -73, 87, -43, 43, 24, 131, 
-19, 136, 156, -58, -87, 146, -82, 78, -43, 43, 24, 131, 
-14, 151, 165, -68, -90, 158, -82, 68, -34, 48, 24, 131, 
-19, 156, 175, -68, -97, 165, -78, 63, -39, 48, 19, 136, 
-39, 146, 185, -53, -112, 165, -63, 78, -43, 48, 24, 141, 
-58, 131, 190, -36, -124, 161, -53, 82, -48, 43, 19, 136, 
-63, 117, 180, -26, -122, 148, -48, 92, -48, 43, 19, 126, 
-63, 112, 175, -24, -119, 143, -39, 97, -58, 34, 9, 126, 
-73, 97, 170, -12, -122, 134, -19, 112, -53, 34, 4, 126, 
-78, 78, 156, 0, -117, 117, -14, 122, -63, 24, -9, 112, 
-73, 53, 126, 9, -100, 90, 9, 146, -68, 19, -9, 97, 
-73, 34, 107, 19, -90, 70, 34, 165, -82, 0, -24, 87, 
-82, 4, 87, 39, -85, 46, 58, 175, -97, -29, -48, 68, 
-92, -29, 63, 61, -78, 17, 73, 170, -117, -53, -73, 43, 
-87, -48, 39, 68, -63, -4, 78, 175, -112, -68, -78, 29, 
-82, -58, 24, 70, -53, -17, 82, 180, -97, -63, -68, 29, 
-73, -63, 9, 68, -41, -26, 78, 170, -107, -73, -78, 19, 
-73, -68, 4, 70, -39, -31, 82, 170, -102, -73, -78, 19, 
-73, -68, 4, 70, -39, -31, 78, 170, -102, -82, -82, 9, 
-87, -73, 14, 80, -51, -29, 82, 180, -92, -82, -78, 9, 
