I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-556, 204, 761, 175, -658, 483, 39, -175, -126, -136, -234, -126, 
-556, 204, 761, 175, -658, 483, 39, -175, -126, -136, -234, -126, 
-556, 204, 761, 175, -658, 483, 39, -175, -126, -136, -234, -126, 
-556, 204, 761, 175, -658, 483, 39, -175, -126, -136, -234, -126, 
-580, 204, 785, 187, -683, 495, 53, -161, -78, -107, -234, -136, 
-595, 204, 800, 195, -697, 502, 58, -156, -39, -87, -234, -146, 
-610, 204, 814, 202, -712, 509, 63, -151, 0, -68, -234, -156, 
-624, 204, 829, 209, -727, 517, 68, -146, 39, -48, -234, -165, 
-619, 214, 834, 202, -727, 524, 53, -141, 87, 19, -190, -151, 
-614, 214, 829, 200, -722, 522, 39, -136, 126, 87, -156, -146, 
-610, 214, 824, 197, -717, 519, 24, -131, 165, 156, -122, -141, 
-605, 214, 819, 195, -712, 517, 9, -126, 204, 224, -87, -136, 
-570, 219, 790, 175, -680, 505, -53, -219, 29, 287, 4, -73, 
-546, 224, 771, 161, -658, 497, -117, -302, -136, 341, 97, -9, 
-522, 229, 751, 146, -636, 490, -180, -385, -302, 395, 190, 53, 
-497, 234, 732, 131, -614, 483, -244, -468, -468, 448, 283, 117, 
-405, 244, 649, 80, -527, 446, -331, -595, -746, 478, 385, 219, 
-322, 253, 575, 34, -448, 414, -419, -722, -1015, 507, 488, 312, 
-239, 263, 502, -12, -370, 383, -507, -849, -1283, 536, 590, 405, 
-156, 273, 429, -58, -292, 351, -595, -976, -1551, 566, 692, 497, 
-63, 283, 346, -109, -204, 314, -653, -1049, -1668, 488, 683, 551, 
19, 283, 263, -151, -122, 273, -702, -1112, -1786, 409, 673, 595, 
102, 283, 180, -192, -39, 231, -751, -1176, -1903, 331, 663, 639, 
185, 283, 97, -234, 43, 190, -800, -1239, -2020, 253, 653, 683, 
175, 273, 97, -224, 39, 185, -766, -1249, -1971, 78, 566, 678, 
165, 273, 107, -219, 29, 190, -741, -1259, -1932, -97, 478, 673, 
156, 273, 117, -214, 19, 195, -717, -1268, -1893, -273, 390, 668, 
146, 273, 126, -209, 9, 200, -692, -1278, -1854, -448, 302, 663, 
58, 258, 200, -158, -70, 229, -619, -1171, -1644, -453, 229, 580, 
-19, 253, 273, -117, -146, 263, -546, -1063, -1434, -458, 156, 507, 
-97, 248, 346, -75, -222, 297, -473, -956, -1224, -463, 82, 434, 
-175, 244, 419, -34, -297, 331, -400, -849, -1015, -468, 9, 361, 
-239, 234, 473, 2, -356, 353, -331, -741, -858, -405, -19, 292, 
-292, 234, 527, 29, -409, 380, -273, -634, -712, -341, -48, 224, 
-346, 234, 580, 56, -463, 407, -214, -527, -566, -278, -78, 156, 
-400, 234, 634, 82, -517, 434, -156, -419, -419, -214, -107, 87, 
-434, 229, 663, 102, -549, 446, -112, -375, -361, -195, -131, 39, 
-458, 224, 683, 117, -570, 453, -78, -331, -302, -175, -156, 0, 
-483, 219, 702, 131, -592, 461, -43, -287, -244, -156, -180, -39, 
-507, 214, 722, 146, -614, 468, -9, -244, -185, -136, -204, -78, 
-527, 204, 732, 161, -629, 468, 0, -229, -156, -126, -219, -97, 
-536, 204, 741, 165, -639, 473, 9, -214, -136, -126, -224, -107, 
-546, 204, 751, 170, -649, 478, 19, -200, -117, -126, -229, -117, 
-556, 204, 761, 175, -658, 483, 29, -185, -97, -126, -234, -126, 
-561, 214, 775, 173, -668, 495, 34, -175, -82, -122, -234, -131, 
-566, 214, 780, 175, -673, 497, 39, -165, -78, -117, -234, -136, 
-570, 214, 785, 178, -678, 500, 43, -156, -73, -112, -234, -141, 
-575, 214, 790, 180, -683, 502, 48, -146, -68, -107, -234, -146, 
-575, 214, 790, 180, -683, 502, 48, -156, -63, -107, -244, -156, 
-575, 214, 790, 180, -683, 502, 48, -156, -58, -107, -244, -156, 
-575, 214, 790, 180, -683, 502, 48, -156, -53, -107, -244, -156, 
-575, 214, 790, 180, -683, 502, 48, -156, -48, -107, -244, -156, 
-585, 214, 800, 185, -692, 507, 53, -151, -39, -97, -234, -156, 
-585, 214, 800, 185, -692, 507, 58, -146, -29, -97, -234, -156, 
-585, 214, 800, 185, -692, 507, 63, -141, -19, -97, -234, -156, 
-585, 214, 800, 185, -692, 507, 68, -136, -9, -97, -234, -156, 
-580, 204, 785, 187, -683, 495, 78, -131, -4, -87, -234, -146, 
-575, 204, 780, 185, -678, 492, 78, -126, 0, -87, -234, -146, 
-570, 204, 775, 183, -673, 490, 78, -122, 4, -87, -234, -146, 
-566, 204, 771, 180, -668, 488, 78, -117, 9, -87, -234, -146, 
-575, 214, 790, 180, -683, 502, 78, -126, 19, -73, -224, -146, 
-575, 214, 790, 180, -683, 502, 78, -126, 19, -68, -224, -146, 
-575, 214, 790, 180, -683, 502, 78, -126, 19, -63, -224, -146, 
-575, 214, 790, 180, -683, 502, 78, -126, 19, -58, -224, -146, 
-585, 204, 790, 190, -688, 497, 78, -126, 29, -68, -224, -156, 
-585, 204, 790, 190, -688, 497, 78, -126, 29, -68, -224, -156, 
-585, 204, 790, 190, -688, 497, 78, -126, 29, -68, -224, -156, 
-585, 204, 790, 190, -688, 497, 78, -126, 29, -68, -224, -156, 
-585, 214, 800, 185, -692, 507, 68, -126, 34, -78, -234, -165, 
-585, 214, 800, 185, -692, 507, 68, -126, 39, -78, -234, -165, 
-585, 214, 800, 185, -692, 507, 68, -126, 43, -78, -234, -165, 
-585, 214, 800, 185, -692, 507, 68, -126, 48, -78, -234, -165, 
-595, 204, 800, 195, -697, 502, 78, -117, 58, -73, -224, -156, 
-595, 204, 800, 195, -697, 502, 78, -117, 58, -68, -224, -156, 
-595, 204, 800, 195, -697, 502, 78, -117, 58, -63, -224, -156, 
-595, 204, 800, 195, -697, 502, 78, -117, 58, -58, -224, -156, 
-595, 214, 810, 190, -702, 512, 78, -117, 68, -48, -224, -156, 
-595, 214, 810, 190, -702, 512, 78, -117, 68, -48, -224, -156, 
-595, 214, 810, 190, -702, 512, 78, -117, 68, -48, -224, -156, 
-595, 214, 810, 190, -702, 512, 78, -117, 68, -48, -224, -156, 
-605, 204, 810, 200, -707, 507, 68, -117, 82, -48, -234, -156, 
-605, 204, 810, 200, -707, 507, 68, -117, 87, -48, -234, -156, 
-605, 204, 810, 200, -707, 507, 68, -117, 92, -48, -234, -156, 
-605, 204, 810, 200, -707, 507, 68, -117, 97, -48, -234, -156, 
-605, 214, 819, 195, -712, 517, 58, -117, 102, -48, -234, -165, 
-605, 214, 819, 195, -712, 517, 58, -117, 107, -48, -234, -165, 
-605, 214, 819, 195, -712, 517, 58, -117, 112, -48, -234, -165, 
-605, 214, 819, 195, -712, 517, 58, -117, 117, -48, -234, -165, 
-614, 214, 829, 200, -722, 522, 68, -107, 122, -48, -234, -165, 
-614, 214, 829, 200, -722, 522, 68, -107, 126, -48, -234, -165, 
-614, 214, 829, 200, -722, 522, 68, -107, 131, -48, -234, -165, 
-614, 214, 829, 200, -722, 522, 68, -107, 136, -48, -234, -165, 
-614, 214, 829, 200, -722, 522, 68, -107, 141, -48, -244, -175, 
-614, 214, 829, 200, -722, 522, 68, -107, 146, -48, -244, -175, 
-614, 214, 829, 200, -722, 522, 68, -107, 151, -48, -244, -175, 
-614, 214, 829, 200, -722, 522, 68, -107, 156, -48, -244, -175, 
-624, 214, 839, 204, -732, 527, 68, -97, 165, -39, -244, -175, 
-624, 214, 839, 204, -732, 527, 68, -97, 165, -39, -244, -175, 
-624, 214, 839, 204, -732, 527, 68, -97, 165, -39, -244, -175, 
-624, 214, 839, 204, -732, 527, 68, -97, 165, -39, -244, -175, 
-634, 214, 849, 209, -741, 531, 68, -92, 170, -29, -253, -185, 
-634, 214, 849, 209, -741, 531, 68, -87, 175, -29, -253, -185, 
-634, 214, 849, 209, -741, 531, 68, -82, 180, -29, -253, -185, 
-634, 214, 849, 209, -741, 531, 68, -78, 185, -29, -253, -185, 
-634, 214, 849, 209, -741, 531, 68, -68, 190, -19, -263, -195, 
-634, 214, 849, 209, -741, 531, 68, -68, 195, -19, -263, -195, 
-634, 214, 849, 209, -741, 531, 68, -68, 200, -19, -263, -195, 
-634, 214, 849, 209, -741, 531, 68, -68, 204, -19, -263, -195, 
-644, 214, 858, 214, -751, 536, 68, -63, 209, -19, -263, -195, 
-644, 214, 858, 214, -751, 536, 68, -58, 214, -19, -263, -195, 
-644, 214, 858, 214, -751, 536, 68, -53, 219, -19, -263, -195, 
-644, 214, 858, 214, -751, 536, 68, -48, 224, -19, -263, -195, 
-653, 214, 868, 219, -761, 541, 78, -34, 229, -29, -273, -200, 
-653, 214, 868, 219, -761, 541, 78, -29, 234, -29, -273, -204, 
-653, 214, 868, 219, -761, 541, 78, -24, 239, -29, -273, -209, 
-653, 214, 868, 219, -761, 541, 78, -19, 244, -29, -273, -214, 
-653, 214, 868, 219, -761, 541, 87, -4, 248, -29, -283, -214, 
-653, 214, 868, 219, -761, 541, 87, 0, 253, -29, -283, -214, 
-653, 214, 868, 219, -761, 541, 87, 4, 258, -29, -283, -214, 
-653, 214, 868, 219, -761, 541, 87, 9, 263, -29, -283, -214, 
-653, 214, 868, 219, -761, 541, 97, 14, 268, -29, -283, -214, 
-653, 214, 868, 219, -761, 541, 97, 19, 273, -29, -283, -214, 
-653, 214, 868, 219, -761, 541, 97, 24, 278, -29, -283, -214, 
-653, 214, 868, 219, -761, 541, 97, 29, 283, -29, -283, -214, 
-658, 214, 873, 222, -766, 544, 97, 39, 292, -39, -297, -229, 
-663, 214, 878, 224, -771, 546, 97, 39, 292, -48, -302, -234, 
-668, 214, 883, 226, -775, 549, 97, 39, 292, -58, -307, -239, 
-673, 214, 888, 229, -780, 551, 97, 39, 292, -68, -312, -244, 
-678, 214, 893, 231, -785, 553, 97, 48, 292, -78, -326, -248, 
-683, 214, 897, 234, -790, 556, 97, 48, 292, -78, -331, -253, 
-688, 214, 902, 236, -795, 558, 97, 48, 292, -78, -336, -258, 
-692, 214, 907, 239, -800, 561, 97, 48, 292, -78, -341, -263, 
-702, 214, 917, 244, -810, 566, 112, 53, 302, -87, -346, -268, 
-702, 214, 917, 244, -810, 566, 117, 58, 302, -97, -351, -273, 
-702, 214, 917, 244, -810, 566, 122, 63, 302, -107, -356, -278, 
-702, 214, 917, 244, -810, 566, 126, 68, 302, -117, -361, -283, 
-692, 204, 897, 244, -795, 551, 141, 78, 312, -122, -375, -283, 
-692, 204, 897, 244, -795, 551, 146, 78, 312, -126, -380, -283, 
-692, 204, 897, 244, -795, 551, 151, 78, 312, -131, -385, -283, 
-692, 204, 897, 244, -795, 551, 156, 78, 312, -136, -390, -283, 
-692, 204, 897, 244, -795, 551, 161, 87, 307, -156, -405, -292, 
-692, 204, 897, 244, -795, 551, 165, 87, 302, -165, -409, -292, 
-692, 204, 897, 244, -795, 551, 170, 87, 297, -175, -414, -292, 
-692, 204, 897, 244, -795, 551, 175, 87, 292, -185, -419, -292, 
-697, 214, 912, 241, -805, 563, 175, 82, 283, -204, -434, -307, 
-702, 214, 917, 244, -810, 566, 175, 78, 273, -214, -439, -312, 
-707, 214, 922, 246, -814, 568, 175, 73, 263, -224, -444, -317, 
-712, 214, 927, 248, -819, 570, 175, 68, 253, -234, -448, -322, 
-702, 204, 907, 248, -805, 556, 175, 68, 239, -244, -453, -312, 
-702, 204, 907, 248, -805, 556, 175, 68, 234, -253, -458, -312, 
