I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
390, 1512, 1122, -951, -366, 1317, -976, -644, 614, 927, 1054, 1063, 
390, 1512, 1122, -951, -366, 1317, -976, -644, 614, 927, 1054, 1063, 
390, 1512, 1122, -951, -366, 1317, -976, -644, 614, 927, 1054, 1063, 
390, 1512, 1122, -951, -366, 1317, -976, -644, 614, 927, 1054, 1063, 
400, 1688, 1288, -1044, -444, 1488, -1117, -819, 605, 1029, 1210, 1229, 
409, 1854, 1444, -1132, -517, 1649, -1259, -985, 605, 1132, 1356, 1395, 
419, 2020, 1600, -1220, -590, 1810, -1400, -1151, 605, 1234, 1503, 1561, 
429, 2186, 1756, -1307, -663, 1971, -1542, -1317, 605, 1337, 1649, 1727, 
351, 1932, 1581, -1141, -614, 1756, -1439, -1234, 439, 1098, 1385, 1488, 
283, 1678, 1395, -980, -556, 1537, -1337, -1161, 273, 868, 1122, 1249, 
214, 1424, 1210, -819, -497, 1317, -1234, -1088, 107, 639, 858, 1010, 
146, 1171, 1024, -658, -439, 1098, -1132, -1015, -58, 409, 595, 771, 
87, 946, 858, -517, -385, 902, -1000, -897, -141, 224, 356, 536, 
29, 722, 692, -375, -331, 707, -868, -780, -224, 39, 126, 302, 
-29, 497, 527, -234, -278, 512, -736, -663, -307, -146, -102, 68, 
-87, 273, 361, -92, -224, 317, -605, -546, -390, -331, -331, -165, 
-102, 229, 331, -63, -217, 280, -531, -488, -346, -326, -346, -204, 
-107, 195, 302, -43, -204, 248, -468, -439, -312, -322, -361, -234, 
-112, 161, 273, -24, -192, 217, -405, -390, -278, -317, -375, -263, 
-117, 126, 244, -4, -180, 185, -341, -341, -244, -312, -390, -292, 
-126, 126, 253, 0, -190, 190, -307, -297, -195, -287, -375, -302, 
-126, 126, 253, 0, -190, 190, -273, -263, -146, -263, -361, -302, 
-126, 126, 253, 0, -190, 190, -239, -229, -97, -239, -346, -302, 
-126, 126, 253, 0, -190, 190, -204, -195, -48, -214, -331, -302, 
-136, 112, 248, 12, -192, 180, -190, -180, -29, -204, -336, -317, 
-136, 107, 244, 14, -190, 175, -175, -165, -19, -204, -341, -322, 
-136, 102, 239, 17, -187, 170, -161, -151, -9, -204, -346, -326, 
-136, 97, 234, 19, -185, 165, -146, -136, 0, -204, -351, -331, 
-146, 97, 244, 24, -195, 170, -136, -151, 0, -214, -351, -341, 
-146, 97, 244, 24, -195, 170, -136, -156, 0, -214, -351, -341, 
-146, 97, 244, 24, -195, 170, -136, -161, 0, -214, -351, -341, 
-146, 97, 244, 24, -195, 170, -136, -165, 0, -214, -351, -341, 
-146, 87, 234, 29, -190, 161, -126, -165, 9, -214, -361, -351, 
-146, 87, 234, 29, -190, 161, -126, -165, 9, -214, -361, -351, 
-146, 87, 234, 29, -190, 161, -126, -165, 9, -214, -361, -351, 
-146, 87, 234, 29, -190, 161, -126, -165, 9, -214, -361, -351, 
-146, 82, 229, 31, -187, 156, -122, -151, 9, -204, -361, -361, 
-146, 78, 224, 34, -185, 151, -117, -146, 9, -204, -361, -361, 
-146, 73, 219, 36, -183, 146, -112, -141, 9, -204, -361, -361, 
-146, 68, 214, 39, -180, 141, -107, -136, 9, -204, -361, -361, 
-146, 78, 224, 34, -185, 151, -107, -146, 19, -214, -361, -351, 
-146, 78, 224, 34, -185, 151, -107, -146, 19, -214, -361, -351, 
-146, 78, 224, 34, -185, 151, -107, -146, 19, -214, -361, -351, 
-146, 78, 224, 34, -185, 151, -107, -146, 19, -214, -361, -351, 
-146, 78, 224, 34, -185, 151, -107, -136, 29, -204, -361, -351, 
-146, 78, 224, 34, -185, 151, -107, -136, 29, -204, -361, -351, 
-146, 78, 224, 34, -185, 151, -107, -136, 29, -204, -361, -351, 
-146, 78, 224, 34, -185, 151, -107, -136, 29, -204, -361, -351, 
-146, 78, 224, 34, -185, 151, -107, -136, 39, -204, -351, -361, 
-146, 78, 224, 34, -185, 151, -107, -136, 39, -204, -351, -361, 
-146, 78, 224, 34, -185, 151, -107, -136, 39, -204, -351, -361, 
-146, 78, 224, 34, -185, 151, -107, -136, 39, -204, -351, -361, 
-146, 87, 234, 29, -190, 161, -97, -146, 48, -204, -351, -361, 
-146, 87, 234, 29, -190, 161, -97, -146, 48, -204, -351, -361, 
-146, 87, 234, 29, -190, 161, -97, -146, 48, -204, -351, -361, 
