I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
68, -156, -224, 43, 146, -190, 58, -439, -87, -97, -146, -165, 
68, -156, -224, 43, 146, -190, 58, -439, -87, -97, -146, -165, 
68, -156, -224, 43, 146, -190, 58, -439, -87, -97, -146, -165, 
68, -156, -224, 43, 146, -190, 58, -439, -87, -97, -146, -165, 
78, -146, -224, 34, 151, -185, 58, -429, -78, -97, -146, -165, 
87, -146, -234, 29, 161, -190, 58, -429, -78, -97, -146, -165, 
97, -146, -244, 24, 170, -195, 58, -429, -78, -97, -146, -165, 
107, -146, -253, 19, 180, -200, 58, -429, -78, -97, -146, -165, 
107, -146, -253, 19, 180, -200, 48, -434, -87, -107, -156, -165, 
107, -146, -253, 19, 180, -200, 48, -439, -87, -107, -156, -165, 
107, -146, -253, 19, 180, -200, 48, -444, -87, -107, -156, -165, 
107, -146, -253, 19, 180, -200, 48, -448, -87, -107, -156, -165, 
97, -156, -253, 29, 175, -204, 48, -439, -87, -107, -146, -175, 
97, -156, -253, 29, 175, -204, 48, -439, -87, -107, -146, -175, 
97, -156, -253, 29, 175, -204, 48, -439, -87, -107, -146, -175, 
97, -156, -253, 29, 175, -204, 48, -439, -87, -107, -146, -175, 
107, -151, -258, 21, 183, -204, 48, -429, -78, -97, -146, -165, 
107, -146, -253, 19, 180, -200, 48, -429, -78, -97, -146, -165, 
107, -141, -248, 17, 178, -195, 48, -429, -78, -97, -146, -165, 
107, -136, -244, 14, 175, -190, 48, -429, -78, -97, -146, -165, 
122, -126, -248, 2, 185, -187, 39, -429, -68, -87, -136, -165, 
126, -126, -253, 0, 190, -190, 39, -429, -68, -87, -136, -165, 
131, -126, -258, -2, 195, -192, 39, -429, -68, -87, -136, -165, 
136, -126, -263, -4, 200, -195, 39, -429, -68, -87, -136, -165, 
131, -136, -268, 2, 200, -202, 39, -429, -68, -87, -136, -156, 
126, -136, -263, 4, 195, -200, 39, -429, -68, -87, -136, -156, 
122, -136, -258, 7, 190, -197, 39, -429, -68, -87, -136, -156, 
117, -136, -253, 9, 185, -195, 39, -429, -68, -87, -136, -156, 
112, -136, -248, 12, 180, -192, 39, -419, -58, -78, -126, -146, 
107, -136, -244, 14, 175, -190, 39, -419, -58, -78, -126, -146, 
102, -136, -239, 17, 170, -187, 39, -419, -58, -78, -126, -146, 
97, -136, -234, 19, 165, -185, 39, -419, -58, -78, -126, -146, 
97, -126, -224, 14, 161, -175, 39, -409, -48, -68, -117, -136, 
97, -126, -224, 14, 161, -175, 39, -409, -48, -68, -117, -136, 
97, -126, -224, 14, 161, -175, 39, -409, -48, -68, -117, -136, 
97, -126, -224, 14, 161, -175, 39, -409, -48, -68, -117, -136, 
117, -117, -234, 0, 175, -175, 34, -409, -48, -68, -117, -146, 
126, -117, -244, -4, 185, -180, 29, -409, -48, -68, -117, -146, 
136, -117, -253, -9, 195, -185, 24, -409, -48, -68, -117, -146, 
146, -117, -263, -14, 204, -190, 19, -409, -48, -68, -117, -146, 
131, -107, -239, -12, 185, -173, 29, -400, -43, -53, -102, -131, 
126, -107, -234, -9, 180, -170, 29, -400, -39, -48, -97, -126, 
122, -107, -229, -7, 175, -168, 29, -400, -34, -43, -92, -122, 
117, -107, -224, -4, 170, -165, 29, -400, -29, -39, -87, -117, 
131, -97, -229, -17, 180, -163, 24, -400, -19, -29, -87, -117, 
136, -97, -234, -19, 185, -165, 19, -400, -19, -29, -87, -117, 
141, -97, -239, -21, 190, -168, 14, -400, -19, -29, -87, -117, 
146, -97, -244, -24, 195, -170, 9, -400, -19, -29, -87, -117, 
146, -87, -234, -29, 190, -161, 9, -400, -19, -24, -73, -112, 
146, -87, -234, -29, 190, -161, 9, -400, -19, -19, -68, -107, 
146, -87, -234, -29, 190, -161, 9, -400, -19, -14, -63, -102, 
146, -87, -234, -29, 190, -161, 9, -400, -19, -9, -58, -97, 
146, -78, -224, -34, 185, -151, 0, -395, -4, 0, -58, -87, 
146, -78, -224, -34, 185, -151, 0, -390, 0, 0, -58, -87, 
146, -78, -224, -34, 185, -151, 0, -385, 4, 0, -58, -87, 
146, -78, -224, -34, 185, -151, 0, -380, 9, 0, -58, -87, 
156, -68, -224, -43, 190, -146, -9, -390, 0, 0, -48, -78, 
165, -68, -234, -48, 200, -151, -9, -390, 0, 0, -48, -78, 
175, -68, -244, -53, 209, -156, -9, -390, 0, 0, -48, -78, 
185, -68, -253, -58, 219, -161, -9, -390, 0, 0, -48, -78, 
185, -63, -248, -61, 217, -156, -19, -390, 0, 9, -39, -68, 
185, -58, -244, -63, 214, -151, -19, -390, 0, 9, -39, -68, 
185, -53, -239, -65, 212, -146, -19, -390, 0, 9, -39, -68, 
185, -48, -234, -68, 209, -141, -19, -390, 0, 9, -39, -68, 
170, -63, -234, -53, 202, -148, -19, -390, 9, 19, -39, -68, 
165, -68, -234, -48, 200, -151, -19, -390, 9, 19, -39, -68, 
161, -73, -234, -43, 197, -153, -19, -390, 9, 19, -39, -68, 
156, -78, -234, -39, 195, -156, -19, -390, 9, 19, -39, -68, 
175, -63, -239, -56, 207, -151, -29, -400, 0, 9, -48, -68, 
185, -58, -244, -63, 214, -151, -29, -400, 0, 9, -48, -68, 
195, -53, -248, -70, 222, -151, -29, -400, 0, 9, -48, -68, 
204, -48, -253, -78, 229, -151, -29, -400, 0, 9, -48, -68, 
195, -48, -244, -73, 219, -146, -29, -409, 0, 9, -48, -68, 
195, -48, -244, -73, 219, -146, -29, -409, 0, 9, -48, -68, 
195, -48, -244, -73, 219, -146, -29, -409, 0, 9, -48, -68, 
195, -48, -244, -73, 219, -146, -29, -409, 0, 9, -48, -68, 
180, -63, -244, -58, 212, -153, -29, -419, -4, -4, -53, -73, 
175, -68, -244, -53, 209, -156, -29, -419, -9, -9, -58, -78, 
170, -73, -244, -48, 207, -158, -29, -419, -14, -14, -63, -82, 
165, -78, -244, -43, 204, -161, -29, -419, -19, -19, -68, -87, 
161, -82, -244, -39, 202, -163, -19, -429, -24, -24, -73, -92, 
156, -87, -244, -34, 200, -165, -19, -429, -29, -29, -78, -97, 
151, -92, -244, -29, 197, -168, -19, -429, -34, -34, -82, -102, 
146, -97, -244, -24, 195, -170, -19, -429, -39, -39, -87, -107, 
156, -107, -263, -24, 209, -185, -9, -434, -43, -43, -92, -112, 
156, -107, -263, -24, 209, -185, -9, -439, -48, -48, -97, -117, 
156, -107, -263, -24, 209, -185, -9, -444, -53, -53, -102, -122, 
156, -107, -263, -24, 209, -185, -9, -448, -58, -58, -107, -126, 
146, -122, -268, -12, 207, -195, 0, -458, -63, -63, -112, -136, 
136, -126, -263, -4, 200, -195, 0, -458, -68, -68, -117, -136, 
126, -131, -258, 2, 192, -195, 0, -458, -73, -73, -122, -136, 
117, -136, -253, 9, 185, -195, 0, -458, -78, -78, -126, -136, 
117, -136, -253, 9, 185, -195, 0, -458, -82, -92, -131, -141, 
117, -136, -253, 9, 185, -195, 0, -458, -87, -97, -136, -146, 
117, -136, -253, 9, 185, -195, 0, -458, -92, -102, -141, -151, 
117, -136, -253, 9, 185, -195, 0, -458, -97, -107, -146, -156, 
112, -146, -258, 17, 185, -202, 9, -468, -97, -117, -146, -156, 
107, -146, -253, 19, 180, -200, 9, -468, -97, -117, -146, -156, 
102, -146, -248, 21, 175, -197, 9, -468, -97, -117, -146, -156, 
97, -146, -244, 24, 170, -195, 9, -468, -97, -117, -146, -156, 
107, -146, -253, 19, 180, -200, 9, -478, -112, -122, -156, -161, 
107, -146, -253, 19, 180, -200, 9, -478, -117, -126, -156, -165, 
107, -146, -253, 19, 180, -200, 9, -478, -122, -131, -156, -170, 
107, -146, -253, 19, 180, -200, 9, -478, -126, -136, -156, -175, 
117, -146, -263, 14, 190, -204, 0, -488, -136, -146, -161, -185, 
117, -146, -263, 14, 190, -204, 0, -488, -136, -146, -165, -185, 
117, -146, -263, 14, 190, -204, 0, -488, -136, -146, -170, -185, 
117, -146, -263, 14, 190, -204, 0, -488, -136, -146, -175, -185, 
107, -151, -258, 21, 183, -204, 4, -478, -126, -146, -165, -185, 
97, -156, -253, 29, 175, -204, 9, -478, -126, -146, -165, -185, 
87, -161, -248, 36, 168, -204, 14, -478, -126, -146, -165, -185, 
78, -165, -244, 43, 161, -204, 19, -478, -126, -146, -165, -185, 
87, -156, -244, 34, 165, -200, 9, -478, -136, -146, -175, -175, 
87, -156, -244, 34, 165, -200, 9, -478, -136, -146, -175, -175, 
87, -156, -244, 34, 165, -200, 9, -478, -136, -146, -175, -175, 
87, -156, -244, 34, 165, -200, 9, -478, -136, -146, -175, -175, 
97, -156, -253, 29, 175, -204, 9, -478, -126, -136, -165, -175, 
97, -156, -253, 29, 175, -204, 9, -478, -126, -136, -165, -175, 
97, -156, -253, 29, 175, -204, 9, -478, -126, -136, -165, -175, 
97, -156, -253, 29, 175, -204, 9, -478, -126, -136, -165, -175, 
107, -156, -263, 24, 185, -209, 0, -488, -136, -146, -165, -185, 
107, -156, -263, 24, 185, -209, 0, -488, -136, -146, -165, -185, 
107, -156, -263, 24, 185, -209, 0, -488, -136, -146, -165, -185, 
107, -156, -263, 24, 185, -209, 0, -488, -136, -146, -165, -185, 
