I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-722, -488, 234, 605, -478, -126, 234, 322, 1327, 1991, 712, 810, 
-722, -488, 234, 605, -478, -126, 234, 322, 1327, 1991, 712, 810, 
-722, -488, 234, 605, -478, -126, 234, 322, 1327, 1991, 712, 810, 
-722, -488, 234, 605, -478, -126, 234, 322, 1327, 1991, 712, 810, 
-722, -478, 244, 600, -483, -117, 234, 312, 1327, 1991, 702, 810, 
-722, -478, 244, 600, -483, -117, 234, 312, 1327, 1991, 702, 810, 
-722, -478, 244, 600, -483, -117, 234, 312, 1327, 1991, 702, 810, 
-722, -478, 244, 600, -483, -117, 234, 312, 1327, 1991, 702, 810, 
-707, -478, 229, 592, -468, -124, 244, 322, 1327, 1981, 702, 800, 
-702, -478, 224, 590, -463, -126, 244, 322, 1327, 1981, 702, 800, 
-697, -478, 219, 588, -458, -129, 244, 322, 1327, 1981, 702, 800, 
-692, -478, 214, 585, -453, -131, 244, 322, 1327, 1981, 702, 800, 
-683, -473, 209, 578, -446, -131, 244, 331, 1327, 1981, 692, 795, 
-683, -468, 214, 575, -448, -126, 244, 331, 1327, 1981, 692, 790, 
-683, -463, 219, 573, -451, -122, 244, 331, 1327, 1981, 692, 785, 
-683, -458, 224, 570, -453, -117, 244, 331, 1327, 1981, 692, 780, 
-678, -453, 224, 566, -451, -114, 244, 331, 1327, 1981, 692, 771, 
-673, -448, 224, 561, -448, -112, 244, 331, 1327, 1981, 692, 771, 
-668, -444, 224, 556, -446, -109, 244, 331, 1327, 1981, 692, 771, 
-663, -439, 224, 551, -444, -107, 244, 331, 1327, 1981, 692, 771, 
-653, -439, 214, 546, -434, -112, 244, 341, 1337, 1981, 697, 771, 
-653, -439, 214, 546, -434, -112, 244, 341, 1337, 1981, 702, 771, 
-653, -439, 214, 546, -434, -112, 244, 341, 1337, 1981, 707, 771, 
-653, -439, 214, 546, -434, -112, 244, 341, 1337, 1981, 712, 771, 
