I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-58, -361, -302, 209, 122, -331, 468, 302, -29, -253, -253, -136, 
-58, -361, -302, 209, 122, -331, 463, 302, -24, -253, -253, -141, 
-58, -356, -297, 207, 119, -326, 463, 302, -24, -253, -258, -141, 
-53, -356, -302, 204, 124, -329, 468, 302, -29, -253, -258, -141, 
-53, -356, -302, 204, 124, -329, 468, 312, -19, -253, -248, -131, 
-58, -361, -302, 209, 122, -331, 468, 312, -19, -253, -248, -131, 
-58, -361, -302, 209, 122, -331, 468, 312, -19, -253, -248, -131, 
-58, -361, -302, 209, 122, -331, 468, 312, -19, -253, -248, -131, 
-68, -366, -297, 217, 114, -331, 468, 312, -19, -253, -248, -126, 
-68, -366, -297, 217, 114, -331, 468, 312, -19, -253, -248, -126, 
-63, -366, -302, 214, 119, -334, 468, 317, -14, -253, -248, -126, 
-63, -351, -287, 207, 112, -319, 473, 317, -14, -253, -239, -117, 
-63, -336, -273, 200, 104, -305, 478, 322, -14, -248, -234, -102, 
-63, -331, -268, 197, 102, -300, 488, 331, -4, -234, -229, -92, 
-53, -312, -258, 183, 102, -285, 492, 336, 0, -229, -224, -87, 
-53, -297, -244, 175, 95, -270, 502, 346, 4, -219, -209, -78, 
-68, -278, -209, 173, 70, -244, 507, 356, 29, -214, -204, -82, 
-68, -268, -200, 168, 65, -234, 512, 361, 39, -204, -200, -78, 
-68, -258, -190, 163, 61, -224, 522, 366, 43, -200, -195, -73, 
-68, -248, -180, 158, 56, -214, 531, 380, 48, -190, -190, -63, 
-73, -244, -170, 158, 48, -207, 546, 390, 68, -175, -180, -48, 
-73, -239, -165, 156, 46, -202, 551, 400, 68, -175, -175, -48, 
-73, -239, -165, 156, 46, -202, 566, 405, 78, -175, -175, -48, 
-73, -239, -165, 156, 46, -202, 575, 414, 78, -175, -170, -48, 
-73, -248, -175, 161, 51, -212, 575, 405, 68, -180, -170, -53, 
-73, -244, -170, 158, 48, -207, 575, 409, 73, -175, -165, -48, 
