I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
68, 244, 175, -156, -53, 209, -165, 0, 68, -126, 283, 224, 
68, 244, 175, -156, -53, 209, -165, 0, 68, -126, 283, 224, 
68, 244, 175, -156, -53, 209, -165, 0, 68, -126, 283, 224, 
73, 244, 170, -158, -48, 207, -161, 0, 73, -122, 283, 229, 
78, 258, 180, -168, -51, 219, -170, 4, 78, -117, 292, 229, 
82, 258, 175, -170, -46, 217, -161, 14, 78, -117, 292, 234, 
87, 258, 170, -173, -41, 214, -161, 14, 78, -117, 292, 234, 
92, 253, 161, -173, -34, 207, -156, 19, 73, -122, 292, 229, 
92, 239, 146, -165, -26, 192, -141, 24, 73, -122, 302, 239, 
92, 239, 146, -165, -26, 192, -141, 29, 73, -117, 302, 234, 
92, 239, 146, -165, -26, 192, -131, 29, 73, -112, 297, 234, 
92, 239, 146, -165, -26, 192, -131, 34, 73, -107, 297, 234, 
82, 229, 146, -156, -31, 187, -131, 34, 73, -117, 287, 224, 
82, 224, 141, -153, -29, 183, -131, 34, 68, -122, 283, 224, 
87, 219, 131, -153, -21, 175, -131, 34, 58, -126, 278, 224, 
87, 214, 126, -151, -19, 170, -136, 29, 53, -136, 273, 219, 
87, 219, 131, -153, -21, 175, -141, 29, 48, -136, 273, 219, 
82, 214, 131, -148, -24, 173, -151, 19, 43, -136, 273, 214, 
82, 209, 126, -146, -21, 168, -151, 14, 39, -136, 268, 214, 
82, 204, 122, -143, -19, 163, -161, 0, 29, -146, 268, 209, 
73, 195, 122, -134, -24, 158, -170, -14, 34, -136, 268, 209, 
73, 195, 122, -134, -24, 158, -180, -24, 24, -141, 258, 209, 
73, 195, 122, -134, -24, 158, -185, -34, 24, -146, 258, 209, 
73, 195, 122, -134, -24, 158, -190, -43, 19, -146, 263, 209, 
82, 190, 107, -136, -12, 148, -204, -43, 14, -146, 263, 219, 
82, 190, 107, -136, -12, 148, -209, -53, 4, -151, 263, 219, 
87, 190, 102, -139, -7, 146, -209, -53, 0, -156, 258, 214, 
87, 185, 97, -136, -4, 141, -209, -53, 0, -156, 258, 214, 
97, 185, 87, -141, 4, 136, -224, -73, -19, -175, 248, 204, 
102, 185, 82, -143, 9, 134, -229, -78, -19, -180, 248, 204, 
117, 195, 78, -156, 19, 136, -229, -78, -19, -185, 253, 209, 
122, 200, 78, -161, 21, 139, -234, -78, -19, -180, 258, 209, 
