I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
209, 234, 24, -222, 92, 129, 82, 517, 400, 317, 263, 224, 
214, 239, 24, -226, 95, 131, 68, 497, 395, 322, 258, 214, 
219, 239, 19, -229, 100, 129, 68, 492, 395, 322, 273, 224, 
219, 253, 34, -236, 92, 143, 58, 468, 395, 317, 268, 229, 
214, 248, 34, -231, 90, 141, 58, 448, 395, 326, 268, 229, 
224, 253, 29, -239, 97, 141, 43, 429, 375, 317, 268, 224, 
219, 253, 34, -236, 92, 143, 39, 405, 370, 317, 273, 229, 
219, 248, 29, -234, 95, 139, 34, 390, 361, 317, 263, 229, 
204, 253, 48, -229, 78, 151, 19, 361, 336, 302, 248, 219, 
209, 253, 43, -231, 82, 148, 19, 341, 331, 292, 248, 214, 
190, 244, 53, -217, 68, 148, 24, 331, 312, 283, 239, 219, 
180, 239, 58, -209, 61, 148, 14, 307, 302, 278, 234, 209, 
175, 224, 48, -200, 63, 136, 14, 283, 292, 263, 224, 200, 
156, 229, 73, -192, 41, 151, 4, 248, 268, 248, 209, 180, 
141, 204, 63, -173, 39, 134, 14, 234, 258, 244, 204, 175, 
131, 200, 68, -165, 31, 134, 14, 214, 239, 224, 185, 165, 
122, 190, 68, -156, 26, 129, 0, 190, 214, 200, 175, 156, 
107, 180, 73, -143, 17, 126, 4, 180, 200, 180, 161, 131, 
102, 165, 63, -134, 19, 114, 9, 156, 170, 170, 151, 122, 
97, 151, 53, -124, 21, 102, 9, 131, 146, 136, 126, 112, 
82, 146, 63, -114, 9, 104, -4, 117, 136, 117, 107, 92, 
73, 131, 58, -102, 7, 95, 0, 97, 126, 112, 87, 87, 
63, 117, 53, -90, 4, 85, 4, 87, 117, 87, 78, 78, 
48, 117, 68, -82, -9, 92, 4, 73, 97, 82, 68, 73, 
43, 102, 58, -73, -7, 80, 0, 58, 82, 78, 53, 53, 
34, 92, 58, -63, -12, 75, 9, 48, 73, 63, 48, 43, 
24, 82, 58, -53, -17, 70, 9, 29, 53, 53, 34, 39, 
14, 68, 53, -41, -19, 61, 0, 29, 43, 39, 29, 34, 
19, 63, 43, -41, -12, 53, -4, 24, 34, 34, 19, 19, 
14, 53, 39, -34, -12, 46, 0, 9, 14, 9, 9, 14, 
9, 53, 43, -31, -17, 48, 0, 4, 19, 4, 4, 9, 
4, 48, 43, -26, -19, 46, 4, -4, 9, -9, -9, -4, 
0, 39, 39, -19, -19, 39, 4, -4, -4, -4, -9, -4, 
-4, 34, 39, -14, -21, 36, 4, -14, -4, -14, -19, -4, 
-9, 24, 34, -7, -21, 29, 4, -14, -14, -9, -19, -9, 
-19, 29, 48, -4, -34, 39, 9, -19, -14, -19, -24, -4, 
-19, 29, 48, -4, -34, 39, 0, -29, -24, -29, -34, -19, 
-24, 29, 53, -2, -39, 41, 0, -24, -24, -24, -24, -14, 
-19, 29, 48, -4, -34, 39, 0, -29, -19, -24, -29, -24, 
-19, 14, 34, 2, -26, 24, 9, -24, -29, -24, -24, -14, 
-24, 9, 34, 7, -29, 21, 4, -29, -34, -39, -29, -24, 
-24, 14, 39, 4, -31, 26, 4, -34, -34, -34, -39, -29, 
-14, 9, 24, 2, -19, 17, 4, -34, -34, -34, -34, -19, 
