I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-19, -58, -39, 39, 9, -48, 14, 9, -48, -97, -68, -78, 
-19, -53, -34, 36, 7, -43, 19, 9, -48, -97, -68, -78, 
-19, -53, -34, 36, 7, -43, 19, 9, -48, -97, -63, -78, 
-24, -53, -29, 39, 2, -41, 19, 9, -48, -97, -63, -73, 
-24, -53, -29, 39, 2, -41, 19, 9, -48, -92, -58, -73, 
-29, -53, -24, 41, -2, -39, 19, 9, -48, -92, -58, -68, 
-29, -48, -19, 39, -4, -34, 14, 9, -43, -92, -53, -68, 
-29, -53, -24, 41, -2, -39, 14, 4, -43, -87, -58, -68, 
-29, -48, -19, 39, -4, -34, 9, 0, -43, -87, -53, -63, 
-29, -43, -14, 36, -7, -29, 4, -9, -43, -87, -53, -58, 
-29, -39, -9, 34, -9, -24, 4, -9, -43, -82, -53, -58, 
-29, -39, -9, 34, -9, -24, 0, -14, -39, -82, -48, -58, 
-29, -34, -4, 31, -12, -19, 0, -19, -34, -78, -43, -53, 
-29, -29, 0, 29, -14, -14, -9, -19, -34, -78, -43, -48, 
-24, -24, 0, 24, -12, -12, -9, -24, -29, -78, -39, -43, 
-19, -14, 4, 17, -12, -4, -14, -24, -29, -73, -39, -43, 
-14, -9, 4, 12, -9, -2, -19, -24, -24, -73, -39, -39, 
-9, 0, 9, 4, -9, 4, -19, -24, -14, -68, -34, -34, 
-9, 4, 14, 2, -12, 9, -19, -19, -9, -63, -29, -29, 
0, 9, 9, -4, -4, 9, -19, -14, 0, -58, -24, -24, 
4, 9, 4, -7, 0, 7, -19, -9, 4, -48, -19, -24, 
4, 14, 9, -9, -2, 12, -19, -9, 9, -48, -14, -19, 
9, 14, 4, -12, 2, 9, -24, -9, 9, -43, -9, -14, 
14, 19, 4, -17, 4, 12, -24, -9, 14, -39, 0, -9, 
14, 9, -4, -12, 9, 2, -29, -9, 14, -34, 4, -9, 
14, 9, -4, -12, 9, 2, -34, -9, 19, -29, 4, -9, 
14, 9, -4, -12, 9, 2, -39, -9, 14, -24, 4, -9, 
14, 9, -4, -12, 9, 2, -43, -14, 14, -19, 9, -14, 
14, 9, -4, -12, 9, 2, -48, -14, 14, -19, 9, -14, 
19, 4, -14, -12, 17, -4, -53, -24, 9, -19, 9, -14, 
19, 4, -14, -12, 17, -4, -63, -29, 4, -24, 4, -19, 
19, 4, -14, -12, 17, -4, -68, -39, 0, -29, 0, -19, 
14, 4, -9, -9, 12, -2, -78, -43, -9, -34, 0, -19, 
14, 4, -9, -9, 12, -2, -78, -48, -19, -39, -9, -24, 
14, 4, -9, -9, 12, -2, -82, -53, -24, -43, -14, -29, 
14, 4, -9, -9, 12, -2, -82, -58, -29, -48, -24, -29, 
14, 4, -9, -9, 12, -2, -87, -58, -39, -58, -29, -34, 
14, 4, -9, -9, 12, -2, -87, -63, -48, -63, -34, -34, 
19, 4, -14, -12, 17, -4, -92, -68, -53, -68, -34, -39, 
19, 4, -14, -12, 17, -4, -92, -73, -63, -78, -39, -39, 
19, 4, -14, -12, 17, -4, -92, -73, -68, -82, -43, -43, 
19, 4, -14, -12, 17, -4, -92, -73, -73, -87, -48, -43, 
19, 0, -19, -9, 19, -9, -92, -78, -82, -92, -53, -48, 
24, -9, -34, -7, 29, -21, -92, -78, -87, -107, -58, -53, 
24, -9, -34, -7, 29, -21, -92, -78, -92, -112, -63, -53, 
29, -9, -39, -9, 34, -24, -87, -78, -97, -117, -68, -58, 
29, -9, -39, -9, 34, -24, -87, -78, -102, -122, -68, -58, 
29, -9, -39, -9, 34, -24, -82, -73, -107, -122, -73, -58, 
24, -9, -34, -7, 29, -21, -78, -73, -107, -122, -73, -58, 
24, 0, -24, -12, 24, -12, -78, -68, -107, -122, -73, -58, 
24, -9, -34, -7, 29, -21, -68, -68, -107, -122, -73, -58, 
19, -14, -34, -2, 26, -24, -63, -63, -107, -122, -78, -58, 
14, -24, -39, 4, 26, -31, -58, -58, -102, -122, -73, -58, 
9, -24, -34, 7, 21, -29, -48, -53, -102, -122, -73, -58, 
4, -29, -34, 12, 19, -31, -39, -48, -97, -117, -73, -58, 
0, -34, -34, 17, 17, -34, -34, -43, -97, -117, -73, -58, 
-9, -39, -29, 24, 9, -34, -24, -43, -97, -117, -73, -63, 
-14, -48, -34, 31, 9, -41, -19, -39, -97, -117, -78, -68, 
-19, -53, -34, 36, 7, -43, -9, -34, -92, -117, -78, -68, 
-24, -58, -34, 41, 4, -46, 4, -29, -92, -117, -78, -73, 
-29, -73, -43, 51, 7, -58, 9, -29, -92, -117, -82, -78, 
-34, -78, -43, 56, 4, -61, 14, -24, -97, -122, -82, -78, 
-39, -78, -39, 58, 0, -58, 19, -24, -97, -122, -82, -78, 
-39, -78, -39, 58, 0, -58, 19, -19, -97, -122, -82, -78, 
-39, -82, -43, 61, 2, -63, 24, -24, -97, -122, -82, -82, 
-39, -87, -48, 63, 4, -68, 24, -24, -102, -126, -87, -87, 
-34, -87, -53, 61, 9, -70, 24, -14, -102, -122, -82, -87, 
-34, -92, -58, 63, 12, -75, 29, -14, -97, -122, -82, -92, 
-39, -92, -53, 65, 7, -73, 29, -9, -92, -117, -78, -87, 
-39, -87, -48, 63, 4, -68, 29, -9, -92, -117, -82, -82, 
-39, -87, -48, 63, 4, -68, 34, -9, -92, -117, -82, -82, 
-39, -87, -48, 63, 4, -68, 29, -9, -97, -117, -82, -82, 
-34, -82, -48, 58, 7, -65, 29, -9, -97, -112, -82, -82, 
-34, -82, -48, 58, 7, -65, 34, -9, -92, -112, -82, -82, 
-34, -82, -48, 58, 7, -65, 34, 0, -92, -112, -82, -82, 
-34, -78, -43, 56, 4, -61, 34, 0, -92, -112, -82, -82, 
-34, -73, -39, 53, 2, -56, 39, 0, -87, -112, -82, -82, 
-34, -73, -39, 53, 2, -56, 39, 4, -87, -112, -82, -82, 
-39, -73, -34, 56, -2, -53, 39, 4, -87, -112, -82, -78, 
-39, -68, -29, 53, -4, -48, 39, 4, -87, -112, -87, -78, 
-39, -63, -24, 51, -7, -43, 39, 4, -87, -112, -87, -78, 
-39, -63, -24, 51, -7, -43, 39, 0, -87, -112, -87, -78, 
-39, -63, -24, 51, -7, -43, 39, 4, -87, -112, -87, -73, 
-39, -73, -34, 56, -2, -53, 39, 4, -87, -112, -87, -73, 
-29, -68, -39, 48, 4, -53, 34, 0, -92, -112, -87, -78, 
-34, -68, -34, 51, 0, -51, 34, 0, -92, -112, -87, -82, 
-43, -73, -29, 58, -7, -51, 39, -9, -87, -112, -87, -82, 
-48, -73, -24, 61, -12, -48, 39, -9, -87, -107, -87, -78, 
-48, -78, -29, 63, -9, -53, 34, -9, -87, -107, -87, -82, 
-43, -78, -34, 61, -4, -56, 39, 0, -82, -102, -87, -73, 
-43, -78, -34, 61, -4, -56, 39, -9, -82, -102, -82, -78, 
-43, -78, -34, 61, -4, -56, 39, -9, -78, -107, -82, -78, 
-43, -78, -34, 61, -4, -56, 39, -14, -78, -102, -78, -73, 
-43, -68, -24, 56, -9, -46, 43, -19, -68, -92, -73, -68, 
-43, -53, -9, 48, -17, -31, 43, -19, -58, -82, -68, -63, 
-48, -43, 4, 46, -26, -19, 48, 4, -34, -68, -53, -63, 
-58, -43, 14, 51, -36, -14, 63, 29, 9, -29, -24, -39, 
-68, -48, 19, 58, -43, -14, 87, 53, 43, 4, 9, -19, 
-63, -53, 9, 58, -36, -21, 107, 78, 58, 24, 19, -14, 
-53, -58, -4, 56, -24, -31, 126, 117, 78, 43, 39, 4, 
-39, -43, -4, 41, -17, -24, 146, 151, 112, 87, 82, 34, 
-19, -29, -9, 24, -4, -19, 141, 180, 161, 146, 141, 73, 
4, -19, -24, 7, 14, -21, 146, 234, 224, 229, 204, 122, 
34, -24, -58, -4, 46, -41, 175, 317, 292, 292, 268, 161, 
68, -14, -82, -26, 75, -48, 219, 414, 361, 370, 341, 214, 
117, 19, -97, -68, 107, -39, 224, 478, 429, 458, 424, 283, 
151, 73, -78, -112, 114, -2, 190, 488, 507, 551, 522, 366, 
175, 156, -19, -165, 97, 68, 131, 434, 610, 678, 644, 468, 
185, 258, 73, -222, 56, 165, 68, 326, 712, 785, 741, 556, 
161, 312, 151, -236, 4, 231, 34, 229, 751, 800, 732, 556, 
122, 292, 170, -207, -24, 231, 58, 161, 678, 678, 575, 439, 
73, 204, 131, -139, -29, 168, 97, 117, 497, 458, 356, 258, 
39, 73, 34, -56, 2, 53, 117, 53, 258, 204, 122, 78, 
0, -19, -19, 9, 9, -19, 92, -68, 9, -39, -73, -68, 
-48, -34, 14, 41, -31, -9, 24, -263, -229, -239, -219, -151, 
-97, -43, 53, 70, -75, 4, -58, -444, -453, -434, -351, -224, 
-146, -68, 78, 107, -112, 4, -87, -556, -663, -619, -492, -312, 
-209, -73, 136, 141, -173, 31, -78, -634, -785, -736, -585, -366, 
-239, -63, 175, 151, -207, 56, -87, -692, -849, -795, -629, -380, 
-268, -63, 204, 165, -236, 70, -126, -751, -917, -863, -668, -405, 
-292, -87, 204, 190, -248, 58, -156, -766, -961, -902, -707, -439, 
-297, -107, 190, 202, -244, 41, -146, -707, -932, -888, -707, -463, 
-297, -126, 170, 212, -234, 21, -107, -619, -873, -844, -688, -468, 
-292, -141, 151, 217, -222, 4, -63, -536, -824, -795, -658, -458, 
-283, -151, 131, 217, -207, -9, -19, -468, -746, -727, -605, -429, 
-248, -141, 107, 195, -178, -17, -14, -405, -658, -634, -531, -375, 
-190, -112, 78, 151, -134, -17, -58, -380, -561, -536, -448, -317, 
-151, -78, 73, 114, -112, -2, -97, -361, -473, -444, -356, -253, 
-136, -63, 73, 100, -104, 4, -102, -302, -380, -361, -287, -195, 
-102, -48, 53, 75, -78, 2, -92, -224, -287, -268, -214, -146, 
-68, -19, 48, 43, -58, 14, -63, -141, -190, -180, -141, -97, 
-53, -19, 34, 36, -43, 7, -29, -82, -117, -117, -92, -68, 
-53, -34, 19, 43, -36, -7, 0, -43, -73, -73, -68, -53, 
-43, -39, 4, 41, -24, -17, 14, -29, -58, -63, -58, -48, 
-39, -39, 0, 39, -19, -19, 24, -19, -53, -53, -48, -39, 
-39, -43, -4, 41, -17, -24, 24, -14, -53, -58, -48, -39, 
-34, -48, -14, 41, -9, -31, 29, -9, -53, -58, -48, -43, 
-24, -58, -34, 41, 4, -46, 29, 4, -48, -58, -43, -39, 
-24, -58, -34, 41, 4, -46, 34, 9, -48, -48, -39, -34, 
-19, -58, -39, 39, 9, -48, 29, 9, -48, -48, -39, -29, 
-19, -58, -39, 39, 9, -48, 29, 14, -48, -48, -39, -29, 
-19, -53, -34, 36, 7, -43, 29, 19, -43, -43, -34, -24, 
-24, -43, -19, 34, -2, -31, 34, 24, -34, -39, -24, -24, 
-29, -43, -14, 36, -7, -29, 39, 24, -29, -39, -24, -24, 
-29, -39, -9, 34, -9, -24, 29, 14, -34, -34, -29, -29, 
-34, -43, -9, 39, -12, -26, 34, 14, -34, -34, -34, -29, 
-34, -43, -9, 39, -12, -26, 39, 14, -34, -34, -34, -34, 
-19, -39, -19, 29, 0, -29, 39, 19, -34, -39, -43, -34, 
-9, -39, -29, 24, 9, -34, 39, 24, -29, -39, -39, -39, 
-9, -39, -29, 24, 9, -34, 39, 34, -24, -34, -39, -34, 
-14, -39, -24, 26, 4, -31, 39, 48, -19, -29, -29, -24, 
-9, -34, -24, 21, 7, -29, 48, 48, -14, -14, -24, -14, 
-14, -34, -19, 24, 2, -26, 48, 43, -9, -14, -24, -14, 
-24, -34, -9, 29, -7, -21, 39, 34, -14, -19, -29, -14, 
-29, -48, -19, 39, -4, -34, 39, 29, -24, -24, -29, -19, 
-29, -53, -24, 41, -2, -39, 43, 34, -19, -19, -29, -29, 
-34, -53, -19, 43, -7, -36, 48, 34, -19, -14, -24, -34, 
-24, -53, -29, 39, 2, -41, 48, 39, -19, -14, -24, -34, 
-14, -43, -29, 29, 7, -36, 43, 48, -9, 4, -9, -24, 
-9, -39, -29, 24, 9, -34, 43, 53, 4, 4, -9, -24, 
-14, -39, -24, 26, 4, -31, 39, 53, 0, 0, -14, -24, 
-19, -34, -14, 26, -2, -24, 39, 48, -9, 0, -14, -9, 
-19, -34, -14, 26, -2, -24, 39, 43, 0, 4, 4, -9, 
-24, -29, -4, 26, -9, -17, 43, 48, 0, 9, 4, 0, 
-29, -29, 0, 29, -14, -14, 43, 43, 0, 14, 9, 9, 
-29, -24, 4, 26, -17, -9, 43, 43, 9, 14, 9, 4, 
-14, -24, -9, 19, -2, -17, 43, 43, 9, 14, 9, 0, 
-14, -24, -9, 19, -2, -17, 43, 48, 4, 14, 0, -9, 
-19, -29, -9, 24, -4, -19, 48, 58, 9, 14, 4, -14, 
-19, -34, -14, 26, -2, -24, 43, 58, 9, 14, 4, -14, 
-9, -29, -19, 19, 4, -24, 34, 53, 9, 14, 4, -9, 
-9, -19, -9, 14, 0, -14, 24, 48, 14, 14, 9, -9, 
-19, -24, -4, 21, -7, -14, 19, 48, 9, 9, 4, 0, 
-24, -34, -9, 29, -7, -21, 24, 43, 9, 14, 4, 9, 
-19, -34, -14, 26, -2, -24, 29, 43, 14, 24, 14, 14, 
-24, -29, -4, 26, -9, -17, 34, 53, 29, 34, 29, 24, 
-19, -19, 0, 19, -9, -9, 43, 53, 34, 43, 34, 24, 
-14, -14, 0, 14, -7, -7, 43, 53, 29, 39, 24, 19, 
-9, -19, -9, 14, 0, -14, 39, 58, 34, 39, 29, 14, 
4, -24, -29, 9, 17, -26, 34, 58, 34, 39, 24, 9, 
4, -19, -24, 7, 14, -21, 29, 53, 34, 39, 24, 14, 
0, -14, -14, 7, 7, -14, 24, 48, 39, 48, 39, 24, 
-9, -19, -9, 14, 0, -14, 24, 48, 43, 53, 43, 34, 
0, -24, -24, 12, 12, -24, 24, 48, 43, 48, 34, 39, 
0, -19, -19, 9, 9, -19, 24, 43, 48, 58, 34, 39, 
-9, -24, -14, 17, 2, -19, 24, 53, 53, 63, 39, 39, 
-9, -19, -9, 14, 0, -14, 24, 53, 53, 58, 34, 39, 
0, -24, -24, 12, 12, -24, 24, 58, 48, 48, 29, 39, 
-9, -24, -14, 17, 2, -19, 29, 53, 53, 58, 34, 43, 
4, -14, -19, 4, 12, -17, 24, 58, 58, 58, 39, 39, 
19, -9, -29, -4, 24, -19, 19, 58, 58, 58, 39, 43, 
19, 4, -14, -12, 17, -4, 14, 53, 63, 63, 43, 48, 
9, 4, -4, -7, 7, 0, 14, 48, 68, 73, 48, 48, 
9, 4, -4, -7, 7, 0, 9, 43, 68, 73, 53, 48, 
9, 19, 9, -14, 0, 14, 9, 48, 68, 68, 53, 53, 
9, 24, 14, -17, -2, 19, 4, 48, 73, 73, 53, 58, 
9, 19, 9, -14, 0, 14, 14, 53, 73, 73, 53, 58, 
9, 19, 9, -14, 0, 14, 9, 53, 78, 82, 68, 63, 
19, 19, 0, -19, 9, 9, 19, 58, 82, 92, 78, 73, 
19, 14, -4, -17, 12, 4, 19, 68, 87, 102, 87, 73, 
14, 14, 0, -14, 7, 7, 14, 68, 92, 112, 87, 73, 
19, 19, 0, -19, 9, 9, 9, 63, 107, 122, 92, 68, 
24, 34, 9, -29, 7, 21, 4, 63, 107, 122, 92, 68, 
29, 39, 9, -34, 9, 24, 0, 58, 102, 117, 82, 73, 
39, 39, 0, -39, 19, 19, -14, 48, 102, 117, 82, 73, 
39, 39, 0, -39, 19, 19, -14, 48, 97, 112, 82, 78, 
39, 48, 9, -43, 14, 29, 0, 53, 102, 112, 87, 82, 
34, 53, 19, -43, 7, 36, 0, 48, 112, 117, 92, 87, 
29, 53, 24, -41, 2, 39, 0, 58, 122, 126, 107, 97, 
24, 48, 24, -36, 0, 36, 4, 63, 131, 136, 107, 97, 
