I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
214, 507, 292, -361, -39, 400, -224, -9, 419, 673, 712, 439, 
214, 507, 292, -361, -39, 400, -224, -9, 419, 673, 712, 439, 
214, 507, 292, -361, -39, 400, -224, -9, 419, 673, 712, 439, 
214, 507, 292, -361, -39, 400, -224, -9, 419, 673, 712, 439, 
307, 653, 346, -480, -19, 500, -322, -82, 366, 810, 888, 575, 
390, 790, 400, -590, -4, 595, -419, -156, 322, 936, 1054, 712, 
473, 927, 453, -700, 9, 690, -517, -229, 278, 1063, 1220, 849, 
556, 1063, 507, -810, 24, 785, -614, -302, 234, 1190, 1385, 985, 
614, 1146, 531, -880, 41, 839, -702, -380, 151, 1278, 1512, 1098, 
663, 1229, 566, -946, 48, 897, -780, -448, 68, 1356, 1629, 1200, 
712, 1312, 600, -1012, 56, 956, -858, -517, -14, 1434, 1747, 1302, 
761, 1395, 634, -1078, 63, 1015, -936, -585, -97, 1512, 1864, 1405, 
688, 1224, 536, -956, 75, 880, -858, -566, -331, 1200, 1629, 1278, 
614, 1063, 448, -839, 82, 756, -780, -546, -566, 888, 1395, 1161, 
541, 902, 361, -722, 90, 631, -702, -527, -800, 575, 1161, 1044, 
468, 741, 273, -605, 97, 507, -624, -507, -1034, 263, 927, 927, 
366, 595, 229, -480, 68, 412, -522, -439, -1137, 29, 697, 771, 
263, 458, 195, -361, 34, 326, -429, -370, -1229, -204, 468, 614, 
161, 322, 161, -241, 0, 241, -336, -302, -1322, -439, 239, 458, 
58, 185, 126, -122, -34, 156, -244, -234, -1415, -673, 9, 302, 
53, 165, 112, -109, -29, 139, -209, -185, -1288, -614, 9, 263, 
48, 146, 97, -97, -24, 122, -175, -136, -1171, -556, 9, 234, 
43, 126, 82, -85, -19, 104, -141, -87, -1054, -497, 9, 204, 
39, 107, 68, -73, -14, 87, -107, -39, -936, -439, 9, 175, 
39, 92, 53, -65, -7, 73, -78, -14, -834, -395, 24, 156, 
39, 87, 48, -63, -4, 68, -58, 9, -741, -351, 39, 146, 
39, 82, 43, -61, -2, 63, -39, 34, -649, -307, 53, 136, 
39, 78, 39, -58, 0, 58, -19, 58, -556, -263, 68, 126, 
24, 82, 58, -53, -17, 70, -9, 68, -492, -224, 82, 126, 
19, 87, 68, -53, -24, 78, -9, 78, -429, -185, 97, 126, 
14, 92, 78, -53, -31, 85, -9, 87, -366, -146, 112, 126, 
9, 97, 87, -53, -39, 92, -9, 97, -302, -107, 126, 126, 
9, 122, 112, -65, -51, 117, -19, 78, -278, -92, 136, 136, 
9, 136, 126, -73, -58, 131, -29, 58, -253, -78, 146, 136, 
9, 151, 141, -80, -65, 146, -39, 39, -229, -63, 156, 136, 
9, 165, 156, -87, -73, 161, -48, 19, -204, -48, 165, 136, 
4, 161, 156, -82, -75, 158, -58, 9, -180, -34, 175, 146, 
0, 156, 156, -78, -78, 156, -58, 9, -165, -29, 175, 146, 
-4, 151, 156, -73, -80, 153, -58, 9, -151, -24, 175, 146, 
-9, 146, 156, -68, -82, 151, -58, 9, -136, -19, 175, 146, 
-9, 146, 156, -68, -82, 151, -58, 0, -131, -9, 175, 136, 
-9, 146, 156, -68, -82, 151, -58, 0, -126, -9, 175, 136, 
-9, 146, 156, -68, -82, 151, -58, 0, -122, -9, 175, 136, 
-9, 146, 156, -68, -82, 151, -58, 0, -117, -9, 175, 136, 
-9, 156, 165, -73, -87, 161, -58, 0, -107, 0, 175, 126, 
-9, 156, 165, -73, -87, 161, -58, 0, -97, 0, 175, 126, 
-9, 156, 165, -73, -87, 161, -58, 0, -87, 0, 175, 126, 
-9, 156, 165, -73, -87, 161, -58, 0, -78, 0, 175, 126, 
0, 156, 156, -78, -78, 156, -68, 0, -73, 9, 185, 126, 
0, 156, 156, -78, -78, 156, -68, 0, -68, 9, 185, 126, 
0, 156, 156, -78, -78, 156, -68, 0, -63, 9, 185, 126, 
0, 156, 156, -78, -78, 156, -68, 0, -58, 9, 185, 126, 
0, 161, 161, -80, -80, 161, -78, -9, -58, 14, 195, 136, 
0, 165, 165, -82, -82, 165, -78, -9, -58, 19, 195, 136, 
0, 170, 170, -85, -85, 170, -78, -9, -58, 24, 195, 136, 
0, 175, 175, -87, -87, 175, -78, -9, -58, 29, 195, 136, 
9, 175, 165, -92, -78, 170, -78, -9, -53, 34, 204, 146, 
9, 175, 165, -92, -78, 170, -78, -9, -48, 39, 204, 146, 
9, 175, 165, -92, -78, 170, -78, -9, -43, 43, 204, 146, 
9, 175, 165, -92, -78, 170, -78, -9, -39, 48, 204, 146, 
19, 180, 161, -100, -70, 170, -87, -9, -29, 48, 204, 156, 
19, 185, 165, -102, -73, 175, -87, -9, -29, 48, 204, 156, 
19, 190, 170, -104, -75, 180, -87, -9, -29, 48, 204, 156, 
19, 195, 175, -107, -78, 185, -87, -9, -29, 48, 204, 156, 
29, 195, 165, -112, -68, 180, -87, -9, -19, 53, 214, 156, 
29, 195, 165, -112, -68, 180, -87, -9, -19, 58, 214, 156, 
29, 195, 165, -112, -68, 180, -87, -9, -19, 63, 214, 156, 
29, 195, 165, -112, -68, 180, -87, -9, -19, 68, 214, 156, 
29, 204, 175, -117, -73, 190, -97, -9, -14, 78, 224, 165, 
29, 204, 175, -117, -73, 190, -97, -9, -9, 78, 224, 165, 
29, 204, 175, -117, -73, 190, -97, -9, -4, 78, 224, 165, 
29, 204, 175, -117, -73, 190, -97, -9, 0, 78, 224, 165, 
29, 209, 180, -119, -75, 195, -97, -19, 9, 78, 234, 165, 
29, 214, 185, -122, -78, 200, -97, -19, 9, 78, 234, 165, 
29, 219, 190, -124, -80, 204, -97, -19, 9, 78, 234, 165, 
29, 224, 195, -126, -82, 209, -97, -19, 9, 78, 234, 165, 
39, 224, 185, -131, -73, 204, -107, -9, 14, 92, 244, 175, 
39, 224, 185, -131, -73, 204, -107, -9, 19, 97, 244, 175, 
39, 224, 185, -131, -73, 204, -107, -9, 24, 102, 244, 175, 
39, 224, 185, -131, -73, 204, -107, -9, 29, 107, 244, 175, 
48, 234, 185, -141, -68, 209, -117, -9, 34, 117, 253, 185, 
48, 234, 185, -141, -68, 209, -117, -9, 39, 117, 253, 185, 
