I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-1415, -1473, -58, 1444, -678, -766, 19, -605, 936, -527, -595, -488, 
-1415, -1473, -58, 1444, -678, -766, 19, -605, 936, -527, -595, -488, 
-1415, -1473, -58, 1444, -678, -766, 19, -605, 936, -527, -595, -488, 
-1415, -1473, -58, 1444, -678, -766, 19, -605, 936, -527, -595, -488, 
-1424, -1483, -58, 1454, -683, -771, 9, -605, 927, -517, -605, -488, 
-1424, -1483, -58, 1454, -683, -771, 9, -605, 927, -517, -605, -488, 
-1424, -1483, -58, 1454, -683, -771, 9, -605, 927, -517, -605, -488, 
-1424, -1483, -58, 1454, -683, -771, 9, -605, 927, -517, -605, -488, 
-1415, -1483, -68, 1449, -673, -775, 19, -605, 936, -517, -595, -488, 
-1415, -1483, -68, 1449, -673, -775, 19, -605, 936, -517, -595, -488, 
-1415, -1483, -68, 1449, -673, -775, 19, -605, 936, -517, -595, -488, 
-1415, -1483, -68, 1449, -673, -775, 19, -605, 936, -517, -595, -488, 
-1415, -1473, -58, 1444, -678, -766, 19, -605, 932, -507, -585, -483, 
-1415, -1473, -58, 1444, -678, -766, 19, -605, 927, -507, -585, -478, 
-1415, -1473, -58, 1444, -678, -766, 19, -605, 922, -507, -585, -473, 
-1415, -1473, -58, 1444, -678, -766, 19, -605, 917, -507, -585, -468, 
-1415, -1464, -48, 1439, -683, -756, 9, -614, 927, -517, -585, -478, 
-1415, -1464, -48, 1439, -683, -756, 9, -614, 927, -517, -585, -478, 
-1415, -1464, -48, 1439, -683, -756, 9, -614, 927, -517, -585, -478, 
-1415, -1464, -48, 1439, -683, -756, 9, -614, 927, -517, -585, -478, 
-1424, -1468, -43, 1446, -690, -756, 9, -614, 927, -517, -585, -488, 
-1424, -1473, -48, 1449, -688, -761, 9, -614, 927, -517, -585, -488, 
-1424, -1478, -53, 1451, -685, -766, 9, -614, 927, -517, -585, -488, 
-1424, -1483, -58, 1454, -683, -771, 9, -614, 927, -517, -585, -488, 
-1415, -1473, -58, 1444, -678, -766, 9, -614, 927, -507, -585, -483, 
-1415, -1473, -58, 1444, -678, -766, 9, -614, 927, -507, -585, -478, 
-1415, -1473, -58, 1444, -678, -766, 9, -614, 927, -507, -585, -473, 
-1415, -1473, -58, 1444, -678, -766, 9, -614, 927, -507, -585, -468, 
-1415, -1473, -58, 1444, -678, -766, 9, -614, 917, -517, -575, -468, 
-1415, -1473, -58, 1444, -678, -766, 9, -614, 917, -517, -575, -468, 
-1415, -1473, -58, 1444, -678, -766, 9, -614, 917, -517, -575, -468, 
-1415, -1473, -58, 1444, -678, -766, 9, -614, 917, -517, -575, -468, 
-1405, -1473, -68, 1439, -668, -771, 9, -614, 907, -517, -575, -468, 
-1405, -1473, -68, 1439, -668, -771, 9, -614, 907, -517, -575, -468, 
-1405, -1473, -68, 1439, -668, -771, 9, -614, 907, -517, -575, -468, 
-1405, -1473, -68, 1439, -668, -771, 9, -614, 907, -517, -575, -468, 
-1405, -1473, -68, 1439, -668, -771, 9, -614, 907, -507, -585, -458, 
-1405, -1473, -68, 1439, -668, -771, 9, -614, 907, -507, -585, -458, 
-1405, -1473, -68, 1439, -668, -771, 9, -614, 902, -507, -585, -458, 
-1400, -1468, -68, 1434, -666, -768, 9, -610, 902, -507, -585, -458, 
-1405, -1459, -53, 1432, -675, -756, 19, -619, 907, -512, -585, -458, 
-1405, -1459, -53, 1432, -675, -756, 14, -619, 907, -512, -580, -458, 
-1405, -1449, -43, 1427, -680, -746, 14, -619, 907, -512, -575, -458, 
-1405, -1444, -39, 1424, -683, -741, 19, -619, 912, -507, -575, -458, 
-1410, -1444, -34, 1427, -688, -739, 24, -624, 912, -492, -561, -458, 
-1410, -1444, -34, 1427, -688, -739, 24, -624, 912, -488, -556, -453, 
-1410, -1449, -39, 1429, -685, -744, 24, -624, 912, -488, -556, -444, 
-1405, -1449, -43, 1427, -680, -746, 24, -619, 917, -488, -556, -444, 
-1405, -1439, -34, 1422, -685, -736, 14, -619, 927, -488, -551, -444, 
-1400, -1434, -34, 1417, -683, -734, 14, -619, 932, -488, -551, -439, 
-1400, -1429, -29, 1415, -685, -729, 14, -614, 941, -488, -551, -439, 
