I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
204, 204, 0, -204, 102, 102, 331, 614, 380, 29, 761, -478, 
204, 204, 0, -204, 102, 102, 331, 614, 380, 29, 761, -478, 
204, 204, 0, -204, 102, 102, 331, 614, 380, 29, 761, -478, 
204, 204, 0, -204, 102, 102, 331, 614, 380, 29, 761, -478, 
195, 195, 0, -195, 97, 97, 322, 585, 351, 19, 736, -512, 
185, 185, 0, -185, 92, 92, 322, 556, 322, 9, 712, -546, 
175, 175, 0, -175, 87, 87, 322, 527, 292, 0, 688, -580, 
165, 165, 0, -165, 82, 82, 322, 497, 263, -9, 663, -614, 
156, 151, -4, -153, 80, 73, 322, 458, 234, -24, 639, -644, 
146, 136, -9, -141, 78, 63, 322, 429, 204, -39, 624, -673, 
136, 122, -14, -129, 75, 53, 322, 400, 175, -53, 610, -702, 
126, 107, -19, -117, 73, 43, 322, 370, 146, -68, 595, -732, 
117, 87, -29, -102, 73, 29, 312, 341, 102, -82, 570, -771, 
107, 78, -29, -92, 68, 24, 312, 312, 68, -97, 546, -810, 
97, 68, -29, -82, 63, 19, 312, 283, 34, -112, 522, -849, 
87, 58, -29, -73, 58, 14, 312, 253, 0, -126, 497, -888, 
78, 43, -34, -61, 56, 4, 312, 229, -24, -146, 468, -922, 
68, 29, -39, -48, 53, -4, 312, 214, -48, -156, 448, -946, 
58, 14, -43, -36, 51, -14, 312, 200, -73, -165, 429, -971, 
48, 0, -48, -24, 48, -24, 312, 185, -97, -175, 409, -995, 
43, -4, -48, -19, 46, -26, 312, 170, -126, -195, 400, -1019, 
39, -9, -48, -14, 43, -29, 312, 156, -146, -204, 390, -1034, 
34, -14, -48, -9, 41, -31, 312, 141, -165, -214, 380, -1049, 
29, -19, -48, -4, 39, -34, 312, 126, -185, -224, 370, -1063, 
19, -34, -53, 7, 36, -43, 312, 117, -200, -229, 351, -1078, 
19, -39, -58, 9, 39, -48, 312, 107, -214, -234, 341, -1093, 
19, -43, -63, 12, 41, -53, 312, 97, -229, -239, 331, -1107, 
