I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-263, 0, 263, 131, -263, 131, -58, -380, 68, -19, -107, 634, 
-263, 0, 263, 131, -263, 131, -58, -380, 68, -19, -107, 634, 
-263, 0, 263, 131, -263, 131, -58, -380, 68, -19, -107, 634, 
-263, 0, 263, 131, -263, 131, -58, -380, 68, -19, -107, 634, 
-263, -9, 253, 136, -258, 122, -68, -380, 68, -9, -107, 634, 
-263, -9, 253, 136, -258, 122, -68, -380, 68, -9, -107, 634, 
-263, -9, 253, 136, -258, 122, -68, -380, 68, -9, -107, 634, 
-263, -9, 253, 136, -258, 122, -68, -380, 68, -9, -107, 634, 
-263, -9, 253, 136, -258, 122, -58, -380, 68, -19, -107, 634, 
-263, -9, 253, 136, -258, 122, -58, -380, 68, -19, -107, 634, 
-263, -9, 253, 136, -258, 122, -58, -380, 68, -19, -107, 634, 
-263, -9, 253, 136, -258, 122, -58, -380, 68, -19, -107, 634, 
-263, -9, 253, 136, -258, 122, -68, -370, 68, -19, -107, 634, 
-263, -9, 253, 136, -258, 122, -68, -370, 68, -19, -107, 634, 
-263, -9, 253, 136, -258, 122, -68, -370, 68, -19, -107, 634, 
-263, -9, 253, 136, -258, 122, -68, -370, 68, -19, -107, 634, 
-263, -9, 253, 136, -258, 122, -68, -380, 68, -19, -107, 624, 
-263, -9, 253, 136, -258, 122, -68, -380, 68, -19, -107, 624, 
-263, -9, 253, 136, -258, 122, -68, -380, 68, -19, -107, 624, 
-263, -9, 253, 136, -258, 122, -68, -380, 68, -19, -107, 624, 
-263, -19, 244, 141, -253, 112, -58, -380, 78, -19, -107, 624, 
-263, -19, 244, 141, -253, 112, -58, -380, 78, -19, -107, 624, 
-263, -19, 244, 141, -253, 112, -58, -380, 78, -19, -107, 624, 
-263, -19, 244, 141, -253, 112, -58, -380, 78, -19, -107, 624, 
-263, -19, 244, 141, -253, 112, -48, -370, 78, -19, -107, 624, 
-263, -19, 244, 141, -253, 112, -48, -370, 78, -19, -107, 624, 
-263, -14, 248, 139, -256, 117, -48, -366, 78, -19, -107, 624, 
-263, 0, 263, 131, -263, 131, -43, -366, 87, -14, -102, 629, 
-253, 4, 258, 124, -256, 131, -34, -356, 97, -4, -92, 644, 
-253, 9, 263, 122, -258, 136, -34, -346, 102, -4, -87, 644, 
-248, 14, 263, 117, -256, 139, -34, -341, 107, 4, -87, 644, 
-248, 19, 268, 114, -258, 143, -39, -336, 107, 9, -82, 649, 
-248, 34, 283, 107, -265, 158, -29, -336, 107, 9, -73, 649, 
-248, 39, 287, 104, -268, 163, -29, -336, 107, 9, -68, 649, 
-253, 39, 292, 107, -273, 165, -29, -336, 107, 4, -68, 649, 
-253, 39, 292, 107, -273, 165, -29, -336, 107, 4, -73, 644, 
-248, 29, 278, 109, -263, 153, -39, -331, 117, 4, -82, 644, 
-248, 29, 278, 109, -263, 153, -39, -331, 122, 9, -82, 644, 
-248, 29, 278, 109, -263, 153, -34, -322, 122, 9, -82, 644, 
-248, 34, 283, 107, -265, 158, -29, -322, 126, 14, -73, 644, 
-248, 39, 287, 104, -268, 163, -29, -322, 122, 14, -82, 644, 
-244, 43, 287, 100, -265, 165, -29, -317, 126, 24, -78, 644, 
-234, 53, 287, 90, -261, 170, -39, -312, 136, 29, -73, 653, 
-229, 73, 302, 78, -265, 187, -43, -302, 151, 39, -63, 663, 
-224, 87, 312, 68, -268, 200, -48, -292, 165, 48, -43, 673, 
-214, 97, 312, 58, -263, 204, -58, -297, 170, 53, -39, 678, 
