I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
624, -492, -1117, -65, 871, -805, 4, -444, -1415, -463, -97, -810, 
624, -492, -1117, -65, 871, -805, 4, -444, -1415, -463, -97, -810, 
624, -492, -1117, -65, 871, -805, 4, -444, -1415, -463, -97, -810, 
624, -497, -1122, -63, 873, -810, 4, -444, -1415, -463, -97, -810, 
624, -497, -1122, -63, 873, -810, 14, -444, -1424, -463, -97, -810, 
624, -492, -1117, -65, 871, -805, 14, -444, -1424, -463, -97, -810, 
624, -492, -1117, -65, 871, -805, 14, -444, -1424, -463, -92, -810, 
624, -492, -1117, -65, 871, -805, 14, -444, -1424, -463, -92, -810, 
624, -492, -1117, -65, 871, -805, 4, -444, -1424, -473, -102, -819, 
624, -492, -1117, -65, 871, -805, 4, -444, -1424, -473, -102, -814, 
624, -492, -1117, -65, 871, -805, 9, -444, -1424, -473, -102, -814, 
624, -492, -1117, -65, 871, -805, 9, -444, -1424, -473, -102, -814, 
614, -492, -1107, -61, 861, -800, 14, -444, -1415, -463, -92, -805, 
614, -492, -1107, -61, 861, -800, 14, -444, -1415, -463, -92, -805, 
614, -492, -1107, -61, 861, -800, 14, -444, -1415, -463, -92, -805, 
614, -492, -1107, -61, 861, -800, 14, -444, -1415, -463, -92, -805, 
605, -483, -1088, -61, 846, -785, 14, -444, -1415, -463, -92, -805, 
605, -483, -1088, -61, 846, -785, 14, -439, -1415, -463, -92, -805, 
605, -483, -1088, -61, 846, -785, 14, -439, -1415, -463, -92, -805, 
605, -483, -1088, -61, 846, -785, 14, -439, -1415, -463, -92, -805, 
610, -492, -1102, -58, 856, -797, 14, -434, -1405, -453, -92, -800, 
610, -492, -1102, -58, 856, -797, 14, -434, -1405, -453, -87, -800, 
610, -492, -1102, -58, 856, -797, 14, -434, -1405, -453, -87, -800, 
610, -492, -1102, -58, 856, -797, 14, -434, -1405, -453, -87, -795, 
610, -492, -1102, -58, 856, -797, 24, -434, -1400, -453, -78, -795, 
610, -492, -1102, -58, 856, -797, 24, -429, -1400, -453, -78, -795, 
610, -492, -1102, -58, 856, -797, 24, -429, -1400, -453, -78, -795, 
610, -492, -1102, -58, 856, -797, 29, -424, -1400, -453, -82, -800, 
619, -492, -1112, -63, 866, -802, 29, -424, -1400, -463, -92, -805, 
619, -497, -1117, -61, 868, -807, 29, -409, -1395, -468, -92, -814, 
619, -488, -1107, -65, 863, -797, 29, -405, -1366, -439, -87, -819, 
610, -468, -1078, -70, 844, -773, 43, -405, -1317, -390, -58, -819, 
610, -444, -1054, -82, 832, -749, 43, -400, -1268, -336, -34, -810, 
619, -444, -1063, -87, 841, -753, 48, -375, -1229, -287, -9, -814, 
634, -453, -1088, -90, 861, -771, 58, -331, -1190, -224, 29, -800, 
673, -439, -1112, -117, 893, -775, 53, -278, -1112, -107, 141, -741, 
717, -390, -1107, -163, 912, -749, 39, -224, -1005, 39, 297, -634, 
761, -341, -1102, -209, 932, -722, 19, -175, -917, 175, 458, -512, 
814, -287, -1102, -263, 958, -695, -19, -165, -878, 326, 658, -361, 
888, -219, -1107, -334, 997, -663, -73, -204, -907, 478, 878, -180, 
961, -156, -1117, -402, 1039, -636, -136, -253, -976, 585, 1083, 14, 
1034, -97, -1132, -468, 1083, -614, -204, -322, -1078, 683, 1307, 224, 
1141, -19, -1161, -561, 1151, -590, -302, -405, -1229, 819, 1581, 488, 
1259, 63, -1195, -661, 1227, -566, -419, -507, -1390, 946, 1878, 790, 
1361, 131, -1229, -746, 1295, -549, -536, -590, -1576, 1010, 2132, 1063, 
1420, 170, -1249, -795, 1334, -539, -619, -668, -1737, 1019, 2313, 1298, 
1449, 224, -1224, -836, 1337, -500, -668, -756, -1859, 1015, 2420, 1483, 
1395, 229, -1166, -812, 1281, -468, -663, -824, -1937, 946, 2400, 1566, 
1234, 175, -1058, -705, 1146, -441, -575, -878, -1986, 790, 2205, 1493, 
1015, 146, -868, -580, 941, -361, -463, -922, -1995, 575, 1883, 1278, 
824, 102, -722, -463, 773, -309, -341, -917, -2000, 239, 1381, 883, 
668, -19, -688, -324, 678, -353, -200, -829, -2034, -297, 653, 273, 
502, -175, -678, -163, 590, -427, -63, -736, -2093, -897, -117, -370, 
400, -302, -702, -48, 551, -502, 29, -649, -2113, -1307, -653, -844, 
346, -444, -790, 48, 568, -617, 102, -536, -2108, -1512, -927, -1127, 
317, -610, -927, 146, 622, -768, 190, -424, -2083, -1581, -995, -1239, 
297, -702, -1000, 202, 649, -851, 248, -375, -2064, -1517, -927, -1239, 
307, -800, -1107, 246, 707, -954, 263, -322, -2122, -1439, -858, -1229, 
326, -917, -1244, 295, 785, -1080, 287, -214, -2191, -1415, -829, -1224, 
361, -985, -1346, 312, 854, -1166, 331, -126, -2200, -1376, -800, -1205, 
380, -976, -1356, 297, 868, -1166, 341, -136, -2191, -1332, -756, -1180, 
385, -932, -1317, 273, 851, -1124, 312, -204, -2210, -1278, -688, -1132, 
409, -868, -1278, 229, 844, -1073, 283, -273, -2176, -1180, -600, -1073, 
424, -800, -1224, 187, 824, -1012, 234, -341, -2078, -1063, -522, -1029, 
429, -746, -1176, 158, 802, -961, 204, -400, -1991, -995, -473, -1005, 
444, -702, -1146, 129, 795, -924, 180, -458, -1903, -907, -419, -976, 
463, -673, -1137, 104, 800, -905, 170, -458, -1771, -805, -341, -941, 
492, -634, -1127, 70, 810, -880, 151, -414, -1644, -712, -278, -922, 
527, -580, -1107, 26, 817, -844, 97, -380, -1522, -629, -234, -883, 
546, -531, -1078, -7, 812, -805, 63, -380, -1444, -561, -190, -849, 
556, -507, -1063, -24, 810, -785, 63, -380, -1415, -546, -161, -844, 
575, -502, -1078, -36, 827, -790, 63, -390, -1390, -531, -156, -844, 
