I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-702, 29, 732, 336, -717, 380, -78, 195, 439, 224, 409, 9, 
-702, 29, 732, 336, -717, 380, -78, 195, 439, 224, 409, 9, 
-702, 29, 732, 336, -717, 380, -78, 195, 439, 224, 409, 9, 
-702, 29, 732, 336, -717, 380, -78, 195, 439, 224, 409, 9, 
-692, 39, 732, 326, -712, 385, -87, 185, 409, 204, 395, 9, 
-692, 48, 741, 322, -717, 395, -87, 175, 380, 195, 390, 9, 
-692, 58, 751, 317, -722, 405, -87, 165, 351, 185, 385, 9, 
-692, 68, 761, 312, -727, 414, -87, 156, 322, 175, 380, 9, 
-712, 48, 761, 331, -736, 405, -97, 136, 283, 146, 366, -9, 
-722, 39, 761, 341, -741, 400, -97, 126, 253, 126, 351, -19, 
-732, 29, 761, 351, -746, 395, -97, 117, 224, 107, 336, -29, 
-741, 19, 761, 361, -751, 390, -97, 107, 195, 87, 322, -39, 
-732, 14, 746, 358, -739, 380, -82, 97, 180, 78, 317, -53, 
-732, 9, 741, 361, -736, 375, -78, 97, 165, 68, 312, -58, 
-732, 4, 736, 363, -734, 370, -73, 97, 151, 58, 307, -63, 
-732, 0, 732, 366, -732, 366, -68, 97, 136, 48, 302, -68, 
-751, -24, 727, 387, -739, 351, -73, 78, 107, 34, 287, -92, 
-761, -39, 722, 400, -741, 341, -78, 68, 87, 19, 273, -107, 
-771, -53, 717, 412, -744, 331, -82, 58, 68, 4, 258, -122, 
-780, -68, 712, 424, -746, 322, -87, 48, 48, -9, 244, -136, 
-790, -92, 697, 441, -744, 302, -78, 39, 29, -29, 234, -151, 
-800, -107, 692, 453, -746, 292, -78, 39, 9, -48, 224, -156, 
-810, -122, 688, 466, -749, 283, -78, 39, -9, -68, 214, -161, 
-819, -136, 683, 478, -751, 273, -78, 39, -29, -87, 204, -165, 
-829, -122, 707, 475, -768, 292, -92, 34, -43, -102, 190, -175, 
-829, -117, 712, 473, -771, 297, -97, 29, -58, -107, 185, -175, 
-829, -112, 717, 470, -773, 302, -102, 24, -73, -112, 180, -175, 
