I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
19, 0, -19, -9, 19, -9, 126, 224, 419, 39, 87, 58, 
19, 0, -19, -9, 19, -9, 126, 224, 419, 39, 87, 58, 
19, 0, -19, -9, 19, -9, 126, 224, 419, 39, 87, 58, 
9, -9, -19, 0, 14, -14, 122, 209, 405, 24, 78, 53, 
9, -19, -29, 4, 19, -24, 112, 209, 390, 14, 73, 43, 
9, 0, -9, -4, 9, -4, 117, 209, 390, 9, 68, 39, 
24, 9, -14, -17, 19, -2, 117, 209, 390, 4, 68, 43, 
29, 14, -14, -21, 21, 0, 122, 214, 400, 14, 63, 39, 
9, -9, -19, 0, 14, -14, 117, 200, 395, 4, 58, 39, 
-4, -24, -19, 14, 7, -21, 112, 190, 385, 4, 58, 34, 
-24, -24, 0, 24, -12, -12, 107, 185, 375, 4, 58, 29, 
-24, -9, 14, 17, -19, 2, 102, 180, 366, 4, 58, 19, 
-9, -9, 0, 9, -4, -4, 107, 190, 370, 19, 63, 34, 
-14, -9, 4, 12, -9, -2, 112, 190, 375, 14, 58, 34, 
-9, -24, -14, 17, 2, -19, 117, 195, 390, 24, 68, 43, 
-4, -4, 0, 4, -2, -2, 122, 200, 405, 43, 82, 53, 
-4, 9, 14, -2, -9, 12, 131, 200, 400, 34, 82, 43, 
-4, 19, 24, -7, -14, 21, 131, 200, 400, 24, 78, 39, 
0, 9, 9, -4, -4, 9, 136, 204, 400, 19, 78, 34, 
-4, 0, 4, 2, -4, 2, 136, 200, 400, 9, 73, 29, 
-4, 9, 14, -2, -9, 12, 141, 204, 414, 29, 82, 43, 
9, 34, 24, -21, -7, 29, 156, 209, 434, 48, 102, 58, 
24, 63, 39, -43, -7, 51, 156, 214, 444, 63, 112, 68, 
14, 63, 48, -39, -17, 56, 156, 219, 444, 78, 112, 78, 
19, 53, 34, -36, -7, 43, 156, 229, 444, 73, 112, 78, 
34, 82, 48, -58, -7, 65, 156, 234, 448, 73, 122, 78, 
48, 97, 48, -73, 0, 73, 170, 248, 463, 78, 136, 92, 
58, 107, 48, -82, 4, 78, 175, 253, 488, 87, 141, 97, 
43, 97, 53, -70, -4, 75, 170, 244, 497, 97, 146, 92, 
29, 87, 58, -58, -14, 73, 165, 239, 488, 97, 141, 97, 
4, 87, 82, -46, -39, 85, 146, 229, 473, 92, 131, 92, 
9, 97, 87, -53, -39, 92, 131, 214, 453, 82, 122, 82, 
29, 112, 82, -70, -26, 97, 122, 209, 458, 92, 141, 92, 
29, 122, 92, -75, -31, 107, 102, 204, 453, 102, 151, 92, 
48, 131, 82, -90, -17, 107, 82, 195, 444, 112, 161, 112, 
68, 136, 68, -102, 0, 102, 63, 190, 439, 122, 170, 126, 
68, 146, 78, -107, -4, 112, 58, 175, 414, 102, 170, 122, 
58, 146, 87, -102, -14, 117, 43, 161, 405, 92, 165, 117, 
53, 141, 87, -97, -17, 114, 53, 151, 405, 97, 161, 122, 
43, 122, 78, -82, -17, 100, 53, 141, 395, 87, 151, 117, 
48, 131, 82, -90, -17, 107, 53, 146, 409, 87, 156, 112, 
53, 136, 82, -95, -14, 109, 53, 151, 405, 92, 161, 117, 
58, 136, 78, -97, -9, 107, 48, 151, 390, 87, 156, 107, 
53, 122, 68, -87, -7, 95, 48, 146, 375, 73, 131, 87, 
58, 97, 39, -78, 9, 68, 53, 151, 370, 58, 117, 92, 
68, 97, 29, -82, 19, 63, 43, 151, 370, 58, 117, 92, 
92, 107, 14, -100, 39, 61, 43, 165, 370, 58, 122, 97, 
107, 97, -9, -102, 58, 43, 48, 165, 370, 63, 131, 102, 
87, 78, -9, -82, 48, 34, 39, 161, 375, 68, 122, 92, 
73, 63, -9, -68, 41, 26, 39, 156, 366, 58, 122, 102, 
43, 63, 19, -53, 12, 41, 39, 151, 356, 43, 122, 87, 
29, 63, 34, -46, -2, 48, 39, 146, 346, 29, 112, 73, 
39, 48, 9, -43, 14, 29, 48, 146, 341, 29, 112, 63, 
29, 24, -4, -26, 17, 9, 48, 131, 326, 14, 87, 53, 
24, 4, -19, -14, 21, -7, 53, 136, 331, 9, 82, 43, 
24, 0, -24, -12, 24, -12, 63, 141, 341, 19, 87, 53, 
0, 0, 0, 0, 0, 0, 87, 156, 341, 14, 87, 43, 
-9, -4, 4, 7, -7, 0, 97, 156, 351, 14, 82, 39, 
-14, -24, -9, 19, -2, -17, 102, 161, 356, 14, 78, 34, 
-24, -39, -14, 31, -4, -26, 102, 146, 336, 4, 68, 24, 
-19, -29, -9, 24, -4, -19, 92, 156, 346, 9, 73, 24, 
-14, -24, -9, 19, -2, -17, 92, 156, 346, 4, 73, 24, 
-9, -24, -14, 17, 2, -19, 92, 151, 341, 4, 68, 19, 
-19, -24, -4, 21, -7, -14, 87, 131, 326, -14, 53, 14, 
-14, -34, -19, 24, 2, -26, 92, 136, 331, -14, 53, 4, 
-14, -34, -19, 24, 2, -26, 97, 141, 331, -9, 53, 4, 
0, -29, -29, 14, 14, -29, 102, 156, 346, -4, 63, 14, 
4, -29, -34, 12, 19, -31, 117, 161, 346, 0, 68, 19, 
-19, -48, -29, 34, 4, -39, 112, 161, 351, -9, 68, 14, 
-39, -68, -29, 53, -4, -48, 97, 151, 341, -14, 58, 9, 
-68, -68, 0, 68, -34, -34, 87, 136, 331, -19, 43, 0, 
-68, -53, 14, 61, -41, -19, 82, 126, 317, -29, 34, -4, 
-48, -48, 0, 48, -24, -24, 87, 136, 331, -14, 48, 14, 
-53, -53, 0, 53, -26, -26, 92, 141, 326, -9, 48, 9, 
-43, -68, -24, 56, -9, -46, 97, 151, 341, 4, 58, 19, 
-29, -73, -43, 51, 7, -58, 102, 161, 356, 19, 68, 29, 
-34, -58, -24, 46, -4, -41, 102, 156, 351, 14, 63, 19, 
-24, -53, -29, 39, 2, -41, 102, 151, 346, 9, 63, 14, 
-19, -63, -43, 41, 12, -53, 102, 151, 351, 4, 73, 14, 
-43, -73, -29, 58, -7, -51, 97, 146, 341, -9, 63, 4, 
-34, -63, -29, 48, -2, -46, 107, 151, 356, -4, 68, 14, 
-34, -48, -14, 41, -9, -31, 107, 156, 356, 4, 73, 24, 
-19, -39, -19, 29, 0, -29, 107, 161, 361, 9, 78, 29, 
-43, -39, 4, 41, -24, -17, 102, 165, 351, 9, 73, 24, 
-34, -78, -43, 56, 4, -61, 112, 185, 370, 39, 102, 43, 
-19, -58, -39, 39, 9, -48, 107, 180, 351, 9, 63, 14, 
39, -14, -53, -12, 46, -34, 131, 209, 375, 24, 78, 24, 
34, -34, -68, 0, 51, -51, 141, 234, 395, 9, 68, 4, 
-53, -107, -53, 80, 0, -80, 131, 248, 390, -39, 34, -43, 
-53, -136, -82, 95, 14, -109, 151, 297, 448, -4, 48, -29, 
24, -68, -92, 21, 58, -80, 170, 346, 512, 82, 112, 34, 
48, -19, -68, -14, 58, -43, 151, 361, 531, 122, 146, 58, 
68, -43, -112, -12, 90, -78, 146, 405, 570, 175, 204, 102, 
122, -29, -151, -46, 136, -90, 156, 463, 649, 263, 278, 165, 
156, 4, -151, -80, 153, -73, 136, 473, 629, 307, 317, 200, 
200, 112, -87, -156, 143, 12, 97, 424, 561, 336, 380, 248, 
292, 283, -9, -287, 151, 136, 78, 380, 497, 448, 536, 380, 
312, 409, 97, -361, 107, 253, 19, 317, 434, 546, 663, 512, 
248, 463, 214, -356, 17, 339, -39, 209, 331, 605, 741, 585, 
263, 517, 253, -390, 4, 385, -92, 68, 190, 639, 814, 692, 
331, 634, 302, -483, 14, 468, -180, -141, -58, 595, 834, 761, 
322, 692, 370, -507, -24, 531, -297, -356, -361, 444, 736, 722, 
292, 668, 375, -480, -41, 522, -409, -527, -634, 297, 634, 697, 
287, 678, 390, -483, -51, 534, -531, -697, -888, 175, 566, 692, 
170, 663, 492, -417, -161, 578, -678, -966, -1190, -4, 439, 614, 
-9, 590, 600, -290, -305, 595, -727, -1239, -1420, -190, 268, 478, 
-117, 429, 546, -156, -331, 488, -683, -1322, -1464, -346, 97, 302, 
-165, 204, 370, -19, -268, 287, -639, -1249, -1415, -492, -87, 97, 
-253, 34, 287, 109, -270, 161, -644, -1200, -1381, -595, -214, -39, 
-287, 0, 287, 143, -287, 143, -629, -1132, -1288, -585, -204, -43, 
-219, 29, 248, 95, -234, 139, -536, -927, -1093, -527, -185, -34, 
-195, -39, 156, 117, -175, 58, -444, -678, -893, -531, -229, -97, 
-190, -151, 39, 170, -114, -56, -366, -531, -736, -502, -244, -136, 
-151, -200, -48, 175, -51, -124, -302, -419, -605, -429, -195, -112, 
-156, -190, -34, 173, -61, -112, -263, -331, -488, -395, -180, -117, 
-131, -146, -14, 139, -58, -80, -214, -244, -366, -351, -151, -112, 
-58, -78, -19, 68, -19, -48, -146, -161, -219, -283, -97, -87, 
-63, -87, -24, 75, -19, -56, -97, -107, -117, -248, -78, -82, 
-131, -141, -9, 136, -61, -75, -68, -78, -63, -248, -92, -107, 
-122, -165, -43, 143, -39, -104, -34, -29, 29, -195, -63, -68, 
-43, -107, -63, 75, 9, -85, 14, 34, 141, -112, -4, -14, 
-43, -73, -29, 58, -7, -51, 34, 68, 195, -73, 19, -4, 
-63, -97, -34, 80, -14, -65, 58, 97, 253, -43, 43, 24, 
-53, -92, -39, 73, -7, -65, 73, 102, 283, -29, 48, 24, 
-48, -102, -53, 75, 2, -78, 97, 126, 307, -19, 63, 24, 
-39, -102, -63, 70, 12, -82, 117, 156, 351, -4, 73, 24, 
-14, -92, -78, 53, 31, -85, 131, 180, 385, 4, 82, 34, 
-14, -92, -78, 53, 31, -85, 122, 180, 375, 4, 68, 19, 
-19, -107, -87, 63, 34, -97, 126, 180, 380, 0, 68, 14, 
-29, -122, -92, 75, 31, -107, 136, 185, 385, -14, 63, 9, 
-48, -131, -82, 90, 17, -107, 136, 180, 390, -24, 53, 0, 
-29, -112, -82, 70, 26, -97, 141, 190, 400, -9, 63, 14, 
-14, -92, -78, 53, 31, -85, 146, 200, 409, 14, 73, 24, 
-34, -87, -53, 61, 9, -70, 146, 204, 414, 19, 78, 34, 
-34, -87, -53, 61, 9, -70, 146, 209, 424, 29, 87, 48, 
-24, -82, -58, 53, 17, -70, 141, 204, 419, 19, 82, 34, 
-9, -78, -68, 43, 29, -73, 141, 209, 414, 14, 78, 29, 
0, -78, -78, 39, 39, -78, 146, 204, 409, 4, 78, 24, 
0, -97, -97, 48, 48, -97, 146, 200, 419, 4, 78, 24, 
-14, -112, -97, 63, 41, -104, 151, 209, 429, 4, 68, 29, 
-19, -112, -92, 65, 36, -102, 151, 209, 429, 4, 68, 29, 
-19, -107, -87, 63, 34, -97, 156, 214, 429, 4, 68, 24, 
-19, -87, -68, 53, 24, -78, 156, 214, 424, 4, 68, 24, 
-24, -97, -73, 61, 24, -85, 156, 219, 424, 4, 73, 34, 
-19, -102, -82, 61, 31, -92, 156, 224, 434, 14, 82, 34, 
-14, -107, -92, 61, 39, -100, 156, 229, 444, 24, 92, 39, 
0, -112, -112, 56, 56, -112, 156, 239, 458, 39, 102, 48, 
4, -102, -107, 48, 56, -104, 146, 224, 448, 19, 82, 29, 
0, -117, -117, 58, 58, -117, 146, 224, 453, 19, 87, 29, 
-14, -136, -122, 75, 53, -129, 146, 219, 444, 9, 78, 19, 
-24, -136, -112, 80, 43, -124, 146, 209, 434, 4, 68, 9, 
-19, -117, -97, 68, 39, -107, 156, 224, 444, 24, 82, 14, 
-4, -102, -97, 53, 46, -100, 156, 234, 444, 34, 87, 24, 
-14, -102, -87, 58, 36, -95, 156, 239, 448, 34, 82, 29, 
-14, -102, -87, 58, 36, -95, 151, 244, 458, 43, 87, 39, 
-24, -97, -73, 61, 24, -85, 146, 224, 444, 29, 78, 24, 
-4, -87, -82, 46, 39, -85, 141, 219, 448, 29, 82, 24, 
4, -87, -92, 41, 48, -90, 136, 214, 448, 24, 82, 19, 
4, -112, -117, 53, 61, -114, 131, 224, 453, 24, 92, 24, 
-4, -122, -117, 63, 56, -119, 141, 224, 458, 24, 87, 29, 
-9, -122, -112, 65, 51, -117, 141, 224, 458, 29, 82, 29, 
-9, -112, -102, 61, 46, -107, 141, 224, 453, 29, 78, 19, 
0, -97, -97, 48, 48, -97, 141, 224, 448, 29, 73, 19, 
-4, -97, -92, 51, 43, -95, 146, 229, 453, 39, 73, 14, 
-9, -102, -92, 56, 41, -97, 146, 234, 458, 39, 82, 24, 
-4, -102, -97, 53, 46, -100, 146, 244, 468, 43, 92, 34, 
14, -102, -117, 43, 65, -109, 146, 253, 483, 53, 107, 48, 
19, -92, -112, 36, 65, -102, 141, 239, 478, 34, 97, 39, 
14, -97, -112, 41, 63, -104, 136, 244, 478, 29, 92, 39, 
0, -117, -117, 58, 58, -117, 131, 239, 478, 19, 82, 29, 
-9, -126, -117, 68, 53, -122, 126, 239, 468, 9, 73, 14, 
-4, -107, -102, 56, 48, -104, 136, 244, 478, 24, 78, 29, 
0, -97, -97, 48, 48, -97, 136, 253, 488, 29, 82, 34, 
4, -92, -97, 43, 51, -95, 131, 258, 488, 34, 78, 34, 
4, -92, -97, 43, 51, -95, 131, 263, 497, 29, 82, 34, 
-4, -92, -87, 48, 41, -90, 122, 263, 492, 19, 78, 19, 
4, -78, -82, 36, 43, -80, 126, 273, 497, 24, 78, 24, 
19, -78, -97, 29, 58, -87, 126, 268, 502, 24, 73, 19, 
29, -87, -117, 29, 73, -102, 122, 268, 512, 39, 82, 24, 
14, -97, -112, 41, 63, -104, 117, 273, 517, 29, 82, 24, 
14, -97, -112, 41, 63, -104, 117, 273, 522, 29, 82, 24, 
14, -82, -97, 34, 56, -90, 122, 278, 522, 29, 82, 24, 
