I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
58, -712, -771, 326, 414, -741, 244, 126, 302, 302, 361, 341, 
58, -712, -771, 326, 414, -741, 244, 126, 302, 302, 361, 341, 
58, -712, -771, 326, 414, -741, 244, 126, 302, 302, 361, 341, 
58, -712, -771, 326, 414, -741, 244, 126, 302, 302, 361, 341, 
58, -702, -761, 322, 409, -732, 244, 126, 302, 312, 370, 341, 
58, -702, -761, 322, 409, -732, 244, 126, 302, 312, 370, 341, 
58, -702, -761, 322, 409, -732, 244, 126, 302, 312, 370, 341, 
58, -702, -761, 322, 409, -732, 244, 126, 302, 312, 370, 341, 
58, -712, -771, 326, 414, -741, 244, 126, 312, 322, 370, 341, 
58, -712, -771, 326, 414, -741, 244, 126, 312, 322, 370, 341, 
58, -712, -771, 326, 414, -741, 244, 126, 312, 322, 370, 341, 
58, -712, -771, 326, 414, -741, 244, 126, 312, 322, 370, 341, 
58, -712, -771, 326, 414, -741, 244, 117, 302, 312, 370, 331, 
58, -712, -771, 326, 414, -741, 244, 117, 302, 312, 370, 331, 
58, -712, -771, 326, 414, -741, 244, 117, 302, 312, 370, 331, 
58, -712, -771, 326, 414, -741, 244, 117, 302, 312, 370, 331, 
58, -702, -761, 322, 409, -732, 253, 107, 292, 302, 361, 322, 
58, -702, -761, 322, 409, -732, 253, 107, 292, 302, 361, 322, 
58, -702, -761, 322, 409, -732, 253, 107, 292, 302, 361, 322, 
58, -702, -761, 322, 409, -732, 253, 107, 292, 302, 361, 322, 
58, -712, -771, 326, 414, -741, 244, 117, 302, 312, 370, 331, 
58, -712, -771, 326, 414, -741, 244, 117, 302, 312, 370, 331, 
58, -712, -771, 326, 414, -741, 244, 117, 302, 312, 370, 331, 
58, -712, -771, 326, 414, -741, 244, 117, 302, 312, 370, 331, 
58, -712, -771, 326, 414, -741, 244, 107, 302, 312, 370, 341, 
58, -712, -771, 326, 414, -741, 244, 107, 302, 312, 370, 341, 
58, -712, -771, 326, 414, -741, 244, 107, 302, 312, 370, 341, 
58, -712, -771, 326, 414, -741, 244, 107, 302, 312, 370, 341, 
58, -702, -761, 322, 409, -732, 244, 107, 292, 302, 370, 331, 
58, -702, -761, 322, 409, -732, 244, 107, 292, 302, 370, 331, 
58, -702, -761, 322, 409, -732, 244, 107, 292, 302, 370, 331, 
58, -702, -761, 322, 409, -732, 244, 107, 292, 302, 370, 331, 
58, -692, -751, 317, 405, -722, 244, 97, 292, 292, 366, 322, 
58, -692, -751, 317, 405, -722, 244, 97, 292, 292, 361, 322, 
58, -692, -751, 317, 405, -722, 244, 97, 292, 292, 356, 322, 
58, -692, -751, 317, 405, -722, 244, 97, 292, 292, 351, 322, 
58, -697, -756, 319, 407, -727, 244, 107, 292, 302, 361, 331, 
58, -702, -761, 322, 409, -732, 244, 107, 292, 302, 361, 331, 
58, -707, -766, 324, 412, -736, 244, 107, 292, 302, 361, 331, 
