I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-341, -605, -263, 473, -39, -434, -19, -48, 732, -97, -78, -204, 
-341, -605, -263, 473, -39, -434, -19, -48, 732, -97, -78, -204, 
-341, -605, -263, 473, -39, -434, -19, -48, 732, -97, -78, -204, 
-341, -605, -263, 473, -39, -434, -19, -48, 732, -97, -78, -204, 
-331, -595, -263, 463, -34, -429, -19, -48, 732, -107, -68, -195, 
-331, -595, -263, 463, -34, -429, -19, -48, 732, -107, -68, -195, 
-331, -595, -263, 463, -34, -429, -19, -48, 732, -107, -68, -195, 
-331, -595, -263, 463, -34, -429, -19, -48, 732, -107, -68, -195, 
-341, -595, -253, 468, -43, -424, -19, -48, 732, -97, -68, -204, 
-341, -595, -253, 468, -43, -424, -19, -48, 732, -97, -68, -204, 
-341, -595, -253, 468, -43, -424, -19, -48, 732, -97, -68, -204, 
-341, -595, -253, 468, -43, -424, -19, -48, 732, -97, -68, -204, 
-341, -595, -253, 468, -43, -424, -19, -48, 722, -97, -68, -204, 
-341, -595, -253, 468, -43, -424, -19, -48, 722, -97, -68, -204, 
-341, -595, -253, 468, -43, -424, -19, -48, 722, -97, -68, -204, 
-341, -595, -253, 468, -43, -424, -19, -48, 722, -97, -68, -204, 
-331, -595, -263, 463, -34, -429, -19, -48, 722, -107, -58, -195, 
-331, -595, -263, 463, -34, -429, -19, -48, 722, -107, -58, -195, 
-331, -595, -263, 463, -34, -429, -19, -48, 722, -107, -58, -195, 
-331, -595, -263, 463, -34, -429, -19, -48, 722, -107, -58, -195, 
-341, -595, -253, 468, -43, -424, -19, -48, 712, -97, -58, -195, 
-341, -595, -253, 468, -43, -424, -19, -48, 712, -97, -58, -195, 
-341, -595, -253, 468, -43, -424, -19, -48, 712, -97, -58, -195, 
-341, -595, -253, 468, -43, -424, -19, -48, 712, -97, -58, -195, 
-341, -605, -263, 473, -39, -434, -9, -48, 722, -87, -58, -200, 
-341, -605, -263, 473, -39, -434, -9, -48, 722, -87, -58, -204, 
-341, -605, -263, 473, -39, -434, -9, -48, 722, -87, -58, -209, 
-341, -605, -263, 473, -39, -434, -9, -48, 722, -87, -58, -214, 
-351, -605, -253, 478, -48, -429, -9, -58, 712, -97, -58, -204, 
-351, -605, -253, 478, -48, -429, -9, -58, 712, -97, -58, -204, 
-351, -605, -253, 478, -48, -429, -9, -58, 712, -97, -58, -204, 
-351, -605, -253, 478, -48, -429, -9, -58, 712, -97, -58, -204, 
-351, -614, -263, 483, -43, -439, -9, -58, 712, -97, -58, -204, 
-351, -614, -263, 483, -43, -439, -9, -58, 712, -97, -58, -204, 
-351, -614, -263, 483, -43, -439, -9, -58, 712, -97, -58, -204, 
-351, -614, -263, 483, -43, -439, -9, -58, 712, -97, -58, -204, 
-351, -614, -263, 483, -43, -439, -19, -58, 712, -97, -58, -204, 
-351, -614, -263, 483, -43, -439, -19, -58, 712, -97, -58, -204, 
-351, -614, -263, 483, -43, -439, -19, -58, 712, -97, -58, -204, 
-351, -614, -263, 483, -43, -439, -19, -58, 712, -97, -58, -204, 
-351, -614, -263, 483, -43, -439, -9, -48, 712, -87, -53, -195, 
