I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
29, 87, 58, -58, -14, 73, 39, 0, 48, 126, 97, 39, 
29, 87, 58, -58, -14, 73, 39, 0, 48, 126, 97, 39, 
29, 87, 58, -58, -14, 73, 39, 0, 48, 126, 97, 39, 
29, 87, 58, -58, -14, 73, 39, 0, 48, 126, 97, 39, 
29, 97, 68, -63, -19, 82, 29, 9, 58, 136, 97, 48, 
29, 97, 68, -63, -19, 82, 29, 9, 58, 136, 97, 48, 
29, 97, 68, -63, -19, 82, 29, 9, 58, 136, 97, 48, 
29, 97, 68, -63, -19, 82, 29, 9, 58, 136, 97, 48, 
39, 102, 63, -70, -12, 82, 19, 9, 63, 146, 97, 58, 
39, 107, 68, -73, -14, 87, 19, 9, 68, 146, 97, 58, 
39, 112, 73, -75, -17, 92, 19, 9, 73, 146, 97, 58, 
39, 117, 78, -78, -19, 97, 19, 9, 78, 146, 97, 58, 
48, 122, 73, -85, -12, 97, 9, 19, 78, 146, 107, 63, 
48, 126, 78, -87, -14, 102, 9, 19, 78, 146, 107, 68, 
48, 131, 82, -90, -17, 107, 9, 19, 78, 146, 107, 73, 
48, 136, 87, -92, -19, 112, 9, 19, 78, 146, 107, 78, 
58, 151, 92, -104, -17, 122, 0, 9, 87, 151, 117, 82, 
58, 156, 97, -107, -19, 126, 0, 9, 87, 156, 117, 87, 
58, 161, 102, -109, -21, 131, 0, 9, 87, 161, 117, 92, 
58, 165, 107, -112, -24, 136, 0, 9, 87, 165, 117, 97, 
68, 170, 102, -119, -17, 136, -9, 9, 92, 175, 126, 107, 
68, 175, 107, -122, -19, 141, -9, 9, 97, 175, 126, 107, 
68, 180, 112, -124, -21, 146, -9, 9, 102, 175, 126, 107, 
68, 185, 117, -126, -24, 151, -9, 9, 107, 175, 126, 107, 
73, 200, 126, -136, -26, 163, -19, 19, 107, 185, 136, 112, 
78, 204, 126, -141, -24, 165, -19, 19, 107, 185, 136, 117, 
82, 209, 126, -146, -21, 168, -19, 19, 107, 185, 136, 122, 
87, 214, 126, -151, -19, 170, -19, 19, 107, 185, 136, 126, 
97, 219, 122, -158, -12, 170, -29, 9, 117, 190, 141, 131, 
97, 224, 126, -161, -14, 175, -29, 9, 117, 195, 146, 136, 
97, 229, 131, -163, -17, 180, -29, 9, 117, 200, 151, 141, 
97, 234, 136, -165, -19, 185, -29, 9, 117, 204, 156, 146, 
107, 248, 141, -178, -17, 195, -39, 0, 117, 204, 161, 156, 
107, 253, 146, -180, -19, 200, -39, 0, 117, 204, 165, 156, 
107, 258, 151, -183, -21, 204, -39, 0, 117, 204, 170, 156, 
107, 263, 156, -185, -24, 209, -39, 0, 117, 204, 175, 156, 
117, 268, 151, -192, -17, 209, -48, 0, 126, 204, 175, 165, 
117, 273, 156, -195, -19, 214, -48, 0, 126, 204, 175, 165, 
117, 278, 161, -197, -21, 219, -48, 0, 126, 204, 175, 165, 
117, 283, 165, -200, -24, 224, -48, 0, 126, 204, 175, 165, 
122, 287, 165, -204, -21, 226, -58, -9, 117, 214, 175, 175, 
126, 292, 165, -209, -19, 229, -58, -9, 117, 214, 175, 175, 
131, 297, 165, -214, -17, 231, -58, -9, 117, 214, 175, 175, 
136, 302, 165, -219, -14, 234, -58, -9, 117, 214, 175, 175, 
136, 312, 175, -224, -19, 244, -68, -19, 117, 204, 185, 175, 
136, 312, 175, -224, -19, 244, -68, -19, 117, 204, 185, 175, 
136, 312, 175, -224, -19, 244, -68, -19, 117, 204, 185, 175, 
136, 312, 175, -224, -19, 244, -68, -19, 117, 204, 185, 175, 
146, 307, 161, -226, -7, 234, -68, -19, 107, 195, 175, 165, 
146, 302, 156, -224, -4, 229, -68, -19, 107, 195, 175, 165, 
146, 297, 151, -222, -2, 224, -68, -19, 107, 195, 175, 165, 
146, 292, 146, -219, 0, 219, -68, -19, 107, 195, 175, 165, 
136, 278, 141, -207, -2, 209, -58, -19, 97, 190, 170, 151, 
136, 273, 136, -204, 0, 204, -58, -19, 97, 185, 165, 146, 
136, 268, 131, -202, 2, 200, -58, -19, 97, 180, 161, 141, 
136, 263, 126, -200, 4, 195, -58, -19, 97, 175, 156, 136, 
126, 253, 126, -190, 0, 190, -53, -9, 92, 170, 141, 122, 
126, 244, 117, -185, 4, 180, -48, -9, 87, 165, 136, 117, 
126, 234, 107, -180, 9, 170, -43, -9, 82, 161, 131, 112, 
126, 224, 97, -175, 14, 161, -39, -9, 78, 156, 126, 107, 
112, 204, 92, -158, 9, 148, -34, -19, 68, 151, 122, 92, 
107, 195, 87, -151, 9, 141, -29, -19, 68, 146, 117, 87, 
102, 185, 82, -143, 9, 134, -24, -19, 68, 141, 112, 82, 
97, 175, 78, -136, 9, 126, -19, -19, 68, 136, 107, 78, 
82, 156, 73, -119, 4, 114, -14, -29, 63, 122, 92, 63, 
78, 146, 68, -112, 4, 107, -9, -29, 58, 117, 87, 58, 
73, 136, 63, -104, 4, 100, -4, -29, 53, 112, 82, 53, 
68, 126, 58, -97, 4, 92, 0, -29, 48, 107, 78, 48, 
53, 117, 63, -85, -4, 90, 4, -29, 43, 97, 73, 34, 
48, 107, 58, -78, -4, 82, 9, -29, 39, 97, 68, 29, 
43, 97, 53, -70, -4, 75, 14, -29, 34, 97, 63, 24, 
39, 87, 48, -63, -4, 68, 19, -29, 29, 97, 58, 19, 
34, 73, 39, -53, -2, 56, 24, -34, 19, 87, 53, 14, 
29, 68, 39, -48, -4, 53, 29, -39, 19, 87, 48, 9, 
24, 63, 39, -43, -7, 51, 34, -43, 19, 87, 43, 4, 
19, 58, 39, -39, -9, 48, 39, -48, 19, 87, 39, 0, 
14, 53, 39, -34, -12, 46, 48, -48, 9, 82, 29, -9, 
9, 48, 39, -29, -14, 43, 48, -48, 9, 78, 29, -9, 
4, 43, 39, -24, -17, 41, 48, -48, 9, 73, 29, -9, 
0, 39, 39, -19, -19, 39, 48, -48, 9, 68, 29, -9, 
-9, 29, 39, -9, -24, 34, 58, -58, 0, 68, 29, -19, 
-9, 29, 39, -9, -24, 34, 58, -58, 0, 68, 29, -19, 
-9, 29, 39, -9, -24, 34, 58, -58, 0, 68, 29, -19, 
-9, 29, 39, -9, -24, 34, 58, -58, 0, 68, 29, -19, 
-19, 19, 39, 0, -29, 29, 58, -58, -9, 58, 19, -29, 
-19, 19, 39, 0, -29, 29, 58, -58, -9, 58, 19, -29, 
-19, 19, 39, 0, -29, 29, 58, -58, -9, 58, 19, -29, 
-19, 19, 39, 0, -29, 29, 58, -58, -9, 58, 19, -29, 
-29, 9, 39, 9, -34, 24, 58, -58, -9, 48, 9, -39, 
-29, 9, 39, 9, -34, 24, 58, -58, -9, 48, 9, -39, 
-29, 9, 39, 9, -34, 24, 58, -58, -9, 48, 9, -39, 
-29, 9, 39, 9, -34, 24, 58, -58, -9, 48, 9, -39, 
-29, 0, 29, 14, -29, 14, 68, -58, -9, 48, 9, -39, 
-29, 0, 29, 14, -29, 14, 68, -58, -9, 48, 9, -39, 
-29, 0, 29, 14, -29, 14, 68, -58, -9, 48, 9, -39, 
-29, 0, 29, 14, -29, 14, 68, -58, -9, 48, 9, -39, 
-29, 9, 39, 9, -34, 24, 68, -58, -9, 48, 9, -39, 
-29, 9, 39, 9, -34, 24, 68, -58, -9, 48, 9, -39, 
-29, 9, 39, 9, -34, 24, 68, -58, -9, 48, 9, -39, 
-29, 9, 39, 9, -34, 24, 68, -58, -9, 48, 9, -39, 
-29, 0, 29, 14, -29, 14, 68, -58, -9, 48, 19, -39, 
-29, 0, 29, 14, -29, 14, 68, -58, -9, 48, 19, -39, 
-29, 0, 29, 14, -29, 14, 68, -58, -9, 48, 19, -39, 
-29, 0, 29, 14, -29, 14, 68, -58, -9, 48, 19, -39, 
-39, 0, 39, 19, -39, 19, 68, -58, -9, 48, 19, -48, 
-39, 0, 39, 19, -39, 19, 68, -58, -9, 48, 19, -48, 
-39, 0, 39, 19, -39, 19, 68, -58, -9, 48, 19, -48, 
-39, 0, 39, 19, -39, 19, 68, -58, -9, 48, 19, -48, 
-39, 0, 39, 19, -39, 19, 68, -58, -19, 48, 19, -48, 
-39, 0, 39, 19, -39, 19, 68, -58, -19, 48, 19, -48, 
-39, 0, 39, 19, -39, 19, 68, -58, -19, 48, 19, -48, 
-39, 0, 39, 19, -39, 19, 68, -58, -19, 48, 19, -48, 
-29, 0, 29, 14, -29, 14, 68, -58, -9, 58, 29, -39, 
-29, 0, 29, 14, -29, 14, 68, -58, -9, 58, 29, -39, 
-29, 0, 29, 14, -29, 14, 68, -58, -9, 58, 29, -39, 
-29, 0, 29, 14, -29, 14, 68, -58, -9, 58, 29, -39, 
-29, 9, 39, 9, -34, 24, 68, -58, -9, 48, 29, -48, 
-29, 9, 39, 9, -34, 24, 68, -58, -9, 48, 29, -48, 
-29, 9, 39, 9, -34, 24, 68, -58, -9, 48, 29, -48, 
-29, 9, 39, 9, -34, 24, 68, -58, -9, 48, 29, -48, 
-29, 0, 29, 14, -29, 14, 68, -58, -9, 48, 29, -39, 
-29, 0, 29, 14, -29, 14, 68, -58, -9, 48, 29, -39, 
-29, 0, 29, 14, -29, 14, 68, -58, -9, 48, 29, -39, 
-29, 0, 29, 14, -29, 14, 68, -58, -9, 48, 29, -39, 
-39, 9, 48, 14, -43, 29, 68, -58, 0, 58, 39, -39, 
-39, 9, 48, 14, -43, 29, 68, -58, 0, 58, 39, -39, 
-39, 9, 48, 14, -43, 29, 68, -58, 0, 58, 39, -39, 
-39, 9, 48, 14, -43, 29, 68, -58, 0, 58, 39, -39, 
-39, 9, 48, 14, -43, 29, 68, -48, 0, 58, 39, -39, 
-39, 9, 48, 14, -43, 29, 68, -48, 0, 58, 39, -39, 
-39, 9, 48, 14, -43, 29, 68, -48, 0, 58, 39, -39, 
-39, 9, 48, 14, -43, 29, 68, -48, 0, 58, 39, -39, 
-39, 9, 48, 14, -43, 29, 68, -58, 0, 58, 29, -29, 
-39, 9, 48, 14, -43, 29, 68, -58, 0, 58, 29, -29, 
-39, 9, 48, 14, -43, 29, 68, -58, 0, 58, 29, -29, 
-39, 9, 48, 14, -43, 29, 68, -58, 0, 58, 29, -29, 
-39, 9, 48, 14, -43, 29, 68, -48, 0, 58, 29, -29, 
-39, 9, 48, 14, -43, 29, 68, -48, 0, 58, 29, -29, 
-39, 9, 48, 14, -43, 29, 68, -48, 0, 58, 29, -29, 
-39, 9, 48, 14, -43, 29, 68, -48, 0, 58, 29, -29, 
-39, 9, 48, 14, -43, 29, 68, -48, 0, 68, 29, -39, 
-39, 9, 48, 14, -43, 29, 68, -48, 0, 68, 29, -39, 
-39, 9, 48, 14, -43, 29, 68, -48, 0, 68, 29, -39, 
-39, 9, 48, 14, -43, 29, 68, -48, 0, 68, 29, -39, 
-39, 9, 48, 14, -43, 29, 68, -48, 0, 68, 39, -29, 
-39, 9, 48, 14, -43, 29, 68, -48, 0, 68, 39, -29, 
-39, 9, 48, 14, -43, 29, 68, -48, 0, 68, 39, -29, 
-39, 9, 48, 14, -43, 29, 68, -48, 0, 68, 39, -29, 
-39, 19, 58, 9, -48, 39, 68, -48, 0, 68, 39, -29, 
-39, 19, 58, 9, -48, 39, 68, -48, 0, 68, 39, -29, 
-39, 19, 58, 9, -48, 39, 68, -48, 0, 68, 39, -29, 
-39, 19, 58, 9, -48, 39, 68, -48, 0, 68, 39, -29, 
-39, 19, 58, 9, -48, 39, 68, -48, 0, 78, 48, -29, 
-39, 19, 58, 9, -48, 39, 68, -48, 0, 78, 48, -29, 
-39, 19, 58, 9, -48, 39, 68, -48, 0, 78, 48, -29, 
-39, 19, 58, 9, -48, 39, 68, -48, 0, 78, 48, -29, 
-39, 19, 58, 9, -48, 39, 68, -48, 9, 68, 58, -29, 
-39, 19, 58, 9, -48, 39, 68, -48, 9, 68, 58, -29, 
-39, 19, 58, 9, -48, 39, 68, -48, 9, 68, 58, -29, 
-39, 19, 58, 9, -48, 39, 68, -48, 9, 68, 58, -29, 
-29, 9, 39, 9, -34, 24, 68, -48, 9, 68, 58, -29, 
-29, 9, 39, 9, -34, 24, 68, -48, 9, 68, 58, -29, 
-29, 9, 39, 9, -34, 24, 68, -48, 9, 68, 58, -29, 
-29, 9, 39, 9, -34, 24, 68, -48, 9, 68, 58, -29, 
-29, 9, 39, 9, -34, 24, 58, -48, 9, 68, 58, -29, 
-29, 9, 39, 9, -34, 24, 58, -48, 9, 68, 58, -29, 
-29, 9, 39, 9, -34, 24, 58, -48, 9, 68, 58, -29, 
-29, 9, 39, 9, -34, 24, 58, -48, 9, 68, 58, -29, 
-39, 0, 39, 19, -39, 19, 58, -48, 9, 68, 68, -29, 
-39, 0, 39, 19, -39, 19, 58, -48, 9, 68, 68, -29, 
-39, 0, 39, 19, -39, 19, 58, -48, 9, 68, 68, -29, 
-39, 0, 39, 19, -39, 19, 58, -48, 9, 68, 68, -29, 
-39, 9, 48, 14, -43, 29, 58, -48, 0, 58, 58, -39, 
-39, 9, 48, 14, -43, 29, 58, -48, 0, 58, 58, -39, 
-39, 9, 48, 14, -43, 29, 58, -48, 0, 58, 58, -39, 
-39, 9, 48, 14, -43, 29, 58, -48, 0, 58, 58, -39, 
-39, 0, 39, 19, -39, 19, 68, -48, 0, 58, 48, -48, 
-39, 0, 39, 19, -39, 19, 68, -48, 0, 58, 48, -48, 
-39, 0, 39, 19, -39, 19, 68, -48, 0, 58, 48, -48, 
-39, 0, 39, 19, -39, 19, 68, -48, 0, 58, 48, -48, 
-39, 0, 39, 19, -39, 19, 68, -48, 0, 58, 48, -48, 
-39, 0, 39, 19, -39, 19, 68, -48, 0, 58, 48, -48, 
-39, 0, 39, 19, -39, 19, 68, -48, 0, 58, 48, -48, 
-39, 0, 39, 19, -39, 19, 68, -48, 0, 58, 48, -48, 
-39, 0, 39, 19, -39, 19, 68, -58, 0, 48, 48, -48, 
-39, 0, 39, 19, -39, 19, 68, -58, 0, 48, 48, -48, 
-39, 0, 39, 19, -39, 19, 68, -58, 0, 48, 48, -48, 
-39, 0, 39, 19, -39, 19, 68, -58, 0, 48, 48, -48, 
-39, -9, 29, 24, -34, 9, 68, -58, 0, 48, 39, -48, 
-39, -9, 29, 24, -34, 9, 68, -58, 0, 48, 39, -48, 
-39, -9, 29, 24, -34, 9, 68, -58, 0, 48, 39, -48, 
-39, -9, 29, 24, -34, 9, 68, -58, 0, 48, 39, -48, 
-39, -9, 29, 24, -34, 9, 68, -58, 0, 48, 39, -48, 
-39, -9, 29, 24, -34, 9, 68, -58, 0, 48, 39, -48, 
-39, -9, 29, 24, -34, 9, 68, -58, 0, 48, 39, -48, 
-39, -9, 29, 24, -34, 9, 68, -58, 0, 48, 39, -48, 
-48, -9, 39, 29, -43, 14, 78, -58, 0, 48, 39, -48, 
-48, -9, 39, 29, -43, 14, 78, -58, 0, 48, 39, -48, 
-48, -9, 39, 29, -43, 14, 78, -58, 0, 48, 39, -48, 
-48, -9, 39, 29, -43, 14, 78, -58, 0, 48, 39, -48, 
-39, -9, 29, 24, -34, 9, 78, -58, 0, 48, 39, -48, 
-39, -9, 29, 24, -34, 9, 78, -58, 0, 48, 39, -48, 
-39, -9, 29, 24, -34, 9, 78, -58, 0, 48, 39, -48, 
-39, -9, 29, 24, -34, 9, 78, -58, 0, 48, 39, -48, 
-48, -19, 29, 34, -39, 4, 68, -58, -9, 48, 48, -48, 
-48, -19, 29, 34, -39, 4, 68, -58, -9, 48, 48, -48, 
-48, -19, 29, 34, -39, 4, 68, -58, -9, 48, 48, -48, 
-48, -19, 29, 34, -39, 4, 68, -58, -9, 48, 48, -48, 
-48, -19, 29, 34, -39, 4, 78, -58, 0, 48, 48, -48, 
-48, -19, 29, 34, -39, 4, 78, -58, 0, 48, 48, -48, 
-48, -19, 29, 34, -39, 4, 78, -58, 0, 48, 48, -48, 
-48, -19, 29, 34, -39, 4, 78, -58, 0, 48, 48, -48, 
-48, -19, 29, 34, -39, 4, 78, -58, 0, 48, 48, -48, 
-48, -19, 29, 34, -39, 4, 78, -58, 0, 48, 48, -48, 
-48, -19, 29, 34, -39, 4, 78, -58, 0, 48, 48, -48, 
-48, -19, 29, 34, -39, 4, 78, -58, 0, 48, 48, -48, 
-48, -19, 29, 34, -39, 4, 68, -58, -9, 48, 48, -48, 
-48, -19, 29, 34, -39, 4, 68, -58, -9, 48, 48, -48, 
-48, -19, 29, 34, -39, 4, 68, -58, -9, 48, 48, -48, 
-48, -19, 29, 34, -39, 4, 68, -58, -9, 48, 48, -48, 
-48, -9, 39, 29, -43, 14, 68, -58, -9, 48, 58, -58, 
-48, -9, 39, 29, -43, 14, 68, -58, -9, 48, 58, -58, 
-48, -9, 39, 29, -43, 14, 68, -58, -9, 48, 58, -58, 
-48, -9, 39, 29, -43, 14, 68, -58, -9, 48, 58, -58, 
-48, -19, 29, 34, -39, 4, 78, -68, -9, 39, 48, -58, 
-48, -19, 29, 34, -39, 4, 78, -68, -9, 39, 48, -58, 
-48, -19, 29, 34, -39, 4, 78, -68, -9, 39, 48, -58, 
-48, -19, 29, 34, -39, 4, 78, -68, -9, 39, 48, -58, 
-48, -19, 29, 34, -39, 4, 68, -68, -9, 39, 48, -58, 
-48, -19, 29, 34, -39, 4, 68, -68, -9, 39, 48, -58, 
-48, -19, 29, 34, -39, 4, 68, -68, -9, 39, 48, -58, 
-48, -19, 29, 34, -39, 4, 68, -68, -9, 39, 48, -58, 
-58, -19, 39, 39, -48, 9, 78, -58, -9, 48, 48, -58, 
-58, -19, 39, 39, -48, 9, 78, -58, -9, 48, 48, -58, 
-58, -19, 39, 39, -48, 9, 78, -58, -9, 48, 48, -58, 
-58, -19, 39, 39, -48, 9, 78, -58, -9, 48, 48, -58, 
-58, -19, 39, 39, -48, 9, 78, -68, -9, 39, 39, -58, 
-58, -19, 39, 39, -48, 9, 78, -68, -9, 39, 39, -58, 
-58, -19, 39, 39, -48, 9, 78, -68, -9, 39, 39, -58, 
-58, -19, 39, 39, -48, 9, 78, -68, -9, 39, 39, -58, 
-48, -19, 29, 34, -39, 4, 78, -68, -19, 39, 39, -58, 
-48, -19, 29, 34, -39, 4, 78, -68, -19, 39, 39, -58, 
-48, -19, 29, 34, -39, 4, 78, -68, -19, 39, 39, -58, 
-48, -19, 29, 34, -39, 4, 78, -68, -19, 39, 39, -58, 
-48, -19, 29, 34, -39, 4, 68, -68, -9, 39, 39, -58, 
-48, -19, 29, 34, -39, 4, 68, -68, -9, 39, 39, -58, 
-48, -19, 29, 34, -39, 4, 68, -68, -9, 39, 39, -58, 
-48, -19, 29, 34, -39, 4, 68, -68, -9, 39, 39, -58, 
-48, -19, 29, 34, -39, 4, 68, -68, -19, 39, 39, -58, 
-48, -19, 29, 34, -39, 4, 68, -68, -19, 39, 39, -58, 
-48, -19, 29, 34, -39, 4, 68, -68, -19, 39, 39, -58, 
-48, -19, 29, 34, -39, 4, 68, -68, -19, 39, 39, -58, 
-58, -19, 39, 39, -48, 9, 78, -68, -9, 39, 39, -58, 
-58, -19, 39, 39, -48, 9, 78, -68, -9, 39, 39, -58, 
-58, -19, 39, 39, -48, 9, 78, -68, -9, 39, 39, -58, 
-58, -19, 39, 39, -48, 9, 78, -68, -9, 39, 39, -58, 
-48, -19, 29, 34, -39, 4, 78, -68, -19, 39, 39, -58, 
-48, -19, 29, 34, -39, 4, 78, -68, -19, 39, 39, -58, 
-48, -19, 29, 34, -39, 4, 78, -68, -19, 39, 39, -58, 
-48, -19, 29, 34, -39, 4, 78, -68, -19, 39, 39, -58, 
-58, -19, 39, 39, -48, 9, 68, -68, -19, 29, 39, -58, 
-58, -19, 39, 39, -48, 9, 68, -68, -19, 29, 39, -58, 
-58, -19, 39, 39, -48, 9, 68, -68, -19, 29, 39, -58, 
-58, -19, 39, 39, -48, 9, 68, -68, -19, 29, 39, -58, 
-48, -19, 29, 34, -39, 4, 78, -68, -19, 29, 39, -58, 
-48, -19, 29, 34, -39, 4, 78, -68, -19, 29, 39, -58, 
-48, -19, 29, 34, -39, 4, 78, -68, -19, 29, 39, -58, 
-48, -19, 29, 34, -39, 4, 78, -68, -19, 29, 39, -58, 
-48, -29, 19, 39, -34, -4, 68, -68, -19, 39, 39, -58, 
-48, -29, 19, 39, -34, -4, 68, -68, -19, 39, 39, -58, 
-48, -29, 19, 39, -34, -4, 68, -68, -19, 39, 39, -58, 
-48, -29, 19, 39, -34, -4, 68, -68, -19, 39, 39, -58, 
-58, -29, 29, 43, -43, 0, 78, -68, -19, 39, 39, -58, 
-58, -29, 29, 43, -43, 0, 78, -68, -19, 39, 39, -58, 
-58, -29, 29, 43, -43, 0, 78, -68, -19, 39, 39, -58, 
-58, -29, 29, 43, -43, 0, 78, -68, -19, 39, 39, -58, 
