I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-78, 331, 409, -126, -244, 370, -448, -741, -48, 1376, 946, 692, 
-78, 331, 409, -126, -244, 370, -448, -741, -48, 1376, 946, 692, 
-78, 331, 409, -126, -244, 370, -448, -741, -48, 1376, 946, 692, 
-78, 331, 409, -126, -244, 370, -448, -741, -48, 1376, 946, 692, 
-117, 112, 229, 2, -173, 170, -361, -668, -131, 1156, 741, 527, 
-146, -107, 39, 126, -92, -34, -273, -605, -214, 946, 536, 370, 
-175, -326, -151, 251, -12, -239, -185, -541, -297, 736, 331, 214, 
-204, -546, -341, 375, 68, -444, -97, -478, -380, 527, 126, 58, 
-204, -585, -380, 395, 87, -483, -48, -409, -356, 512, 112, 34, 
-204, -624, -419, 414, 107, -522, 0, -351, -341, 497, 97, 19, 
-204, -663, -458, 434, 126, -561, 48, -292, -326, 483, 82, 4, 
-204, -702, -497, 453, 146, -600, 97, -234, -312, 468, 68, -9, 
-180, -678, -497, 429, 158, -588, 97, -185, -278, 483, 82, 4, 
-165, -663, -497, 414, 165, -580, 97, -146, -253, 497, 87, 9, 
-151, -649, -497, 400, 173, -573, 97, -107, -229, 512, 92, 14, 
-136, -634, -497, 385, 180, -566, 97, -68, -204, 527, 97, 19, 
-117, -629, -512, 373, 197, -570, 87, -43, -185, 536, 102, 29, 
-107, -624, -517, 366, 204, -570, 87, -19, -175, 536, 107, 29, 
-97, -619, -522, 358, 212, -570, 87, 4, -165, 536, 112, 29, 
-87, -614, -527, 351, 219, -570, 87, 29, -156, 536, 117, 29, 
-87, -610, -522, 348, 217, -566, 97, 39, -146, 541, 117, 34, 
-87, -605, -517, 346, 214, -561, 97, 39, -146, 546, 117, 39, 
-87, -600, -512, 344, 212, -556, 97, 39, -146, 551, 117, 43, 
-87, -595, -507, 341, 209, -551, 97, 39, -146, 556, 117, 48, 
-82, -605, -522, 344, 219, -563, 107, 53, -136, 556, 112, 43, 
-78, -605, -527, 341, 224, -566, 107, 58, -136, 556, 107, 39, 
-73, -605, -531, 339, 229, -568, 107, 63, -136, 556, 102, 34, 
-68, -605, -536, 336, 234, -570, 107, 68, -136, 556, 97, 29, 
-58, -595, -536, 326, 239, -566, 97, 73, -126, 556, 107, 29, 
-58, -595, -536, 326, 239, -566, 97, 78, -126, 556, 107, 29, 
-58, -595, -536, 326, 239, -566, 97, 82, -126, 556, 107, 29, 
-58, -595, -536, 326, 239, -566, 97, 87, -126, 556, 107, 29, 
-58, -585, -527, 322, 234, -556, 87, 78, -117, 566, 117, 39, 
-58, -585, -527, 322, 234, -556, 87, 78, -117, 566, 117, 39, 
-58, -585, -527, 322, 234, -556, 87, 78, -117, 566, 117, 39, 
-58, -585, -527, 322, 234, -556, 87, 78, -117, 566, 117, 39, 
-58, -585, -527, 322, 234, -556, 87, 82, -117, 570, 117, 48, 
-58, -585, -527, 322, 234, -556, 87, 87, -117, 575, 117, 48, 
-58, -585, -527, 322, 234, -556, 87, 92, -117, 580, 117, 48, 
-58, -585, -527, 322, 234, -556, 87, 97, -117, 585, 117, 48, 
-48, -570, -522, 309, 236, -546, 87, 97, -112, 595, 126, 48, 
-48, -566, -517, 307, 234, -541, 87, 97, -107, 595, 126, 48, 
-48, -561, -512, 305, 231, -536, 87, 97, -102, 595, 126, 48, 
-48, -556, -507, 302, 229, -531, 87, 97, -97, 595, 126, 48, 
-48, -551, -502, 300, 226, -527, 87, 107, -97, 595, 136, 48, 
