I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-63, -248, -185, 156, 61, -217, -966, -531, 439, 156, -395, -131, 
-63, -248, -185, 156, 61, -217, -966, -531, 434, 156, -395, -131, 
-68, -248, -180, 158, 56, -214, -961, -531, 434, 156, -395, -131, 
-68, -248, -180, 158, 56, -214, -961, -531, 434, 156, -395, -131, 
-53, -248, -195, 151, 70, -222, -956, -531, 434, 156, -395, -136, 
-53, -253, -200, 153, 73, -226, -951, -531, 439, 156, -395, -136, 
-58, -253, -195, 156, 68, -224, -941, -531, 439, 156, -395, -136, 
-58, -253, -195, 156, 68, -224, -936, -531, 439, 156, -395, -136, 
-58, -253, -195, 156, 68, -224, -927, -527, 429, 156, -395, -136, 
-58, -253, -195, 156, 68, -224, -927, -527, 429, 156, -395, -136, 
-58, -253, -195, 156, 68, -224, -927, -527, 429, 156, -395, -136, 
-63, -253, -190, 158, 63, -222, -922, -527, 434, 156, -395, -136, 
-73, -263, -190, 168, 58, -226, -927, -522, 434, 146, -395, -141, 
-73, -268, -195, 170, 61, -231, -907, -512, 434, 146, -400, -141, 
-73, -278, -204, 175, 65, -241, -873, -483, 434, 141, -414, -151, 
-82, -307, -224, 195, 70, -265, -844, -444, 439, 141, -424, -175, 
-92, -307, -214, 200, 61, -261, -829, -414, 453, 131, -448, -190, 
-92, -283, -190, 187, 48, -236, -810, -400, 468, 146, -458, -204, 
-92, -244, -151, 168, 29, -197, -810, -405, 497, 165, -448, -204, 
-102, -195, -92, 148, -4, -143, -800, -400, 546, 200, -424, -185, 
-122, -136, -14, 129, -53, -75, -785, -390, 595, 248, -390, -156, 
-112, -73, 39, 92, -75, -17, -775, -380, 644, 302, -351, -126, 
-73, -4, 68, 39, -70, 31, -805, -361, 702, 366, -307, -92, 
-24, 68, 92, -21, -58, 80, -824, -346, 761, 429, -248, -48, 
14, 126, 112, -70, -48, 119, -839, -312, 814, 492, -175, 0, 
78, 165, 87, -122, -4, 126, -844, -239, 883, 561, -112, 58, 
156, 239, 82, -197, 36, 161, -858, -161, 976, 649, -34, 131, 
244, 351, 107, -297, 68, 229, -907, -112, 1078, 756, 87, 244, 
336, 478, 141, -407, 97, 309, -976, -78, 1171, 878, 219, 356, 
444, 590, 146, -517, 148, 368, -1039, -63, 1249, 976, 336, 458, 
536, 683, 146, -610, 195, 414, -1122, -87, 1293, 1054, 444, 561, 
