I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-224, -9, 214, 117, -219, 102, -48, -24, -151, -53, -146, -24, 
-229, -19, 209, 124, -219, 95, -48, -24, -156, -58, -146, -34, 
-229, -24, 204, 126, -217, 90, -48, -24, -156, -58, -151, -34, 
-234, -24, 209, 129, -222, 92, -43, -19, -156, -58, -151, -34, 
-239, -39, 200, 139, -219, 80, -39, -9, -141, -53, -156, -34, 
-248, -39, 209, 143, -229, 85, -34, -9, -141, -53, -156, -39, 
-248, -43, 204, 146, -226, 80, -29, -9, -141, -53, -151, -39, 
-253, -53, 200, 153, -226, 73, -19, 0, -136, -48, -146, -34, 
-263, -73, 190, 168, -226, 58, -14, -9, -126, -39, -156, -34, 
-278, -78, 200, 178, -239, 61, -9, -14, -126, -39, -165, -48, 
-283, -82, 200, 183, -241, 58, -4, -19, -126, -53, -170, -53, 
-287, -92, 195, 190, -241, 51, -4, -19, -126, -58, -175, -53, 
-292, -97, 195, 195, -244, 48, -4, -19, -141, -73, -195, -68, 
-297, -102, 195, 200, -246, 46, -4, -24, -146, -82, -200, -78, 
-297, -102, 195, 200, -246, 46, -4, -24, -156, -82, -204, -87, 
-297, -112, 185, 204, -241, 36, -9, -24, -156, -82, -209, -87, 
-297, -117, 180, 207, -239, 31, -9, -34, -156, -82, -200, -97, 
-297, -117, 180, 207, -239, 31, 0, -24, -156, -82, -200, -97, 
-302, -117, 185, 209, -244, 34, 0, -24, -156, -82, -200, -97, 
-302, -117, 185, 209, -244, 34, 0, -24, -156, -87, -195, -97, 
-302, -117, 185, 209, -244, 34, 0, -24, -165, -87, -195, -92, 
-302, -117, 185, 209, -244, 34, 0, -24, -161, -82, -195, -87, 
-302, -117, 185, 209, -244, 34, 0, -29, -161, -82, -195, -87, 
-302, -122, 180, 212, -241, 29, 0, -29, -170, -87, -195, -82, 
-307, -112, 195, 209, -251, 41, -9, -14, -161, -97, -195, -87, 
-307, -117, 190, 212, -248, 36, 0, -14, -161, -92, -195, -87, 
-302, -117, 185, 209, -244, 34, 0, -14, -161, -92, -195, -87, 
-302, -117, 185, 209, -244, 34, 0, -9, -156, -92, -200, -87, 
-297, -107, 190, 202, -244, 41, 0, -9, -156, -92, -200, -87, 
-302, -112, 190, 207, -246, 39, 4, -4, -151, -92, -200, -87, 
-302, -112, 190, 207, -246, 39, 4, -4, -151, -92, -200, -87, 
-302, -112, 190, 207, -246, 39, 4, -4, -151, -92, -200, -87, 
-297, -117, 180, 207, -239, 31, 14, -14, -151, -78, -200, -82, 
-297, -122, 175, 209, -236, 26, 14, -14, -151, -78, -200, -82, 
-302, -122, 180, 212, -241, 29, 14, -14, -151, -82, -200, -82, 
-302, -126, 175, 214, -239, 24, 14, -14, -151, -82, -200, -82, 
-302, -131, 170, 217, -236, 19, 4, -14, -151, -82, -200, -82, 
-297, -131, 165, 214, -231, 17, 4, -9, -151, -78, -200, -82, 
-297, -126, 170, 212, -234, 21, 4, -9, -151, -78, -200, -82, 
-297, -126, 170, 212, -234, 21, 9, -9, -151, -78, -200, -82, 
-307, -126, 180, 217, -244, 26, 9, 0, -141, -68, -200, -82, 
-307, -126, 180, 217, -244, 26, 9, 0, -141, -68, -200, -82, 
-307, -126, 180, 217, -244, 26, 9, -4, -141, -68, -200, -82, 
-307, -126, 180, 217, -244, 26, 9, -4, -136, -68, -200, -82, 
-307, -117, 190, 212, -248, 36, 24, 4, -146, -78, -185, -78, 
-312, -117, 195, 214, -253, 39, 24, 4, -146, -78, -185, -78, 
-312, -117, 195, 214, -253, 39, 19, 4, -146, -78, -190, -78, 
-312, -117, 195, 214, -253, 39, 19, 4, -146, -78, -190, -82, 
-302, -117, 185, 209, -244, 34, 14, -4, -146, -78, -185, -82, 
-302, -122, 180, 212, -241, 29, 14, 0, -146, -78, -190, -82, 
-302, -122, 180, 212, -241, 29, 14, 0, -141, -78, -195, -78, 
-302, -117, 185, 209, -244, 34, 14, 0, -141, -78, -200, -78, 
-302, -117, 185, 209, -244, 34, 9, -4, -141, -68, -190, -78, 
-297, -117, 180, 207, -239, 31, 9, 4, -141, -78, -180, -78, 
-297, -117, 180, 207, -239, 31, 24, 9, -131, -68, -180, -68, 
-292, -117, 175, 204, -234, 29, 34, 14, -117, -43, -175, -68, 
-302, -117, 185, 209, -244, 34, 53, 48, -87, -24, -161, -68, 
-307, -112, 195, 209, -251, 41, 78, 102, -39, 9, -141, -63, 
-307, -112, 195, 209, -251, 41, 102, 151, 34, 78, -92, -34, 
-307, -73, 234, 190, -270, 80, 107, 185, 87, 136, -24, 9, 
-292, -53, 239, 173, -265, 92, 107, 204, 112, 180, 39, 53, 
-278, -34, 244, 156, -261, 104, 87, 204, 112, 224, 102, 117, 
-258, -14, 244, 136, -251, 114, 68, 204, 122, 268, 180, 195, 
-219, 0, 219, 109, -219, 109, 63, 229, 131, 307, 253, 278, 
-165, 19, 185, 73, -175, 102, 39, 248, 131, 356, 351, 380, 
-92, 68, 161, 12, -126, 114, -4, 248, 122, 400, 453, 473, 
-14, 122, 136, -53, -75, 129, -43, 258, 112, 424, 531, 570, 
63, 161, 97, -112, -17, 129, -92, 278, 122, 458, 619, 673, 
146, 200, 53, -173, 46, 126, -136, 287, 146, 517, 727, 785, 
219, 244, 24, -231, 97, 134, -175, 312, 156, 570, 810, 863, 
287, 287, 0, -287, 143, 143, -219, 341, 165, 585, 849, 907, 
322, 322, 0, -322, 161, 161, -248, 341, 151, 585, 849, 917, 
336, 361, 24, -348, 156, 192, -268, 312, 136, 585, 824, 888, 
331, 405, 73, -368, 129, 239, -273, 297, 117, 561, 775, 844, 
331, 448, 117, -390, 107, 283, -287, 268, 58, 512, 707, 810, 
312, 458, 146, -385, 82, 302, -317, 170, -102, 380, 575, 717, 
278, 429, 151, -353, 63, 290, -346, 19, -331, 161, 356, 570, 
200, 400, 200, -300, 0, 300, -370, -175, -570, -97, 87, 385, 
92, 322, 229, -207, -68, 275, -351, -361, -751, -346, -195, 175, 
-34, 170, 204, -68, -119, 187, -297, -453, -863, -556, -439, -43, 
-136, 9, 146, 63, -141, 78, -244, -488, -961, -732, -649, -224, 
-239, -112, 126, 175, -183, 7, -214, -512, -1010, -863, -805, -341, 
-336, -190, 146, 263, -241, -21, -161, -507, -1000, -932, -907, -434, 
-405, -268, 136, 336, -270, -65, -117, -448, -961, -922, -936, -483, 
-429, -346, 82, 387, -256, -131, -92, -390, -922, -888, -893, -492, 
-434, -414, 19, 424, -226, -197, -97, -366, -888, -854, -858, -492, 
-434, -444, -9, 439, -212, -226, -97, -326, -863, -829, -844, -502, 
-400, -444, -43, 422, -178, -244, -102, -283, -824, -790, -805, -492, 
-375, -414, -39, 395, -168, -226, -112, -234, -756, -712, -741, -458, 
-370, -370, 0, 370, -185, -185, -102, -200, -697, -644, -688, -424, 
-366, -356, 9, 361, -187, -173, -87, -185, -644, -595, -639, -400, 
-361, -351, 9, 356, -185, -170, -63, -170, -595, -536, -585, -375, 
-356, -331, 24, 344, -190, -153, -48, -131, -527, -463, -522, -326, 
-341, -283, 58, 312, -200, -112, -24, -97, -453, -395, -463, -268, 
-331, -239, 92, 285, -212, -73, -9, -68, -395, -341, -405, -219, 
-322, -219, 102, 270, -212, -58, 14, -48, -351, -292, -375, -185, 
-302, -209, 92, 256, -197, -58, 48, -4, -312, -248, -351, -161, 
-287, -209, 78, 248, -183, -65, 73, 43, -268, -219, -326, -136, 
-278, -180, 97, 229, -187, -41, 73, 68, -239, -200, -302, -131, 
-278, -136, 141, 207, -209, 2, 58, 78, -204, -170, -283, -131, 
-278, -126, 151, 202, -214, 12, 48, 92, -175, -141, -258, -126, 
-278, -117, 161, 197, -219, 21, 48, 92, -151, -112, -229, -117, 
-278, -112, 165, 195, -222, 26, 39, 82, -136, -82, -204, -97, 
-278, -97, 180, 187, -229, 41, 39, 87, -112, -58, -180, -63, 
-273, -92, 180, 183, -226, 43, 39, 73, -107, -53, -170, -43, 
-283, -82, 200, 183, -241, 58, 34, 58, -107, -53, -165, -29, 
-283, -68, 214, 175, -248, 73, 34, 53, -107, -43, -165, -24, 
-283, -53, 229, 168, -256, 87, 34, 48, -112, -53, -175, -34, 
