I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-741, 214, 956, 263, -849, 585, 48, -107, -370, -283, -87, -283, 
-741, 214, 956, 263, -849, 585, 48, -107, -370, -283, -87, -283, 
-741, 214, 956, 263, -849, 585, 48, -107, -370, -283, -87, -283, 
-741, 214, 956, 263, -849, 585, 48, -107, -370, -283, -87, -283, 
-751, 214, 966, 268, -858, 590, 48, -107, -370, -283, -87, -283, 
-751, 214, 966, 268, -858, 590, 48, -107, -370, -283, -87, -283, 
-751, 214, 966, 268, -858, 590, 48, -107, -370, -283, -87, -283, 
-751, 214, 966, 268, -858, 590, 48, -107, -370, -283, -87, -283, 
-761, 224, 985, 268, -873, 605, 48, -107, -370, -292, -97, -292, 
-761, 224, 985, 268, -873, 605, 48, -107, -370, -292, -97, -292, 
-761, 224, 985, 268, -873, 605, 48, -107, -370, -292, -97, -292, 
-761, 224, 985, 268, -873, 605, 48, -107, -370, -292, -97, -292, 
-761, 234, 995, 263, -878, 614, 48, -97, -361, -302, -107, -292, 
-761, 234, 995, 263, -878, 614, 48, -97, -361, -302, -107, -292, 
-761, 234, 995, 263, -878, 614, 48, -97, -361, -302, -107, -292, 
-761, 234, 995, 263, -878, 614, 48, -97, -361, -302, -107, -292, 
-751, 244, 995, 253, -873, 619, 39, -97, -351, -292, -97, -283, 
-751, 244, 995, 253, -873, 619, 39, -97, -351, -292, -97, -283, 
-751, 244, 995, 253, -873, 619, 39, -97, -351, -292, -97, -283, 
-751, 244, 995, 253, -873, 619, 39, -97, -351, -292, -97, -283, 
-741, 244, 985, 248, -863, 614, 39, -97, -351, -292, -87, -273, 
-741, 244, 985, 248, -863, 614, 39, -97, -351, -292, -87, -273, 
-741, 244, 985, 248, -863, 614, 39, -97, -351, -292, -87, -273, 
-741, 244, 985, 248, -863, 614, 39, -97, -351, -292, -87, -273, 
-751, 234, 985, 258, -868, 610, 39, -87, -341, -287, -78, -273, 
-751, 234, 985, 258, -868, 610, 39, -87, -341, -283, -78, -273, 
-751, 234, 985, 258, -868, 610, 39, -87, -341, -278, -78, -273, 
-751, 234, 985, 258, -868, 610, 39, -87, -341, -273, -78, -273, 
-741, 234, 976, 253, -858, 605, 39, -87, -341, -273, -78, -273, 
-741, 234, 976, 253, -858, 605, 39, -87, -341, -273, -78, -273, 
-741, 234, 976, 253, -858, 605, 39, -87, -341, -273, -78, -273, 
-741, 234, 976, 253, -858, 605, 39, -87, -341, -273, -78, -273, 
-741, 234, 976, 253, -858, 605, 39, -87, -341, -263, -68, -263, 
-741, 234, 976, 253, -858, 605, 39, -87, -341, -263, -68, -263, 
-741, 234, 976, 253, -858, 605, 39, -87, -341, -263, -68, -263, 
-741, 234, 976, 253, -858, 605, 39, -87, -341, -263, -68, -263, 
-741, 234, 976, 253, -858, 605, 39, -87, -331, -263, -58, -253, 
-741, 234, 976, 253, -858, 605, 39, -87, -331, -263, -58, -253, 
-741, 234, 976, 253, -858, 605, 39, -87, -331, -263, -58, -253, 
-741, 234, 976, 253, -858, 605, 39, -87, -331, -263, -58, -253, 
-732, 234, 966, 248, -849, 600, 39, -87, -341, -263, -58, -253, 
-732, 234, 966, 248, -849, 600, 39, -87, -341, -263, -58, -253, 
-732, 234, 966, 248, -849, 600, 39, -87, -341, -263, -58, -253, 
-732, 234, 966, 248, -849, 600, 39, -87, -341, -263, -58, -253, 
-732, 244, 976, 244, -854, 610, 29, -97, -351, -273, -68, -263, 
-732, 244, 976, 244, -854, 610, 29, -97, -351, -273, -68, -263, 
-732, 244, 976, 244, -854, 610, 29, -97, -351, -273, -68, -263, 
-732, 244, 976, 244, -854, 610, 29, -97, -351, -273, -68, -263, 
-732, 234, 966, 248, -849, 600, 39, -97, -351, -263, -58, -263, 
-732, 234, 966, 248, -849, 600, 39, -97, -351, -263, -58, -263, 
-732, 234, 966, 248, -849, 600, 39, -97, -351, -263, -58, -263, 
-732, 234, 966, 248, -849, 600, 39, -97, -351, -263, -58, -263, 
-722, 244, 966, 239, -844, 605, 29, -97, -361, -273, -63, -263, 
-722, 244, 966, 239, -844, 605, 29, -97, -361, -273, -68, -263, 
-722, 244, 966, 239, -844, 605, 29, -97, -361, -273, -73, -263, 
-722, 244, 966, 239, -844, 605, 29, -97, -361, -273, -78, -263, 
-722, 244, 966, 239, -844, 605, 19, -107, -361, -278, -78, -273, 
-722, 244, 966, 239, -844, 605, 19, -107, -361, -283, -78, -273, 
-722, 244, 966, 239, -844, 605, 19, -107, -361, -287, -78, -273, 
-722, 244, 966, 239, -844, 605, 19, -107, -361, -292, -78, -273, 
-732, 234, 966, 248, -849, 600, 29, -107, -370, -292, -87, -273, 
-732, 234, 966, 248, -849, 600, 29, -107, -370, -292, -87, -273, 
-732, 234, 966, 248, -849, 600, 29, -107, -370, -292, -87, -273, 
-732, 234, 966, 248, -849, 600, 29, -107, -370, -292, -87, -273, 
-732, 229, 961, 251, -846, 595, 29, -107, -380, -302, -97, -273, 
-732, 224, 956, 253, -844, 590, 29, -107, -380, -302, -97, -273, 
-732, 219, 951, 256, -841, 585, 29, -107, -380, -302, -97, -273, 
-732, 214, 946, 258, -839, 580, 29, -107, -380, -302, -97, -273, 
-732, 219, 951, 256, -841, 585, 29, -117, -390, -312, -107, -283, 
-732, 224, 956, 253, -844, 590, 29, -117, -390, -312, -107, -283, 
-732, 229, 961, 251, -846, 595, 29, -117, -390, -312, -107, -283, 
-732, 234, 966, 248, -849, 600, 29, -117, -390, -312, -107, -283, 
-732, 224, 956, 253, -844, 590, 29, -107, -390, -312, -107, -283, 
-732, 224, 956, 253, -844, 590, 29, -107, -390, -312, -107, -283, 
-732, 224, 956, 253, -844, 590, 29, -107, -390, -312, -107, -283, 
-732, 224, 956, 253, -844, 590, 29, -107, -390, -312, -107, -283, 
-732, 209, 941, 261, -836, 575, 39, -117, -390, -312, -97, -273, 
-732, 204, 936, 263, -834, 570, 39, -117, -390, -312, -97, -273, 
-732, 200, 932, 265, -832, 566, 39, -117, -390, -312, -97, -273, 
-732, 195, 927, 268, -829, 561, 39, -117, -390, -312, -97, -273, 
-722, 195, 917, 263, -819, 556, 39, -117, -390, -312, -107, -273, 
-722, 195, 917, 263, -819, 556, 39, -117, -390, -312, -107, -273, 
-722, 195, 917, 263, -819, 556, 39, -117, -390, -312, -107, -273, 
-722, 195, 917, 263, -819, 556, 39, -117, -390, -312, -107, -273, 
-722, 195, 917, 263, -819, 556, 39, -117, -400, -317, -117, -283, 
-722, 195, 917, 263, -819, 556, 39, -117, -400, -322, -117, -283, 
-722, 195, 917, 263, -819, 556, 39, -117, -400, -326, -117, -283, 
