I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
126, 331, 204, -229, -39, 268, 39, 39, 741, 2352, 68, 19, 
126, 331, 204, -229, -39, 268, 39, 39, 741, 2352, 68, 19, 
126, 331, 204, -229, -39, 268, 39, 39, 741, 2352, 68, 19, 
126, 331, 204, -229, -39, 268, 39, 39, 741, 2352, 68, 19, 
117, 322, 204, -219, -43, 263, 48, 48, 746, 2361, 63, 14, 
117, 322, 204, -219, -43, 263, 48, 48, 751, 2371, 58, 9, 
117, 322, 204, -219, -43, 263, 48, 48, 756, 2381, 53, 4, 
117, 322, 204, -219, -43, 263, 48, 48, 761, 2391, 48, 0, 
107, 302, 195, -204, -43, 248, 48, 29, 746, 2376, 39, -9, 
107, 292, 185, -200, -39, 239, 48, 19, 732, 2361, 39, -9, 
107, 283, 175, -195, -34, 229, 48, 9, 717, 2347, 39, -9, 
107, 273, 165, -190, -29, 219, 48, 0, 702, 2332, 39, -9, 
102, 263, 161, -183, -29, 212, 53, -14, 688, 2322, 24, -14, 
97, 253, 156, -175, -29, 204, 58, -19, 683, 2322, 19, -19, 
92, 244, 151, -168, -29, 197, 63, -24, 678, 2322, 14, -24, 
87, 234, 146, -161, -29, 190, 68, -29, 673, 2322, 9, -29, 
78, 224, 146, -151, -34, 185, 68, -39, 668, 2322, 4, -34, 
78, 224, 146, -151, -34, 185, 68, -39, 663, 2322, 0, -39, 
78, 224, 146, -151, -34, 185, 68, -39, 658, 2322, -4, -43, 
78, 224, 146, -151, -34, 185, 68, -39, 653, 2322, -9, -48, 
68, 224, 156, -146, -43, 190, 78, -53, 639, 2298, -24, -53, 
68, 224, 156, -146, -43, 190, 78, -68, 624, 2274, -29, -58, 
68, 224, 156, -146, -43, 190, 78, -82, 610, 2249, -34, -63, 
68, 224, 156, -146, -43, 190, 78, -97, 595, 2225, -39, -68, 
58, 209, 151, -134, -46, 180, 87, -82, 610, 2244, -48, -78, 
58, 204, 146, -131, -43, 175, 87, -78, 614, 2254, -48, -78, 
58, 200, 141, -129, -41, 170, 87, -73, 619, 2264, -48, -78, 
58, 195, 136, -126, -39, 165, 87, -68, 624, 2274, -48, -78, 
58, 190, 131, -124, -36, 161, 97, -82, 605, 2254, -58, -87, 
58, 185, 126, -122, -34, 156, 97, -87, 595, 2244, -58, -87, 
58, 180, 122, -119, -31, 151, 97, -92, 585, 2235, -58, -87, 
58, 175, 117, -117, -29, 146, 97, -97, 575, 2225, -58, -87, 
48, 170, 122, -109, -36, 146, 97, -102, 570, 2210, -68, -97, 
48, 165, 117, -107, -34, 141, 97, -107, 566, 2205, -68, -97, 
48, 161, 112, -104, -31, 136, 97, -112, 561, 2200, -68, -97, 
48, 156, 107, -102, -29, 131, 97, -117, 556, 2196, -68, -97, 
58, 146, 87, -102, -14, 117, 97, -112, 561, 2200, -73, -107, 
58, 146, 87, -102, -14, 117, 97, -107, 566, 2205, -78, -107, 
58, 146, 87, -102, -14, 117, 97, -102, 570, 2210, -82, -107, 
58, 146, 87, -102, -14, 117, 97, -97, 575, 2215, -87, -107, 
48, 156, 107, -102, -29, 131, 97, -112, 566, 2200, -87, -107, 
48, 156, 107, -102, -29, 131, 97, -126, 556, 2186, -87, -107, 
48, 156, 107, -102, -29, 131, 97, -141, 546, 2171, -87, -107, 
48, 156, 107, -102, -29, 131, 97, -156, 536, 2156, -87, -107, 
39, 146, 107, -92, -34, 126, 97, -136, 546, 2181, -87, -107, 
39, 146, 107, -92, -34, 126, 97, -126, 556, 2196, -87, -107, 
39, 146, 107, -92, -34, 126, 97, -117, 566, 2210, -87, -107, 
39, 146, 107, -92, -34, 126, 97, -107, 575, 2225, -87, -107, 
39, 136, 97, -87, -29, 117, 107, -122, 570, 2210, -78, -117, 
39, 136, 97, -87, -29, 117, 107, -126, 566, 2205, -78, -117, 
39, 136, 97, -87, -29, 117, 107, -131, 561, 2200, -78, -117, 
39, 136, 97, -87, -29, 117, 107, -136, 556, 2196, -78, -117, 
48, 141, 92, -95, -21, 117, 97, -136, 556, 2186, -78, -117, 
48, 146, 97, -97, -24, 122, 97, -136, 556, 2186, -78, -117, 
48, 151, 102, -100, -26, 126, 97, -136, 556, 2186, -78, -117, 
48, 156, 107, -102, -29, 131, 97, -136, 556, 2186, -78, -117, 
