I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
97, 361, 263, -229, -82, 312, 195, 312, 790, 68, -107, -19, 
97, 361, 263, -229, -82, 312, 195, 312, 790, 68, -107, -19, 
97, 361, 263, -229, -82, 312, 195, 312, 790, 68, -107, -19, 
97, 361, 263, -229, -82, 312, 195, 312, 790, 68, -107, -19, 
97, 361, 263, -229, -82, 312, 185, 312, 790, 68, -117, -9, 
97, 361, 263, -229, -82, 312, 185, 312, 790, 68, -117, -9, 
97, 361, 263, -229, -82, 312, 185, 312, 790, 68, -117, -9, 
97, 361, 263, -229, -82, 312, 185, 312, 790, 68, -117, -9, 
107, 370, 263, -239, -78, 317, 185, 312, 790, 68, -117, -19, 
107, 370, 263, -239, -78, 317, 185, 312, 790, 68, -117, -19, 
107, 370, 263, -239, -78, 317, 185, 312, 790, 68, -117, -19, 
107, 370, 263, -239, -78, 317, 185, 312, 790, 68, -117, -19, 
97, 361, 263, -229, -82, 312, 195, 312, 790, 78, -107, -19, 
97, 361, 263, -229, -82, 312, 195, 312, 790, 78, -107, -19, 
97, 361, 263, -229, -82, 312, 195, 312, 790, 78, -107, -19, 
97, 361, 263, -229, -82, 312, 195, 312, 790, 78, -107, -19, 
107, 361, 253, -234, -73, 307, 185, 312, 780, 78, -107, -19, 
107, 361, 253, -234, -73, 307, 185, 312, 780, 78, -107, -19, 
107, 361, 253, -234, -73, 307, 185, 312, 780, 78, -107, -19, 
107, 361, 253, -234, -73, 307, 185, 312, 780, 78, -107, -19, 
97, 361, 263, -229, -82, 312, 185, 312, 790, 78, -107, -19, 
97, 361, 263, -229, -82, 312, 185, 312, 790, 78, -107, -19, 
97, 361, 263, -229, -82, 312, 185, 312, 790, 78, -107, -19, 
97, 361, 263, -229, -82, 312, 185, 312, 790, 78, -107, -19, 
107, 370, 263, -239, -78, 317, 185, 312, 790, 87, -107, -19, 
107, 370, 263, -239, -78, 317, 185, 312, 790, 87, -107, -19, 
107, 370, 263, -239, -78, 317, 185, 312, 790, 87, -107, -19, 
107, 370, 263, -239, -78, 317, 185, 312, 790, 87, -107, -19, 
107, 380, 273, -244, -82, 326, 185, 312, 780, 87, -107, -19, 
107, 380, 273, -244, -82, 326, 185, 312, 780, 87, -107, -19, 
107, 380, 273, -244, -82, 326, 185, 312, 780, 87, -107, -19, 
107, 380, 273, -244, -82, 326, 185, 312, 780, 87, -107, -19, 
117, 390, 273, -253, -78, 331, 190, 322, 790, 97, -97, -9, 
117, 390, 273, -253, -78, 331, 195, 322, 790, 97, -97, -9, 
117, 390, 273, -253, -78, 331, 200, 322, 790, 97, -97, -9, 
117, 390, 273, -253, -78, 331, 204, 322, 790, 97, -97, -9, 
126, 400, 273, -263, -73, 336, 209, 331, 800, 97, -97, 0, 
126, 400, 273, -263, -73, 336, 214, 331, 800, 97, -97, 0, 
126, 400, 273, -263, -73, 336, 219, 331, 800, 97, -97, 0, 
126, 400, 273, -263, -73, 336, 224, 331, 800, 102, -102, 0, 
126, 400, 273, -263, -73, 336, 234, 322, 805, 102, -102, 0, 
126, 405, 278, -265, -75, 341, 234, 322, 805, 107, -92, 0, 
131, 405, 273, -268, -70, 339, 234, 317, 805, 107, -92, 0, 
131, 405, 273, -268, -70, 339, 229, 317, 810, 107, -92, 0, 
122, 405, 283, -263, -80, 344, 224, 326, 800, 107, -78, -4, 
122, 414, 292, -268, -85, 353, 224, 326, 805, 112, -78, 0, 
126, 419, 292, -273, -82, 356, 224, 326, 810, 112, -78, 9, 
131, 424, 292, -278, -80, 358, 224, 326, 810, 117, -73, 9, 
131, 419, 287, -275, -78, 353, 224, 326, 819, 117, -78, 19, 
136, 424, 287, -280, -75, 356, 224, 331, 819, 122, -78, 19, 
141, 429, 287, -285, -73, 358, 224, 331, 819, 126, -73, 19, 
146, 429, 283, -287, -68, 356, 214, 331, 819, 126, -68, 19, 
161, 444, 283, -302, -61, 363, 209, 341, 834, 136, -63, 29, 
165, 448, 283, -307, -58, 366, 204, 341, 839, 136, -58, 29, 
170, 453, 283, -312, -56, 368, 200, 341, 839, 136, -58, 29, 
170, 458, 287, -314, -58, 373, 190, 341, 834, 136, -58, 39, 
185, 453, 268, -319, -41, 361, 175, 341, 819, 126, -53, 43, 
185, 463, 278, -324, -46, 370, 161, 341, 819, 136, -48, 48, 
185, 483, 297, -334, -56, 390, 161, 336, 824, 141, -43, 53, 
185, 488, 302, -336, -58, 395, 151, 336, 829, 151, -39, 58, 
175, 507, 331, -341, -78, 419, 146, 336, 839, 165, -34, 68, 
175, 512, 336, -344, -80, 424, 146, 331, 839, 170, -24, 73, 
170, 522, 351, -346, -90, 436, 146, 322, 844, 175, -24, 73, 
170, 522, 351, -346, -90, 436, 151, 317, 849, 175, -14, 78, 
161, 522, 361, -341, -100, 441, 151, 326, 858, 180, 0, 92, 
161, 527, 366, -344, -102, 446, 151, 326, 863, 185, 0, 97, 
161, 527, 366, -344, -102, 446, 146, 331, 863, 190, 4, 97, 
161, 527, 366, -344, -102, 446, 146, 331, 863, 190, 4, 97, 
170, 517, 346, -344, -87, 431, 151, 331, 854, 170, -9, 92, 
170, 507, 336, -339, -82, 422, 151, 331, 844, 165, -14, 82, 
175, 502, 326, -339, -75, 414, 146, 336, 839, 156, -19, 73, 
190, 497, 307, -344, -58, 402, 141, 336, 834, 151, -24, 63, 
195, 497, 302, -346, -53, 400, 141, 356, 844, 161, -29, 63, 
200, 497, 297, -348, -48, 397, 136, 356, 844, 161, -29, 58, 
204, 492, 287, -348, -41, 390, 136, 356, 844, 156, -29, 53, 
204, 488, 283, -346, -39, 385, 136, 361, 839, 151, -34, 53, 
190, 463, 273, -326, -41, 368, 151, 356, 834, 141, -39, 43, 
185, 448, 263, -317, -39, 356, 151, 356, 824, 131, -48, 34, 
175, 439, 263, -307, -43, 351, 156, 356, 824, 126, -48, 29, 
170, 434, 263, -302, -46, 348, 161, 356, 824, 126, -53, 29, 
161, 424, 263, -292, -51, 344, 156, 356, 810, 117, -63, 19, 
136, 409, 273, -273, -68, 341, 165, 341, 805, 107, -68, 9, 
