I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
175, 117, -58, -146, 117, 29, -107, 97, 19, 302, 165, 126, 
175, 117, -58, -146, 117, 29, -107, 97, 19, 302, 165, 126, 
175, 117, -58, -146, 117, 29, -107, 97, 19, 302, 165, 126, 
175, 117, -58, -146, 117, 29, -107, 97, 19, 302, 165, 126, 
156, 126, -29, -141, 92, 48, -136, 87, 4, 287, 161, 117, 
146, 136, -9, -141, 78, 63, -156, 78, 0, 283, 156, 107, 
136, 146, 9, -141, 63, 78, -175, 68, -4, 278, 151, 97, 
126, 156, 29, -141, 48, 92, -195, 58, -9, 273, 146, 87, 
117, 156, 39, -136, 39, 97, -170, 73, -4, 283, 156, 97, 
107, 156, 48, -131, 29, 102, -156, 78, 0, 283, 156, 97, 
97, 156, 58, -126, 19, 107, -141, 82, 4, 283, 156, 97, 
87, 156, 68, -122, 9, 112, -126, 87, 9, 283, 156, 97, 
102, 136, 34, -119, 34, 85, -117, 73, 4, 283, 146, 97, 
117, 126, 9, -122, 53, 68, -117, 68, 0, 283, 146, 97, 
131, 117, -14, -124, 73, 51, -117, 63, -4, 283, 146, 97, 
146, 107, -39, -126, 92, 34, -117, 58, -9, 283, 146, 97, 
146, 107, -39, -126, 92, 34, -117, 48, -9, 283, 156, 102, 
146, 107, -39, -126, 92, 34, -117, 48, -9, 283, 156, 107, 
146, 107, -39, -126, 92, 34, -117, 48, -9, 283, 156, 112, 
146, 107, -39, -126, 92, 34, -117, 48, -9, 283, 156, 117, 
146, 97, -48, -122, 97, 24, -102, 58, -9, 283, 165, 126, 
146, 97, -48, -122, 97, 24, -97, 58, -9, 283, 165, 126, 
146, 97, -48, -122, 97, 24, -92, 58, -9, 283, 165, 126, 
146, 97, -48, -122, 97, 24, -87, 58, -9, 283, 165, 126, 
161, 107, -53, -134, 107, 26, -82, 43, -19, 273, 146, 107, 
165, 107, -58, -136, 112, 24, -78, 39, -29, 263, 136, 97, 
170, 107, -63, -139, 117, 21, -73, 34, -39, 253, 126, 87, 
175, 107, -68, -141, 122, 19, -68, 29, -48, 244, 117, 78, 
165, 87, -78, -126, 122, 4, -58, 34, -63, 239, 107, 68, 
165, 78, -87, -122, 126, -4, -48, 39, -68, 234, 107, 68, 
165, 68, -97, -117, 131, -14, -39, 43, -73, 229, 107, 68, 
165, 58, -107, -112, 136, -24, -29, 48, -78, 224, 107, 68, 
161, 34, -126, -97, 143, -46, -29, 48, -87, 204, 92, 63, 
156, 19, -136, -87, 146, -58, -29, 48, -97, 195, 87, 58, 
151, 4, -146, -78, 148, -70, -29, 48, -107, 185, 82, 53, 
146, -9, -156, -68, 151, -82, -29, 48, -117, 175, 78, 48, 
136, -24, -161, -56, 148, -92, -14, 58, -126, 165, 63, 34, 
136, -39, -175, -48, 156, -107, -9, 58, -126, 165, 58, 29, 
136, -53, -190, -41, 163, -122, -4, 58, -126, 165, 53, 24, 
136, -68, -204, -34, 170, -136, 0, 58, -126, 165, 48, 19, 
117, -78, -195, -19, 156, -136, 0, 48, -136, 156, 48, 14, 
107, -87, -195, -9, 151, -141, 0, 48, -136, 156, 48, 9, 
97, -97, -195, 0, 146, -146, 0, 48, -136, 156, 48, 4, 
87, -107, -195, 9, 141, -151, 0, 48, -136, 156, 48, 0, 
78, -97, -175, 9, 126, -136, -9, 39, -156, 146, 43, -4, 
78, -87, -165, 4, 122, -126, -9, 29, -165, 136, 39, -9, 
78, -78, -156, 0, 117, -117, -9, 19, -175, 126, 34, -14, 
78, -68, -146, -4, 112, -107, -9, 9, -185, 117, 29, -19, 
92, -58, -151, -17, 122, -104, 0, 14, -185, 107, 14, -34, 
97, -58, -156, -19, 126, -107, 9, 19, -185, 107, 9, -39, 
102, -58, -161, -21, 131, -109, 19, 24, -185, 107, 4, -43, 
107, -58, -165, -24, 136, -112, 29, 29, -185, 107, 0, -48, 
92, -82, -175, -4, 134, -129, 29, 34, -195, 107, 0, -48, 
87, -107, -195, 9, 141, -151, 29, 39, -195, 107, 0, -48, 
82, -131, -214, 24, 148, -173, 29, 43, -195, 107, 0, -48, 
78, -156, -234, 39, 156, -195, 29, 48, -195, 107, 0, -48, 
68, -170, -239, 51, 153, -204, 43, 53, -185, 117, 19, -29, 
68, -185, -253, 58, 161, -219, 48, 58, -175, 126, 29, -19, 
68, -200, -268, 65, 168, -234, 53, 63, -165, 136, 39, -9, 
68, -214, -283, 73, 175, -248, 58, 68, -156, 146, 48, 0, 
58, -214, -273, 78, 165, -244, 48, 63, -165, 126, 39, -19, 
58, -214, -273, 78, 165, -244, 39, 58, -175, 117, 29, -29, 
58, -214, -273, 78, 165, -244, 29, 53, -185, 107, 19, -39, 
58, -214, -273, 78, 165, -244, 19, 48, -195, 97, 9, -48, 
73, -170, -244, 48, 158, -207, 19, 53, -200, 92, -4, -48, 
78, -136, -214, 29, 146, -175, 19, 58, -204, 87, -9, -48, 
82, -102, -185, 9, 134, -143, 19, 63, -209, 82, -14, -48, 
87, -68, -156, -9, 122, -112, 19, 68, -214, 78, -19, -48, 
73, -82, -156, 4, 114, -119, 9, 53, -224, 78, -34, -63, 
58, -97, -156, 19, 107, -126, 9, 39, -224, 78, -39, -78, 
43, -112, -156, 34, 100, -134, 9, 24, -224, 78, -43, -92, 
29, -126, -156, 48, 92, -141, 9, 9, -224, 78, -48, -107, 
