I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
204, 185, -19, -195, 112, 82, -58, 244, 634, 351, -302, -29, 
204, 185, -19, -195, 112, 82, -58, 244, 634, 351, -302, -29, 
204, 185, -19, -195, 112, 82, -58, 244, 634, 351, -302, -29, 
204, 185, -19, -195, 112, 82, -58, 244, 634, 351, -302, -29, 
258, 219, -39, -239, 148, 90, -92, 214, 653, 400, -214, 63, 
302, 244, -58, -273, 180, 92, -117, 195, 663, 448, -136, 156, 
346, 268, -78, -307, 212, 95, -141, 175, 673, 497, -58, 248, 
390, 292, -97, -341, 244, 97, -165, 156, 683, 546, 19, 341, 
497, 366, -131, -431, 314, 117, -263, 24, 629, 585, 175, 561, 
605, 439, -165, -522, 385, 136, -351, -97, 585, 624, 322, 771, 
712, 512, -200, -612, 456, 156, -439, -219, 541, 663, 468, 980, 
819, 585, -234, -702, 527, 175, -527, -341, 497, 702, 614, 1190, 
829, 566, -263, -697, 546, 151, -575, -473, 351, 566, 527, 1185, 
839, 556, -283, -697, 561, 136, -614, -595, 204, 429, 448, 1180, 
849, 546, -302, -697, 575, 122, -653, -717, 58, 292, 370, 1176, 
858, 536, -322, -697, 590, 107, -692, -839, -87, 156, 292, 1171, 
692, 463, -229, -578, 461, 117, -595, -795, -146, -29, 43, 883, 
527, 390, -136, -458, 331, 126, -507, -761, -204, -204, -204, 605, 
361, 317, -43, -339, 202, 136, -419, -727, -263, -380, -453, 326, 
195, 244, 48, -219, 73, 146, -331, -692, -322, -556, -702, 48, 
141, 229, 87, -185, 26, 158, -292, -614, -263, -522, -727, -39, 
87, 224, 136, -156, -24, 180, -253, -546, -214, -488, -741, -117, 
34, 219, 185, -126, -75, 202, -214, -478, -165, -453, -756, -195, 
-19, 214, 234, -97, -126, 224, -175, -409, -117, -419, -771, -273, 
-9, 204, 214, -97, -112, 209, -156, -346, -48, -346, -732, -273, 
0, 204, 204, -102, -102, 204, -136, -292, 19, -283, -702, -273, 
9, 204, 195, -107, -92, 200, -117, -239, 87, -219, -673, -273, 
19, 204, 185, -112, -82, 195, -97, -185, 156, -156, -644, -273, 
24, 190, 165, -107, -70, 178, -82, -141, 209, -112, -619, -253, 
29, 175, 146, -102, -58, 161, -68, -97, 253, -78, -605, -244, 
34, 161, 126, -97, -46, 143, -53, -53, 297, -43, -590, -234, 
39, 146, 107, -92, -34, 126, -39, -9, 341, -9, -575, -224, 
48, 136, 87, -92, -19, 112, -24, 14, 361, 14, -566, -219, 
58, 136, 78, -97, -9, 107, -19, 29, 370, 29, -556, -214, 
68, 136, 68, -102, 0, 102, -14, 43, 380, 43, -546, -209, 
78, 136, 58, -107, 9, 97, -9, 58, 390, 58, -536, -204, 
87, 126, 39, -107, 24, 82, 0, 78, 409, 68, -531, -200, 
87, 126, 39, -107, 24, 82, 0, 87, 419, 78, -527, -195, 
87, 126, 39, -107, 24, 82, 0, 97, 429, 87, -522, -190, 
87, 126, 39, -107, 24, 82, 0, 107, 439, 97, -517, -185, 
78, 126, 48, -102, 14, 87, 0, 102, 439, 97, -517, -190, 
78, 126, 48, -102, 14, 87, 0, 97, 439, 97, -517, -195, 
78, 126, 48, -102, 14, 87, 0, 92, 439, 97, -517, -200, 
78, 126, 48, -102, 14, 87, 0, 87, 439, 97, -517, -204, 
63, 122, 58, -92, 2, 90, 14, 97, 448, 97, -507, -200, 
58, 117, 58, -87, 0, 87, 19, 97, 448, 97, -507, -195, 
53, 112, 58, -82, -2, 85, 24, 97, 448, 97, -507, -190, 
48, 107, 58, -78, -4, 82, 29, 97, 448, 97, -507, -185, 
58, 112, 53, -85, 2, 82, 19, 102, 453, 102, -502, -175, 
58, 117, 58, -87, 0, 87, 19, 107, 458, 107, -497, -175, 
58, 122, 63, -90, -2, 92, 19, 112, 463, 112, -492, -175, 
58, 126, 68, -92, -4, 97, 19, 117, 468, 117, -488, -175, 
73, 117, 43, -95, 14, 80, 14, 102, 448, 102, -497, -195, 
78, 117, 39, -97, 19, 78, 9, 97, 439, 97, -507, -204, 
82, 117, 34, -100, 24, 75, 4, 92, 429, 92, -517, -214, 
