I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-414, -224, 190, 319, -302, -17, 209, 34, -24, 570, -151, 336, 
-414, -219, 195, 317, -305, -12, 209, 34, -29, 561, -151, 336, 
-419, -219, 200, 319, -309, -9, 209, 34, -34, 561, -156, 336, 
-424, -219, 204, 322, -314, -7, 209, 34, -34, 556, -156, 331, 
-434, -239, 195, 336, -314, -21, 219, 34, -43, 556, -170, 322, 
-453, -239, 214, 346, -334, -12, 229, 34, -43, 551, -175, 312, 
-463, -244, 219, 353, -341, -12, 244, 39, -43, 546, -180, 307, 
-473, -258, 214, 366, -344, -21, 253, 48, -39, 541, -185, 302, 
-483, -263, 219, 373, -351, -21, 248, 48, -39, 541, -190, 297, 
-492, -268, 224, 380, -358, -21, 258, 48, -43, 536, -195, 292, 
-502, -278, 224, 390, -363, -26, 268, 48, -53, 531, -200, 287, 
-507, -283, 224, 395, -366, -29, 273, 48, -53, 527, -204, 287, 
-512, -283, 229, 397, -370, -26, 268, 48, -39, 536, -204, 283, 
-517, -283, 234, 400, -375, -24, 273, 53, -39, 536, -209, 278, 
-527, -287, 239, 407, -383, -24, 273, 53, -39, 536, -209, 278, 
-531, -287, 244, 409, -387, -21, 273, 53, -43, 527, -214, 273, 
-541, -283, 258, 412, -400, -12, 283, 53, -48, 527, -219, 268, 
-541, -283, 258, 412, -400, -12, 283, 53, -48, 522, -219, 268, 
-541, -283, 258, 412, -400, -12, 287, 53, -48, 522, -219, 268, 
-541, -283, 258, 412, -400, -12, 287, 53, -48, 522, -219, 268, 
-541, -278, 263, 409, -402, -7, 283, 53, -58, 522, -219, 268, 
-541, -278, 263, 409, -402, -7, 283, 53, -53, 522, -224, 263, 
-546, -283, 263, 414, -405, -9, 283, 53, -53, 522, -224, 263, 
-546, -283, 263, 414, -405, -9, 283, 53, -53, 522, -224, 263, 
-546, -283, 263, 414, -405, -9, 283, 53, -53, 522, -224, 263, 
-546, -283, 263, 414, -405, -9, 283, 53, -58, 517, -224, 263, 
-546, -283, 263, 414, -405, -9, 283, 53, -58, 517, -224, 263, 
-546, -283, 263, 414, -405, -9, 287, 53, -53, 517, -224, 263, 
-551, -283, 268, 417, -409, -7, 287, 68, -43, 517, -224, 263, 
-551, -283, 268, 417, -409, -7, 287, 68, -43, 517, -224, 268, 
-551, -283, 268, 417, -409, -7, 292, 68, -43, 522, -224, 268, 
-551, -283, 268, 417, -409, -7, 292, 68, -43, 522, -224, 268, 
-541, -283, 258, 412, -400, -12, 292, 63, -43, 522, -224, 268, 
-541, -283, 258, 412, -400, -12, 292, 63, -43, 522, -224, 268, 
-541, -283, 258, 412, -400, -12, 292, 63, -43, 522, -224, 268, 
-541, -283, 258, 412, -400, -12, 292, 63, -43, 522, -224, 268, 
-541, -292, 248, 417, -395, -21, 297, 68, -43, 531, -229, 278, 
-541, -297, 244, 419, -392, -26, 297, 68, -39, 531, -229, 278, 
-541, -297, 244, 419, -392, -26, 297, 68, -39, 536, -229, 278, 
-541, -297, 244, 419, -392, -26, 297, 68, -29, 536, -229, 278, 
-541, -287, 253, 414, -397, -17, 297, 82, -29, 536, -224, 273, 
-531, -287, 244, 409, -387, -21, 292, 82, -29, 536, -224, 273, 
-541, -287, 253, 414, -397, -17, 292, 82, -29, 536, -229, 278, 
-556, -287, 268, 422, -412, -9, 307, 112, -14, 536, -229, 268, 
-580, -287, 292, 434, -436, 2, 322, 156, -4, 531, -234, 258, 
-585, -287, 297, 436, -441, 4, 341, 190, 9, 531, -239, 248, 
-585, -287, 297, 436, -441, 4, 356, 224, 48, 546, -239, 253, 
-556, -287, 268, 422, -412, -9, 370, 273, 112, 575, -229, 253, 
-527, -273, 253, 400, -390, -9, 380, 322, 195, 624, -200, 268, 
-478, -263, 214, 370, -346, -24, 380, 380, 297, 702, -151, 307, 
-409, -234, 175, 322, -292, -29, 385, 439, 390, 795, -68, 366, 
-341, -204, 136, 273, -239, -34, 385, 473, 497, 907, 24, 434, 
-248, -161, 87, 204, -168, -36, 356, 492, 595, 1049, 151, 531, 
-146, -78, 68, 112, -107, -4, 287, 492, 712, 1205, 297, 639, 
-19, 19, 39, 0, -29, 29, 200, 488, 839, 1400, 483, 775, 
122, 131, 9, -126, 56, 70, 78, 483, 976, 1600, 683, 927, 
278, 248, -29, -263, 153, 109, -68, 463, 1122, 1795, 868, 1073, 
448, 356, -92, -402, 270, 131, -234, 361, 1215, 1952, 1029, 1220, 
