I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-53, -161, -107, 107, 26, -134, -195, -244, -224, -195, -200, -180, 
-53, -161, -107, 107, 26, -134, -195, -239, -224, -195, -200, -180, 
-48, -161, -112, 104, 31, -136, -195, -239, -229, -200, -200, -175, 
-48, -161, -112, 104, 31, -136, -195, -244, -229, -200, -209, -175, 
-58, -161, -102, 109, 21, -131, -195, -244, -229, -200, -219, -180, 
-68, -161, -92, 114, 12, -126, -195, -244, -229, -200, -219, -180, 
-78, -161, -82, 119, 2, -122, -195, -244, -224, -195, -214, -175, 
-68, -161, -92, 114, 12, -126, -195, -244, -224, -195, -214, -175, 
-73, -151, -78, 112, 2, -114, -185, -234, -214, -204, -214, -165, 
-53, -141, -87, 97, 17, -114, -180, -234, -214, -204, -214, -165, 
-34, -141, -107, 87, 36, -124, -170, -234, -214, -204, -214, -165, 
-43, -165, -122, 104, 39, -143, -165, -219, -209, -200, -224, -180, 
-107, -204, -97, 156, -4, -151, -136, -195, -185, -200, -224, -190, 
-131, -224, -92, 178, -19, -158, -107, -161, -156, -200, -239, -204, 
-82, -209, -126, 146, 21, -168, -92, -136, -122, -190, -248, -219, 
-63, -200, -136, 131, 36, -168, -82, -126, -87, -165, -258, -219, 
-92, -195, -102, 143, 4, -148, -73, -117, -58, -141, -253, -209, 
-82, -190, -107, 136, 12, -148, -87, -117, -29, -97, -234, -214, 
-34, -170, -136, 102, 51, -153, -107, -126, 29, -29, -214, -209, 
-14, -165, -151, 90, 68, -158, -117, -102, 126, 78, -165, -175, 
-9, -165, -156, 87, 73, -161, -97, -63, 239, 204, -122, -151, 
9, -151, -161, 70, 85, -156, -87, -19, 361, 322, -78, -131, 
34, -131, -165, 48, 100, -148, -87, 19, 502, 473, -9, -97, 
53, -87, -141, 17, 97, -114, -92, 48, 644, 634, 78, -43, 
58, -29, -87, -14, 73, -58, -131, 19, 746, 790, 165, 34, 
87, 48, -39, -68, 63, 4, -200, -73, 751, 917, 253, 97, 
141, 136, -4, -139, 73, 65, -307, -219, 634, 976, 297, 136, 
175, 200, 24, -187, 75, 112, -414, -395, 405, 936, 302, 156, 
151, 219, 68, -185, 41, 143, -497, -556, 151, 863, 283, 156, 
126, 219, 92, -173, 17, 156, -566, -663, -29, 790, 253, 131, 
117, 219, 102, -168, 7, 161, -629, -746, -161, 688, 209, 112, 
53, 151, 97, -102, -21, 124, -644, -785, -336, 473, 126, 63, 
-92, 0, 92, 46, -92, 46, -600, -780, -561, 151, -19, -24, 
-200, -107, 92, 153, -146, -7, -536, -790, -814, -195, -165, -117, 
-253, -122, 131, 187, -192, 4, -507, -858, -1098, -522, -283, -165, 
-302, -112, 190, 207, -246, 39, -517, -946, -1371, -795, -356, -204, 
-346, -146, 200, 246, -273, 26, -546, -990, -1522, -985, -419, -239, 
-346, -200, 146, 273, -246, -26, -546, -971, -1512, -1029, -453, -258, 
-317, -224, 92, 270, -204, -65, -536, -922, -1420, -976, -448, -258, 
-283, -234, 48, 258, -165, -92, -546, -883, -1317, -902, -444, -258, 
-268, -234, 34, 251, -151, -100, -541, -829, -1224, -834, -424, -253, 
-239, -224, 14, 231, -126, -104, -502, -761, -1107, -761, -405, -253, 
-219, -229, -9, 224, -104, -119, -463, -692, -995, -678, -380, -244, 
-214, -248, -34, 231, -90, -141, -429, -629, -897, -619, -366, -229, 
-180, -239, -58, 209, -61, -148, -380, -541, -785, -556, -341, -214, 
-136, -219, -82, 178, -26, -151, -317, -453, -663, -483, -312, -204, 
-151, -224, -73, 187, -39, -148, -258, -385, -551, -409, -287, -200, 
-161, -244, -82, 202, -39, -163, -224, -341, -473, -370, -287, -190, 
-131, -234, -102, 183, -14, -168, -200, -307, -405, -351, -278, -200, 
-92, -224, -131, 158, 19, -178, -185, -283, -361, -322, -283, -214, 
-82, -219, -136, 151, 26, -178, -180, -283, -322, -297, -268, -214, 
-92, -195, -102, 143, 4, -148, -180, -268, -287, -263, -248, -204, 
-102, -180, -78, 141, -12, -129, -180, -248, -263, -224, -244, -200, 
-97, -180, -82, 139, -7, -131, -185, -248, -248, -214, -244, -195, 
-78, -175, -97, 126, 9, -136, -190, -229, -239, -204, -234, -200, 
-78, -170, -92, 124, 7, -131, -180, -209, -209, -190, -219, -185, 
-63, -161, -97, 112, 17, -129, -165, -185, -185, -180, -219, -165, 
-63, -156, -92, 109, 14, -124, -146, -165, -170, -175, -214, -161, 
-58, -151, -92, 104, 17, -122, -136, -165, -156, -175, -214, -161, 
-58, -151, -92, 104, 17, -122, -136, -170, -151, -180, -214, -156, 
-68, -136, -68, 102, 0, -102, -146, -175, -146, -170, -200, -165, 
-78, -136, -58, 107, -9, -97, -146, -180, -151, -165, -200, -170, 
-68, -136, -68, 102, 0, -102, -156, -185, -156, -165, -200, -175, 
-68, -131, -63, 100, -2, -97, -161, -190, -161, -165, -200, -175, 
-63, -141, -78, 102, 7, -109, -156, -180, -156, -156, -200, -170, 
-68, -136, -68, 102, 0, -102, -156, -175, -151, -156, -190, -170, 
-73, -136, -63, 104, -4, -100, -146, -170, -141, -151, -190, -165, 
-78, -136, -58, 107, -9, -97, -141, -165, -122, -146, -190, -161, 
-63, -126, -63, 95, 0, -95, -141, -170, -112, -146, -195, -151, 
-58, -117, -58, 87, 0, -87, -141, -170, -117, -146, -190, -151, 
-53, -117, -63, 85, 4, -90, -141, -170, -126, -141, -190, -151, 
-53, -117, -63, 85, 4, -90, -151, -180, -131, -141, -195, -156, 
-63, -131, -68, 97, 2, -100, -146, -175, -126, -131, -200, -156, 
-78, -131, -53, 104, -12, -92, -156, -175, -126, -131, -200, -156, 
-87, -146, -58, 117, -14, -102, -156, -175, -122, -131, -200, -156, 
-92, -136, -43, 114, -24, -90, -156, -165, -117, -131, -195, -156, 
-78, -136, -58, 107, -9, -97, -156, -170, -112, -136, -185, -156, 
-73, -136, -63, 104, -4, -100, -151, -170, -112, -131, -185, -156, 
-68, -141, -73, 104, 2, -107, -151, -175, -112, -131, -185, -156, 
-63, -141, -78, 102, 7, -109, -151, -175, -112, -131, -190, -156, 
