I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
361, 629, 268, -495, 46, 448, -536, -380, -141, 634, 673, 595, 
341, 610, 268, -475, 36, 439, -551, -468, -312, 453, 546, 522, 
287, 575, 287, -431, 0, 431, -536, -575, -458, 244, 400, 429, 
214, 522, 307, -368, -46, 414, -512, -692, -585, 29, 244, 322, 
141, 468, 326, -305, -92, 397, -483, -775, -722, -190, 73, 209, 
92, 400, 307, -246, -107, 353, -453, -829, -893, -419, -102, 78, 
58, 341, 283, -200, -112, 312, -424, -839, -1044, -619, -258, -48, 
19, 268, 248, -143, -114, 258, -375, -824, -1127, -751, -370, -156, 
-14, 190, 204, -87, -109, 197, -322, -775, -1141, -805, -448, -229, 
-43, 122, 165, -39, -104, 143, -268, -712, -1132, -819, -488, -273, 
-73, 58, 131, 7, -102, 95, -214, -649, -1112, -824, -522, -312, 
-107, -14, 92, 61, -100, 39, -156, -580, -1088, -819, -536, -341, 
-131, -63, 68, 97, -100, 2, -112, -517, -1044, -795, -546, -356, 
-141, -97, 43, 119, -92, -26, -82, -468, -990, -771, -531, -356, 
-151, -122, 29, 136, -90, -46, -58, -429, -927, -736, -512, -351, 
-151, -146, 4, 148, -78, -70, -48, -395, -858, -688, -483, -341, 
-141, -156, -14, 148, -63, -85, -43, -356, -780, -639, -453, -331, 
-126, -170, -43, 148, -41, -107, -39, -317, -707, -585, -434, -322, 
-122, -175, -53, 148, -34, -114, -29, -273, -634, -531, -395, -302, 
-102, -165, -63, 134, -19, -114, -9, -229, -546, -473, -366, -268, 
-92, -156, -63, 124, -14, -109, 14, -185, -463, -405, -322, -234, 
-87, -146, -58, 117, -14, -102, 39, -151, -380, -346, -283, -200, 
-87, -136, -48, 112, -19, -92, 53, -126, -331, -297, -248, -170, 
-78, -131, -53, 104, -12, -92, 63, -102, -292, -268, -214, -151, 
-63, -122, -58, 92, -2, -90, 68, -92, -248, -239, -190, -146, 
-58, -112, -53, 85, -2, -82, 63, -78, -224, -229, -180, -141, 
-53, -97, -43, 75, -4, -70, 63, -63, -200, -209, -165, -131, 
-48, -87, -39, 68, -4, -63, 58, -53, -175, -190, -156, -126, 
-43, -87, -43, 65, 0, -65, 48, -48, -156, -170, -141, -112, 
-39, -82, -43, 61, 2, -63, 43, -43, -141, -156, -126, -102, 
-34, -78, -43, 56, 4, -61, 43, -39, -117, -136, -117, -92, 
-24, -73, -48, 48, 12, -61, 39, -34, -102, -122, -102, -87, 
-24, -73, -48, 48, 12, -61, 43, -34, -87, -112, -97, -87, 
-19, -73, -53, 46, 17, -63, 43, -39, -82, -112, -97, -82, 
