I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-87, 302, 390, -107, -239, 346, 126, -263, 380, 185, 0, -97, 
-87, 302, 390, -107, -239, 346, 126, -263, 380, 185, 0, -97, 
-87, 302, 390, -107, -239, 346, 126, -263, 380, 185, 0, -97, 
-87, 302, 390, -107, -239, 346, 126, -263, 380, 185, 0, -97, 
-73, 322, 395, -124, -234, 358, 102, -287, 419, 248, 68, -43, 
-58, 341, 400, -141, -229, 370, 78, -302, 448, 302, 126, 9, 
-43, 361, 405, -158, -224, 383, 53, -317, 478, 356, 185, 63, 
-29, 380, 409, -175, -219, 395, 29, -331, 507, 409, 244, 117, 
48, 429, 380, -239, -165, 405, -4, -331, 556, 497, 336, 219, 
126, 478, 351, -302, -112, 414, -39, -331, 595, 585, 429, 312, 
204, 527, 322, -366, -58, 424, -73, -331, 634, 673, 522, 405, 
283, 575, 292, -429, -4, 434, -107, -331, 673, 761, 614, 497, 
375, 634, 258, -505, 58, 446, -156, -351, 605, 751, 639, 546, 
468, 692, 224, -580, 122, 458, -204, -370, 546, 751, 663, 595, 
561, 751, 190, -656, 185, 470, -253, -390, 488, 751, 688, 644, 
653, 810, 156, -732, 248, 483, -302, -409, 429, 751, 712, 692, 
629, 795, 165, -712, 231, 480, -326, -453, 292, 595, 595, 619, 
605, 780, 175, -692, 214, 478, -351, -497, 165, 448, 478, 556, 
580, 766, 185, -673, 197, 475, -375, -541, 39, 302, 361, 492, 
556, 751, 195, -653, 180, 473, -400, -585, -87, 156, 244, 429, 
453, 688, 234, -570, 109, 461, -356, -614, -248, -43, 78, 292, 
361, 634, 273, -497, 43, 453, -322, -634, -409, -244, -87, 165, 
268, 580, 312, -424, -21, 446, -287, -653, -570, -444, -253, 39, 
175, 527, 351, -351, -87, 439, -253, -673, -732, -644, -419, -87, 
151, 502, 351, -326, -100, 427, -229, -649, -688, -605, -385, -68, 
136, 488, 351, -312, -107, 419, -214, -634, -653, -566, -361, -58, 
122, 473, 351, -297, -114, 412, -200, -619, -619, -527, -336, -48, 
107, 458, 351, -283, -122, 405, -185, -605, -585, -488, -312, -39, 
107, 439, 331, -273, -112, 385, -146, -561, -492, -424, -273, -48, 
107, 429, 322, -268, -107, 375, -117, -517, -409, -361, -244, -48, 
107, 419, 312, -263, -102, 366, -87, -473, -326, -297, -214, -48, 
107, 409, 302, -258, -97, 356, -58, -429, -244, -234, -185, -48, 
78, 380, 302, -229, -112, 341, -29, -409, -170, -180, -170, -73, 
48, 351, 302, -200, -126, 326, -9, -390, -97, -136, -156, -87, 
19, 322, 302, -170, -141, 312, 9, -370, -24, -92, -141, -102, 
-9, 292, 302, -141, -156, 297, 29, -351, 48, -48, -126, -117, 
-29, 292, 322, -131, -175, 307, 39, -351, 92, -14, -112, -107, 
-48, 292, 341, -122, -195, 317, 39, -351, 126, 9, -97, -107, 
-68, 292, 361, -112, -214, 326, 39, -351, 161, 34, -82, -107, 
-87, 292, 380, -102, -234, 336, 39, -351, 195, 58, -68, -107, 
-73, 307, 380, -117, -226, 344, 39, -346, 209, 63, -63, -102, 
-68, 312, 380, -122, -224, 346, 39, -341, 214, 68, -58, -97, 
-63, 317, 380, -126, -222, 348, 39, -336, 219, 73, -53, -92, 
-58, 322, 380, -131, -219, 351, 39, -331, 224, 78, -48, -87, 
-73, 307, 380, -117, -226, 344, 53, -326, 229, 82, -48, -92, 
-78, 302, 380, -112, -229, 341, 58, -322, 234, 87, -48, -97, 
-82, 297, 380, -107, -231, 339, 63, -317, 239, 92, -48, -102, 
-87, 292, 380, -102, -234, 336, 68, -312, 244, 97, -48, -107, 
-78, 297, 375, -109, -226, 336, 58, -322, 239, 102, -39, -97, 
-78, 302, 380, -112, -229, 341, 58, -322, 234, 107, -39, -97, 
-78, 307, 385, -114, -231, 346, 58, -322, 229, 112, -39, -97, 
-78, 312, 390, -117, -234, 351, 58, -322, 224, 117, -39, -97, 
-73, 322, 395, -124, -234, 358, 68, -312, 209, 117, -48, -97, 
-68, 322, 390, -126, -229, 356, 68, -312, 204, 117, -48, -97, 
-63, 322, 385, -129, -224, 353, 68, -312, 200, 117, -48, -97, 
-58, 322, 380, -131, -219, 351, 68, -312, 195, 117, -48, -97, 
-63, 307, 370, -122, -217, 339, 58, -322, 185, 126, -39, -97, 
-68, 302, 370, -117, -219, 336, 58, -322, 175, 126, -39, -97, 
-73, 297, 370, -112, -222, 334, 58, -322, 165, 126, -39, -97, 
-78, 292, 370, -107, -224, 331, 58, -322, 156, 126, -39, -97, 
-87, 302, 390, -107, -239, 346, 58, -322, 151, 126, -29, -97, 
-87, 302, 390, -107, -239, 346, 58, -322, 146, 126, -29, -97, 
-87, 302, 390, -107, -239, 346, 58, -322, 141, 126, -29, -97, 
-87, 302, 390, -107, -239, 346, 58, -322, 136, 126, -29, -97, 
-78, 307, 385, -114, -231, 346, 58, -312, 136, 131, -24, -92, 
-68, 312, 380, -122, -224, 346, 58, -312, 136, 136, -19, -87, 
-58, 317, 375, -129, -217, 346, 58, -312, 136, 141, -14, -82, 
-48, 322, 370, -136, -209, 346, 58, -312, 136, 146, -9, -78, 
-63, 312, 375, -124, -219, 344, 53, -322, 136, 146, -9, -78, 
-68, 312, 380, -122, -224, 346, 48, -322, 136, 146, -9, -78, 
-73, 312, 385, -119, -229, 348, 43, -322, 136, 146, -9, -78, 
-78, 312, 390, -117, -234, 351, 39, -322, 136, 146, -9, -78, 
-68, 322, 390, -126, -229, 356, 48, -322, 151, 156, -9, -78, 
-68, 322, 390, -126, -229, 356, 48, -322, 156, 156, -9, -78, 
-68, 322, 390, -126, -229, 356, 48, -322, 161, 156, -9, -78, 
-68, 322, 390, -126, -229, 356, 48, -322, 165, 156, -9, -78, 
-58, 331, 390, -136, -224, 361, 48, -322, 175, 161, -4, -68, 
-58, 331, 390, -136, -224, 361, 48, -322, 185, 165, 0, -68, 
-58, 331, 390, -136, -224, 361, 48, -322, 195, 170, 4, -68, 
-58, 331, 390, -136, -224, 361, 48, -322, 204, 175, 9, -68, 
-48, 341, 390, -146, -219, 366, 43, -322, 229, 180, 19, -58, 
-48, 341, 390, -146, -219, 366, 39, -322, 244, 185, 19, -58, 
-48, 341, 390, -146, -219, 366, 34, -322, 258, 190, 19, -58, 
-48, 341, 390, -146, -219, 366, 29, -322, 273, 195, 19, -58, 
-39, 346, 385, -153, -212, 366, 29, -322, 292, 209, 24, -53, 
-39, 351, 390, -156, -214, 370, 29, -322, 302, 214, 29, -48, 
-39, 356, 395, -158, -217, 375, 29, -322, 312, 219, 34, -43, 
-39, 361, 400, -161, -219, 380, 29, -322, 322, 224, 39, -39, 
-24, 370, 395, -173, -209, 383, 39, -312, 346, 239, 43, -24, 
