I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
273, -302, -575, 14, 424, -439, 68, 185, -107, -605, -341, -234, 
273, -302, -575, 14, 424, -439, 68, 185, -107, -605, -341, -234, 
273, -302, -575, 14, 424, -439, 68, 185, -107, -605, -341, -234, 
273, -302, -575, 14, 424, -439, 68, 185, -107, -605, -341, -234, 
248, -302, -551, 26, 400, -427, 53, 131, -117, -619, -356, -239, 
234, -302, -536, 34, 385, -419, 39, 78, -117, -624, -361, -244, 
219, -302, -522, 41, 370, -412, 24, 24, -117, -629, -366, -248, 
204, -302, -507, 48, 356, -405, 9, -29, -117, -634, -370, -253, 
214, -292, -507, 39, 361, -400, 14, -39, -112, -629, -366, -248, 
214, -292, -507, 39, 361, -400, 19, -48, -107, -624, -361, -244, 
214, -292, -507, 39, 361, -400, 24, -58, -102, -619, -356, -239, 
214, -292, -507, 39, 361, -400, 29, -68, -97, -614, -351, -234, 
224, -283, -507, 29, 366, -395, 19, -82, -82, -614, -351, -224, 
224, -283, -507, 29, 366, -395, 19, -87, -78, -614, -351, -224, 
224, -283, -507, 29, 366, -395, 19, -92, -73, -614, -351, -224, 
224, -283, -507, 29, 366, -395, 19, -97, -68, -614, -351, -224, 
209, -292, -502, 41, 356, -397, 19, -97, -73, -614, -361, -229, 
204, -292, -497, 43, 351, -395, 19, -97, -78, -614, -361, -234, 
200, -292, -492, 46, 346, -392, 19, -97, -82, -614, -361, -239, 
195, -292, -488, 48, 341, -390, 19, -97, -87, -614, -361, -244, 
180, -297, -478, 58, 329, -387, 29, -107, -78, -614, -351, -234, 
175, -302, -478, 63, 326, -390, 29, -107, -78, -614, -351, -234, 
170, -307, -478, 68, 324, -392, 29, -107, -78, -614, -351, -234, 
165, -312, -478, 73, 322, -395, 29, -107, -78, -614, -351, -234, 
190, -287, -478, 48, 334, -383, 39, -97, -73, -610, -346, -229, 
204, -273, -478, 34, 341, -375, 39, -97, -68, -605, -341, -224, 
219, -258, -478, 19, 348, -368, 39, -97, -63, -600, -336, -219, 
234, -244, -478, 4, 356, -361, 39, -97, -58, -595, -331, -214, 
244, -253, -497, 4, 370, -375, 43, -87, -48, -585, -322, -209, 
244, -253, -497, 4, 370, -375, 48, -87, -48, -585, -322, -204, 
244, -253, -497, 4, 370, -375, 53, -87, -48, -585, -322, -200, 
244, -253, -497, 4, 370, -375, 58, -87, -48, -585, -322, -195, 
234, -268, -502, 17, 368, -385, 43, -97, -39, -585, -331, -209, 
224, -273, -497, 24, 361, -385, 39, -97, -39, -585, -331, -214, 
