I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
156, 341, 185, -248, -14, 263, -683, -87, 39, -107, -380, -624, 
156, 341, 185, -248, -14, 263, -683, -87, 39, -107, -380, -624, 
156, 341, 185, -248, -14, 263, -683, -87, 39, -107, -380, -624, 
156, 341, 185, -248, -14, 263, -683, -87, 39, -107, -380, -624, 
165, 346, 180, -256, -7, 263, -692, -87, 34, -112, -390, -634, 
165, 351, 185, -258, -9, 268, -692, -87, 29, -117, -390, -634, 
165, 356, 190, -261, -12, 273, -692, -87, 24, -122, -390, -634, 
165, 361, 195, -263, -14, 278, -692, -87, 19, -126, -390, -634, 
175, 361, 185, -268, -4, 273, -702, -87, 29, -117, -385, -629, 
175, 361, 185, -268, -4, 273, -702, -87, 29, -117, -380, -624, 
175, 361, 185, -268, -4, 273, -702, -87, 29, -117, -375, -619, 
175, 361, 185, -268, -4, 273, -702, -87, 29, -117, -370, -614, 
165, 366, 200, -265, -17, 283, -707, -97, 29, -112, -370, -614, 
165, 370, 204, -268, -19, 287, -712, -97, 29, -107, -370, -614, 
165, 375, 209, -270, -21, 292, -717, -97, 29, -102, -370, -614, 
165, 380, 214, -273, -24, 297, -722, -97, 29, -97, -370, -614, 
175, 390, 214, -283, -19, 302, -732, -87, 39, -87, -361, -614, 
175, 390, 214, -283, -19, 302, -732, -87, 39, -87, -361, -614, 
175, 390, 214, -283, -19, 302, -732, -87, 39, -87, -361, -614, 
175, 390, 214, -283, -19, 302, -732, -87, 39, -87, -361, -614, 
175, 390, 214, -283, -19, 302, -732, -87, 29, -102, -370, -614, 
175, 390, 214, -283, -19, 302, -732, -87, 29, -107, -370, -614, 
175, 390, 214, -283, -19, 302, -732, -87, 29, -112, -370, -614, 
175, 390, 214, -283, -19, 302, -732, -87, 29, -117, -370, -614, 
175, 400, 224, -287, -24, 312, -741, -87, 29, -126, -380, -624, 
175, 400, 224, -287, -24, 312, -741, -87, 29, -126, -380, -624, 
175, 400, 224, -287, -24, 312, -741, -87, 29, -126, -380, -624, 
175, 400, 224, -287, -24, 312, -741, -87, 29, -126, -380, -624, 
175, 390, 214, -283, -19, 302, -732, -78, 39, -122, -375, -610, 
175, 380, 204, -278, -14, 292, -732, -78, 39, -117, -370, -605, 
175, 370, 195, -273, -9, 283, -732, -78, 39, -112, -366, -600, 
175, 361, 185, -268, -4, 273, -732, -78, 39, -107, -361, -595, 
175, 370, 195, -273, -9, 283, -741, -78, 39, -102, -346, -595, 
175, 380, 204, -278, -14, 292, -741, -78, 39, -97, -341, -595, 
175, 390, 214, -283, -19, 302, -741, -78, 39, -92, -336, -595, 
175, 400, 224, -287, -24, 312, -741, -78, 39, -87, -331, -595, 
185, 385, 200, -285, -7, 292, -741, -68, 48, -87, -331, -585, 
185, 380, 195, -283, -4, 287, -741, -68, 48, -87, -331, -585, 
185, 375, 190, -280, -2, 283, -741, -68, 48, -87, -331, -585, 
185, 370, 185, -278, 0, 278, -741, -68, 48, -87, -331, -585, 
185, 375, 190, -280, -2, 283, -746, -68, 48, -97, -336, -575, 
185, 380, 195, -283, -4, 287, -751, -68, 48, -97, -341, -575, 
185, 385, 200, -285, -7, 292, -756, -68, 48, -97, -346, -575, 
185, 390, 204, -287, -9, 297, -761, -68, 48, -97, -351, -575, 
195, 400, 204, -297, -4, 302, -771, -68, 39, -87, -351, -575, 
195, 400, 204, -297, -4, 302, -771, -68, 39, -87, -351, -575, 
195, 400, 204, -297, -4, 302, -771, -68, 39, -87, -351, -575, 
195, 400, 204, -297, -4, 302, -771, -68, 39, -87, -351, -575, 
204, 405, 200, -305, 2, 302, -780, -73, 29, -97, -351, -575, 
