I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-58, -976, -917, 517, 429, -946, 165, 302, 156, 78, -253, 29, 
-58, -976, -917, 517, 429, -946, 165, 302, 156, 78, -253, 29, 
-58, -976, -917, 517, 429, -946, 165, 302, 156, 78, -253, 29, 
-58, -976, -917, 517, 429, -946, 165, 302, 156, 78, -253, 29, 
-48, -961, -912, 505, 431, -936, 165, 312, 165, 92, -244, 39, 
-48, -956, -907, 502, 429, -932, 165, 312, 175, 97, -234, 48, 
-48, -951, -902, 500, 427, -927, 165, 312, 185, 102, -224, 58, 
-48, -946, -897, 497, 424, -922, 165, 312, 195, 107, -214, 68, 
-43, -932, -888, 488, 422, -910, 161, 317, 209, 122, -209, 78, 
-39, -917, -878, 478, 419, -897, 156, 322, 214, 126, -204, 78, 
-34, -902, -868, 468, 417, -885, 151, 326, 219, 131, -200, 78, 
-29, -888, -858, 458, 414, -873, 146, 331, 224, 136, -195, 78, 
-24, -868, -844, 446, 409, -856, 156, 346, 244, 151, -175, 87, 
-19, -858, -839, 439, 409, -849, 156, 351, 253, 165, -165, 97, 
-14, -849, -834, 431, 409, -841, 156, 356, 263, 180, -156, 107, 
-9, -839, -829, 424, 409, -834, 156, 361, 273, 195, -146, 117, 
-4, -829, -824, 417, 409, -827, 141, 370, 283, 209, -131, 126, 
0, -819, -819, 409, 409, -819, 136, 370, 292, 214, -126, 136, 
4, -810, -814, 402, 409, -812, 131, 370, 302, 219, -122, 146, 
9, -800, -810, 395, 409, -805, 126, 370, 312, 224, -117, 156, 
14, -785, -800, 385, 407, -793, 122, 380, 326, 248, -102, 175, 
19, -771, -790, 375, 405, -780, 117, 390, 341, 263, -87, 185, 
24, -756, -780, 366, 402, -768, 112, 400, 356, 278, -73, 195, 
29, -741, -771, 356, 400, -756, 107, 409, 370, 292, -58, 204, 
39, -722, -761, 341, 400, -741, 102, 419, 385, 317, -34, 224, 
48, -702, -751, 326, 400, -727, 97, 419, 400, 331, -19, 234, 
58, -683, -741, 312, 400, -712, 92, 419, 414, 346, -4, 244, 
68, -663, -732, 297, 400, -697, 87, 419, 429, 361, 9, 253, 
78, -634, -712, 278, 395, -673, 73, 434, 444, 375, 24, 273, 
87, -614, -702, 263, 395, -658, 68, 439, 458, 390, 39, 283, 
97, -595, -692, 248, 395, -644, 63, 444, 473, 405, 53, 292, 
107, -575, -683, 234, 395, -629, 58, 448, 488, 419, 68, 302, 
112, -556, -668, 222, 390, -612, 53, 453, 502, 448, 97, 326, 
117, -536, -653, 209, 385, -595, 48, 458, 517, 468, 117, 341, 
122, -517, -639, 197, 380, -578, 43, 463, 531, 488, 136, 356, 
126, -497, -624, 185, 375, -561, 39, 468, 546, 507, 156, 370, 
141, -473, -614, 165, 378, -544, 24, 468, 566, 527, 175, 390, 
146, -458, -605, 156, 375, -531, 19, 468, 575, 536, 185, 400, 
151, -444, -595, 146, 373, -519, 14, 468, 585, 546, 195, 409, 
156, -429, -585, 136, 370, -507, 9, 468, 595, 556, 204, 419, 
161, -409, -570, 124, 366, -490, 4, 473, 614, 570, 219, 439, 
165, -390, -556, 112, 361, -473, 0, 478, 624, 585, 234, 448, 
170, -370, -541, 100, 356, -456, -4, 483, 634, 600, 248, 458, 
175, -351, -527, 87, 351, -439, -9, 488, 644, 614, 263, 468, 
190, -326, -517, 68, 353, -422, -14, 483, 658, 629, 273, 483, 
195, -312, -507, 58, 351, -409, -19, 478, 663, 644, 283, 488, 
200, -297, -497, 48, 348, -397, -24, 473, 668, 658, 292, 492, 
204, -283, -488, 39, 346, -385, -29, 468, 673, 673, 302, 497, 
204, -268, -473, 31, 339, -370, -34, 458, 683, 673, 312, 502, 
204, -263, -468, 29, 336, -366, -39, 458, 683, 673, 312, 507, 
204, -258, -463, 26, 334, -361, -43, 458, 683, 673, 312, 512, 
204, -253, -458, 24, 331, -356, -48, 458, 683, 673, 312, 517, 
200, -258, -458, 29, 329, -358, -58, 444, 673, 663, 322, 517, 
195, -263, -458, 34, 326, -361, -58, 439, 673, 663, 322, 517, 
190, -268, -458, 39, 324, -363, -58, 434, 673, 663, 322, 517, 
185, -273, -458, 43, 322, -366, -58, 429, 673, 663, 322, 517, 
170, -297, -468, 63, 319, -383, -53, 419, 649, 644, 302, 492, 
165, -312, -478, 73, 322, -395, -48, 409, 634, 624, 283, 478, 
161, -326, -488, 82, 324, -407, -43, 400, 619, 605, 263, 463, 
156, -341, -497, 92, 326, -419, -39, 390, 605, 585, 244, 448, 
131, -375, -507, 122, 319, -441, -24, 375, 575, 546, 204, 414, 
117, -409, -527, 146, 322, -468, -9, 370, 546, 517, 175, 390, 
102, -444, -546, 170, 324, -495, 4, 366, 517, 488, 146, 366, 
87, -478, -566, 195, 326, -522, 19, 361, 488, 458, 117, 341, 
63, -512, -575, 224, 319, -544, 29, 351, 453, 419, 87, 317, 
48, -536, -585, 244, 317, -561, 39, 341, 429, 390, 58, 292, 
34, -561, -595, 263, 314, -578, 48, 331, 405, 361, 29, 268, 
19, -585, -605, 283, 312, -595, 58, 322, 380, 331, 0, 244, 
0, -629, -629, 314, 314, -629, 68, 312, 341, 297, -34, 214, 
-9, -663, -653, 336, 322, -658, 78, 302, 312, 263, -68, 185, 
-19, -697, -678, 358, 329, -688, 87, 292, 283, 229, -102, 156, 
-29, -732, -702, 380, 336, -717, 97, 283, 253, 195, -136, 126, 
-43, -766, -722, 405, 339, -744, 112, 268, 224, 170, -161, 107, 
-58, -790, -732, 424, 336, -761, 117, 263, 204, 146, -185, 87, 
-73, -814, -741, 444, 334, -778, 122, 258, 185, 122, -209, 68, 
-87, -839, -751, 463, 331, -795, 126, 253, 165, 97, -234, 48, 
-92, -858, -766, 475, 336, -812, 126, 239, 151, 73, -248, 29, 
-97, -868, -771, 483, 336, -819, 126, 234, 136, 58, -263, 19, 
-102, -878, -775, 490, 336, -827, 126, 229, 122, 43, -278, 9, 
-107, -888, -780, 497, 336, -834, 126, 224, 107, 29, -292, 0, 
-122, -902, -780, 512, 329, -841, 141, 214, 87, 19, -312, -9, 
-126, -917, -790, 522, 331, -854, 146, 214, 78, 9, -322, -19, 
-131, -932, -800, 531, 334, -866, 151, 214, 68, 0, -331, -29, 
-136, -946, -810, 541, 336, -878, 156, 214, 58, -9, -341, -39, 
-146, -956, -810, 551, 331, -883, 156, 200, 53, -19, -356, -43, 
-146, -956, -810, 551, 331, -883, 156, 195, 48, -29, -361, -48, 
-146, -956, -810, 551, 331, -883, 156, 190, 43, -39, -366, -53, 
-146, -956, -810, 551, 331, -883, 156, 185, 39, -48, -370, -58, 
-146, -961, -814, 553, 334, -888, 156, 185, 24, -58, -380, -63, 
-146, -966, -819, 556, 336, -893, 156, 185, 19, -58, -380, -68, 
-146, -971, -824, 558, 339, -897, 156, 185, 14, -58, -380, -73, 
-146, -976, -829, 561, 341, -902, 156, 185, 9, -58, -380, -78, 
-146, -976, -829, 561, 341, -902, 156, 185, 0, -68, -390, -87, 
-146, -976, -829, 561, 341, -902, 156, 185, 0, -68, -390, -87, 
-146, -976, -829, 561, 341, -902, 156, 185, 0, -68, -390, -87, 
-146, -976, -829, 561, 341, -902, 156, 185, 0, -68, -390, -87, 
-146, -966, -819, 556, 336, -893, 165, 195, 9, -68, -390, -87, 
-146, -966, -819, 556, 336, -893, 165, 195, 9, -68, -390, -87, 
-146, -966, -819, 556, 336, -893, 165, 195, 9, -68, -390, -87, 
-146, -966, -819, 556, 336, -893, 165, 195, 9, -68, -390, -87, 
-156, -976, -819, 566, 331, -897, 165, 185, 9, -78, -380, -97, 
-156, -976, -819, 566, 331, -897, 165, 185, 9, -78, -380, -97, 
-156, -976, -819, 566, 331, -897, 165, 185, 9, -78, -380, -97, 
-156, -976, -819, 566, 331, -897, 165, 185, 9, -78, -380, -97, 
-156, -966, -810, 561, 326, -888, 165, 190, 9, -78, -380, -87, 
-156, -966, -810, 561, 326, -888, 165, 195, 9, -78, -380, -87, 
-156, -966, -810, 561, 326, -888, 165, 200, 9, -78, -380, -87, 
-156, -966, -810, 561, 326, -888, 165, 204, 9, -78, -380, -87, 
-146, -966, -819, 556, 336, -893, 165, 195, 9, -78, -390, -97, 
-146, -966, -819, 556, 336, -893, 165, 195, 9, -78, -390, -97, 
-146, -966, -819, 556, 336, -893, 165, 195, 9, -78, -390, -97, 
-146, -966, -819, 556, 336, -893, 165, 195, 9, -78, -390, -97, 
-146, -956, -810, 551, 331, -883, 165, 195, 9, -78, -390, -97, 
-146, -956, -810, 551, 331, -883, 165, 195, 9, -78, -390, -97, 
-146, -956, -810, 551, 331, -883, 165, 195, 9, -78, -390, -97, 
-146, -956, -810, 551, 331, -883, 165, 195, 9, -78, -390, -97, 
-146, -951, -805, 549, 329, -878, 156, 195, 9, -78, -380, -87, 
-146, -946, -800, 546, 326, -873, 156, 195, 9, -78, -380, -87, 
-146, -941, -795, 544, 324, -868, 156, 195, 9, -78, -380, -87, 
-146, -936, -790, 541, 322, -863, 156, 195, 9, -78, -380, -87, 
-156, -946, -790, 551, 317, -868, 156, 195, 9, -78, -390, -97, 
-156, -946, -790, 551, 317, -868, 156, 195, 9, -78, -390, -97, 
-156, -946, -790, 551, 317, -868, 156, 195, 9, -78, -390, -97, 
-156, -946, -790, 551, 317, -868, 156, 195, 9, -78, -390, -97, 
-156, -946, -790, 551, 317, -868, 165, 185, 0, -87, -400, -107, 
-156, -946, -790, 551, 317, -868, 165, 185, 0, -87, -400, -107, 
-156, -946, -790, 551, 317, -868, 165, 185, 0, -87, -400, -107, 
-156, -946, -790, 551, 317, -868, 165, 185, 0, -87, -400, -107, 
-146, -946, -800, 546, 326, -873, 165, 185, 0, -87, -400, -97, 
-146, -946, -800, 546, 326, -873, 165, 185, 0, -87, -400, -97, 
-146, -946, -800, 546, 326, -873, 165, 185, 0, -87, -400, -97, 
-146, -946, -800, 546, 326, -873, 165, 185, 0, -87, -400, -97, 
-156, -946, -790, 551, 317, -868, 156, 185, 0, -87, -400, -97, 
-156, -946, -790, 551, 317, -868, 156, 185, 0, -87, -400, -97, 
-156, -946, -790, 551, 317, -868, 156, 185, 0, -87, -400, -97, 
-156, -946, -790, 551, 317, -868, 156, 185, 0, -87, -400, -97, 
-146, -936, -790, 541, 322, -863, 156, 175, -9, -97, -400, -107, 
-146, -936, -790, 541, 322, -863, 156, 175, -9, -97, -400, -107, 
-146, -936, -790, 541, 322, -863, 156, 175, -9, -97, -400, -107, 
-146, -936, -790, 541, 322, -863, 156, 175, -9, -97, -400, -107, 
-146, -927, -780, 536, 317, -854, 156, 175, -19, -87, -400, -97, 
-146, -927, -780, 536, 317, -854, 156, 175, -19, -87, -400, -97, 
-146, -927, -780, 536, 317, -854, 156, 175, -19, -87, -400, -97, 
