I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
263, 253, -9, -258, 136, 122, 117, 390, 370, 302, 273, 175, 
263, 253, -9, -258, 136, 122, 117, 390, 370, 302, 273, 175, 
263, 253, -9, -258, 136, 122, 117, 390, 370, 302, 273, 175, 
263, 253, -9, -258, 136, 122, 117, 390, 370, 302, 273, 175, 
253, 244, -9, -248, 131, 117, 102, 361, 346, 292, 268, 165, 
253, 244, -9, -248, 131, 117, 97, 341, 331, 283, 263, 165, 
253, 244, -9, -248, 131, 117, 92, 322, 317, 273, 258, 165, 
253, 244, -9, -248, 131, 117, 87, 302, 302, 263, 253, 165, 
244, 229, -14, -236, 129, 107, 78, 273, 273, 239, 244, 151, 
234, 224, -9, -229, 122, 107, 68, 253, 253, 224, 234, 146, 
224, 219, -4, -222, 114, 107, 58, 234, 234, 209, 224, 141, 
214, 214, 0, -214, 107, 107, 48, 214, 214, 195, 214, 136, 
209, 200, -9, -204, 109, 95, 34, 195, 195, 175, 195, 122, 
204, 195, -9, -200, 107, 92, 29, 175, 175, 165, 185, 117, 
200, 190, -9, -195, 104, 90, 24, 156, 156, 156, 175, 112, 
195, 185, -9, -190, 102, 87, 19, 136, 136, 146, 165, 107, 
175, 180, 4, -178, 85, 92, 19, 117, 117, 131, 151, 92, 
165, 175, 9, -170, 78, 92, 19, 107, 107, 117, 146, 87, 
156, 170, 14, -163, 70, 92, 19, 97, 97, 102, 141, 82, 
146, 165, 19, -156, 63, 92, 19, 87, 87, 87, 136, 78, 
141, 156, 14, -148, 63, 85, 14, 78, 68, 78, 122, 73, 
136, 156, 19, -146, 58, 87, 9, 68, 58, 68, 117, 68, 
131, 156, 24, -143, 53, 90, 4, 58, 48, 58, 112, 63, 
126, 156, 29, -141, 48, 92, 0, 48, 39, 48, 107, 58, 
122, 151, 29, -136, 46, 90, -9, 34, 34, 43, 102, 48, 
117, 146, 29, -131, 43, 87, -9, 29, 29, 39, 97, 48, 
112, 141, 29, -126, 41, 85, -9, 24, 24, 34, 92, 48, 
107, 136, 29, -122, 39, 82, -9, 19, 19, 29, 87, 48, 
97, 126, 29, -112, 34, 78, -9, 9, 4, 24, 78, 39, 
97, 126, 29, -112, 34, 78, -9, 9, 0, 19, 78, 39, 
97, 126, 29, -112, 34, 78, -9, 9, -4, 14, 78, 39, 
97, 126, 29, -112, 34, 78, -9, 9, -9, 9, 78, 39, 
87, 126, 39, -107, 24, 82, -9, 0, -19, 4, 73, 29, 
87, 126, 39, -107, 24, 82, -9, 0, -19, 0, 68, 29, 
87, 126, 39, -107, 24, 82, -9, 0, -19, -4, 63, 29, 
