I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
273, 302, 29, -287, 122, 165, -9, 58, 302, 136, 302, 97, 
273, 302, 29, -287, 122, 165, -9, 58, 302, 136, 302, 97, 
273, 302, 29, -287, 122, 165, -9, 58, 302, 136, 302, 97, 
273, 302, 29, -287, 122, 165, -9, 58, 302, 136, 302, 97, 
273, 302, 29, -287, 122, 165, -9, 48, 292, 146, 292, 97, 
273, 302, 29, -287, 122, 165, -9, 48, 292, 146, 292, 97, 
273, 302, 29, -287, 122, 165, -9, 48, 292, 146, 292, 97, 
273, 302, 29, -287, 122, 165, -9, 48, 292, 146, 292, 97, 
273, 312, 39, -292, 117, 175, -19, 48, 292, 136, 302, 87, 
273, 312, 39, -292, 117, 175, -19, 48, 292, 136, 302, 87, 
273, 312, 39, -292, 117, 175, -19, 48, 292, 136, 302, 87, 
273, 312, 39, -292, 117, 175, -19, 48, 292, 136, 302, 87, 
273, 302, 29, -287, 122, 165, -9, 48, 283, 136, 292, 97, 
273, 302, 29, -287, 122, 165, -9, 48, 283, 136, 292, 97, 
273, 302, 29, -287, 122, 165, -9, 48, 283, 136, 292, 97, 
273, 302, 29, -287, 122, 165, -9, 48, 283, 136, 292, 97, 
263, 302, 39, -283, 112, 170, -9, 39, 283, 136, 292, 97, 
263, 302, 39, -283, 112, 170, -9, 39, 283, 136, 292, 97, 
263, 302, 39, -283, 112, 170, -9, 39, 283, 136, 292, 97, 
263, 302, 39, -283, 112, 170, -9, 39, 283, 136, 292, 97, 
263, 292, 29, -278, 117, 161, -19, 39, 273, 126, 292, 87, 
263, 292, 29, -278, 117, 161, -19, 39, 273, 126, 292, 87, 
263, 292, 29, -278, 117, 161, -19, 39, 273, 126, 292, 87, 
263, 292, 29, -278, 117, 161, -19, 39, 273, 126, 292, 87, 
273, 302, 29, -287, 122, 165, -9, 39, 273, 126, 292, 87, 
273, 302, 29, -287, 122, 165, -9, 39, 273, 126, 292, 87, 
273, 302, 29, -287, 122, 165, -9, 39, 273, 126, 292, 87, 
273, 302, 29, -287, 122, 165, -9, 39, 273, 126, 292, 87, 
263, 302, 39, -283, 112, 170, -19, 39, 273, 126, 292, 87, 
263, 302, 39, -283, 112, 170, -19, 39, 273, 126, 292, 87, 
263, 302, 39, -283, 112, 170, -19, 39, 273, 126, 292, 87, 
263, 302, 39, -283, 112, 170, -19, 39, 273, 126, 292, 87, 
263, 312, 48, -287, 107, 180, -9, 48, 273, 136, 292, 97, 
263, 312, 48, -287, 107, 180, -9, 48, 273, 136, 292, 97, 
263, 312, 48, -287, 107, 180, -9, 48, 273, 136, 292, 97, 
263, 312, 48, -287, 107, 180, -9, 48, 273, 136, 292, 97, 
263, 302, 39, -283, 112, 170, -19, 39, 273, 126, 283, 87, 
263, 302, 39, -283, 112, 170, -19, 39, 273, 126, 283, 87, 
263, 302, 39, -283, 112, 170, -19, 39, 273, 126, 283, 87, 
263, 302, 39, -283, 112, 170, -19, 39, 273, 126, 283, 87, 
273, 292, 19, -283, 126, 156, -29, 39, 273, 117, 283, 87, 
273, 292, 19, -283, 126, 156, -29, 39, 273, 117, 283, 87, 
273, 292, 19, -283, 126, 156, -29, 39, 273, 117, 283, 87, 
273, 292, 19, -283, 126, 156, -29, 39, 273, 117, 283, 87, 
263, 302, 39, -283, 112, 170, -19, 39, 273, 117, 283, 87, 
263, 302, 39, -283, 112, 170, -19, 39, 273, 117, 283, 87, 
263, 302, 39, -283, 112, 170, -19, 39, 273, 117, 283, 87, 
263, 302, 39, -283, 112, 170, -19, 39, 273, 117, 283, 87, 
273, 302, 29, -287, 122, 165, -19, 39, 283, 122, 292, 87, 
273, 302, 29, -287, 122, 165, -19, 39, 283, 126, 292, 87, 
273, 302, 29, -287, 122, 165, -19, 39, 283, 131, 292, 87, 
273, 302, 29, -287, 122, 165, -19, 39, 283, 136, 292, 87, 
273, 307, 34, -290, 119, 170, -19, 48, 283, 136, 302, 97, 
273, 312, 39, -292, 117, 175, -19, 48, 283, 136, 302, 97, 
273, 317, 43, -295, 114, 180, -19, 48, 283, 136, 302, 97, 
278, 326, 48, -302, 114, 187, -9, 53, 292, 146, 312, 107, 
287, 341, 53, -314, 117, 197, -9, 53, 312, 156, 326, 112, 
292, 366, 73, -329, 109, 219, -9, 58, 317, 161, 331, 117, 
292, 370, 78, -331, 107, 224, -9, 68, 317, 161, 331, 122, 
292, 380, 87, -336, 102, 234, -9, 68, 317, 165, 336, 126, 
283, 390, 107, -336, 87, 248, 4, 78, 312, 180, 341, 131, 
283, 400, 117, -341, 82, 258, 9, 78, 317, 185, 346, 131, 
283, 400, 117, -341, 82, 258, 9, 73, 322, 190, 346, 136, 
283, 409, 126, -346, 78, 268, 9, 73, 326, 190, 346, 136, 
283, 400, 117, -341, 82, 258, 14, 68, 326, 180, 346, 146, 
283, 395, 112, -339, 85, 253, 14, 68, 326, 185, 351, 151, 
283, 390, 107, -336, 87, 248, 14, 68, 326, 185, 351, 151, 
283, 390, 107, -336, 87, 248, 9, 68, 322, 185, 351, 151, 
273, 390, 117, -331, 78, 253, -4, 68, 322, 180, 341, 136, 
273, 390, 117, -331, 78, 253, -4, 63, 322, 180, 341, 136, 
278, 400, 122, -339, 78, 261, -9, 63, 326, 180, 346, 146, 
283, 400, 117, -341, 82, 258, -14, 63, 326, 190, 346, 151, 
302, 409, 107, -356, 97, 258, -24, 63, 326, 190, 361, 151, 
302, 419, 117, -361, 92, 268, -34, 63, 322, 190, 361, 151, 
307, 429, 122, -368, 92, 275, -53, 63, 322, 195, 370, 161, 
317, 439, 122, -378, 97, 280, -63, 63, 322, 200, 375, 165, 
312, 448, 136, -380, 87, 292, -63, 63, 322, 195, 370, 175, 
317, 463, 146, -390, 85, 305, -63, 63, 331, 204, 385, 185, 
317, 463, 146, -390, 85, 305, -63, 68, 331, 209, 385, 185, 
322, 453, 131, -387, 95, 292, -63, 68, 326, 209, 385, 185, 
326, 453, 126, -390, 100, 290, -63, 53, 331, 209, 380, 185, 
326, 458, 131, -392, 97, 295, -68, 53, 331, 209, 380, 185, 
326, 458, 131, -392, 97, 295, -68, 48, 326, 209, 380, 190, 
326, 453, 126, -390, 100, 290, -68, 43, 317, 204, 380, 190, 
331, 453, 122, -392, 104, 287, -68, 43, 307, 204, 380, 175, 
326, 453, 126, -390, 100, 290, -78, 43, 292, 200, 380, 175, 
326, 448, 122, -387, 102, 285, -78, 39, 287, 190, 370, 175, 
326, 444, 117, -385, 104, 280, -78, 34, 283, 185, 370, 170, 
326, 448, 122, -387, 102, 285, -92, 29, 268, 170, 366, 180, 
322, 439, 117, -380, 102, 278, -92, 24, 258, 165, 356, 175, 
317, 434, 117, -375, 100, 275, -87, 19, 258, 161, 356, 165, 
312, 419, 107, -366, 102, 263, -82, 19, 258, 156, 351, 165, 
297, 409, 112, -353, 92, 261, -73, 14, 263, 161, 356, 165, 
292, 400, 107, -346, 92, 253, -73, 14, 258, 151, 346, 156, 
283, 380, 97, -331, 92, 239, -68, 14, 253, 151, 336, 151, 
283, 361, 78, -322, 102, 219, -63, 14, 253, 146, 331, 151, 
263, 351, 87, -307, 87, 219, -58, 14, 244, 141, 317, 141, 
258, 346, 87, -302, 85, 217, -48, 19, 248, 141, 317, 136, 
253, 336, 82, -295, 85, 209, -48, 24, 248, 136, 317, 126, 
253, 331, 78, -292, 87, 204, -48, 24, 248, 136, 312, 117, 
258, 331, 73, -295, 92, 202, -58, 9, 239, 131, 317, 122, 
258, 322, 63, -290, 97, 192, -58, 9, 234, 131, 317, 117, 
258, 317, 58, -287, 100, 187, -58, 9, 229, 131, 312, 112, 
258, 317, 58, -287, 100, 187, -58, 9, 229, 131, 307, 112, 
263, 302, 39, -283, 112, 170, -53, 19, 229, 131, 307, 107, 
263, 297, 34, -280, 114, 165, -53, 19, 224, 131, 307, 102, 
258, 292, 34, -275, 112, 163, -53, 14, 224, 126, 297, 97, 
258, 292, 34, -275, 112, 163, -53, 9, 219, 122, 297, 92, 
258, 283, 24, -270, 117, 153, -53, 9, 219, 107, 283, 87, 
253, 283, 29, -268, 112, 156, -53, 9, 214, 107, 278, 87, 
248, 278, 29, -263, 109, 153, -48, 4, 214, 102, 268, 82, 
248, 268, 19, -258, 114, 143, -48, 4, 214, 97, 268, 78, 
248, 263, 14, -256, 117, 139, -48, 0, 204, 92, 273, 68, 
244, 263, 19, -253, 112, 141, -48, 0, 204, 87, 268, 68, 
244, 258, 14, -251, 114, 136, -43, 4, 204, 87, 263, 63, 
244, 248, 4, -246, 119, 126, -43, 4, 200, 87, 263, 63, 
234, 248, 14, -241, 109, 131, -43, 4, 209, 78, 263, 73, 
229, 248, 19, -239, 104, 134, -39, 4, 209, 78, 263, 73, 
229, 244, 14, -236, 107, 129, -29, 4, 209, 78, 263, 73, 
229, 244, 14, -236, 107, 129, -24, 4, 214, 78, 263, 73, 
239, 248, 9, -244, 114, 129, -34, 4, 204, 87, 253, 73, 
239, 248, 9, -244, 114, 129, -39, 4, 204, 87, 253, 63, 
239, 248, 9, -244, 114, 129, -43, 4, 204, 82, 253, 63, 
239, 248, 9, -244, 114, 129, -48, 0, 200, 82, 253, 63, 
248, 248, 0, -248, 124, 124, -39, 0, 195, 78, 258, 63, 
248, 248, 0, -248, 124, 124, -39, 0, 195, 78, 258, 58, 
248, 248, 0, -248, 124, 124, -39, 4, 200, 78, 263, 58, 
239, 244, 4, -241, 117, 124, -39, 4, 200, 78, 263, 58, 
224, 234, 9, -229, 107, 122, -39, 4, 195, 87, 263, 73, 
219, 239, 19, -229, 100, 129, -39, 4, 195, 87, 268, 73, 
219, 239, 19, -229, 100, 129, -39, 4, 195, 87, 268, 73, 
214, 239, 24, -226, 95, 131, -34, 4, 195, 87, 268, 73, 
224, 239, 14, -231, 104, 126, -34, 4, 195, 82, 258, 58, 
229, 239, 9, -234, 109, 124, -34, 0, 195, 82, 258, 58, 
229, 239, 9, -234, 109, 124, -34, 0, 195, 87, 263, 58, 
224, 239, 14, -231, 104, 126, -34, 4, 200, 87, 263, 58, 
209, 244, 34, -226, 87, 139, -9, 4, 214, 92, 268, 58, 
209, 239, 29, -224, 90, 134, -9, 4, 224, 82, 273, 53, 
214, 224, 9, -219, 102, 117, 4, 14, 219, 82, 258, 48, 
204, 209, 4, -207, 100, 107, 24, 43, 234, 87, 253, 34, 
190, 200, 9, -195, 90, 104, 58, 78, 278, 107, 248, 24, 
195, 209, 14, -202, 90, 112, 87, 117, 322, 141, 258, 24, 
204, 224, 19, -214, 92, 122, 107, 131, 366, 170, 278, 29, 
200, 263, 63, -231, 68, 163, 131, 170, 429, 214, 312, 53, 
190, 307, 117, -248, 36, 212, 161, 214, 492, 273, 361, 97, 
190, 336, 146, -263, 21, 241, 175, 273, 546, 312, 395, 112, 
209, 385, 175, -297, 17, 280, 190, 322, 600, 346, 424, 136, 
229, 453, 224, -341, 2, 339, 204, 380, 649, 405, 473, 180, 
244, 488, 244, -366, 0, 366, 209, 448, 697, 458, 522, 224, 
283, 512, 229, -397, 26, 370, 219, 497, 741, 492, 556, 253, 
326, 546, 219, -436, 53, 383, 219, 522, 771, 531, 590, 278, 
346, 585, 239, -466, 53, 412, 204, 517, 780, 570, 624, 317, 
380, 639, 258, -509, 61, 448, 165, 497, 780, 605, 678, 370, 
429, 736, 307, -583, 61, 522, 107, 468, 771, 658, 756, 444, 
488, 844, 356, -666, 65, 600, 19, 444, 756, 732, 854, 531, 
556, 971, 414, -763, 70, 692, -112, 366, 678, 761, 941, 634, 
600, 1137, 536, -868, 31, 836, -326, 209, 497, 741, 1034, 761, 
678, 1244, 566, -961, 56, 905, -556, 82, 248, 688, 1088, 863, 
780, 1224, 444, -1002, 168, 834, -727, 68, 34, 605, 1063, 868, 
849, 1132, 283, -990, 283, 707, -824, 87, -112, 512, 976, 810, 
839, 1034, 195, -936, 322, 614, -849, 53, -190, 434, 893, 751, 
